Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
447,True,167,111,1.5,164,11032.5,359.5,29.65,0.62
447,True,222,111,2.0,200,11258.5,336.5,28.21,6.98
448,True,107,107,1.0,107,9628.0,243.75,10.17,1.32
448,True,161,107,1.5,161,7485.0,238.75,30.16,3.34
448,True,214,107,2.0,200,7346.0,222.0,31.46,10.12
449,True,113,113,1.0,113,10298.75,280.25,11.84,-1.72
449,True,170,113,1.5,170,8292.5,263.5,29.02,4.36
449,True,226,113,2.0,181,8410.75,258.25,28.01,6.26
450,True,106,106,1.0,106,10192.75,263.75,5.32,1.95
450,True,159,106,1.5,107,10348.25,260.5,3.88,3.16
450,True,212,106,2.0,118,10601.0,256.75,1.53,4.55
451,True,96,96,1.0,96,7721.25,217.0,12.05,3.02
451,True,144,96,1.5,116,7319.75,208.5,16.62,6.82
451,True,192,96,2.0,103,7250.5,216.0,17.41,3.46
452,True,63,63,1.0,63,8864.75,259.25,4.31,1.89
452,True,95,63,1.5,86,8119.0,249.75,12.36,5.49
452,True,126,63,2.0,85,8210.0,256.5,11.37,2.93
453,True,105,105,1.0,105,77993.5,241.75,16.43,1.73
453,True,158,105,1.5,158,48619.0,242.25,47.9,1.52
453,True,210,105,2.0,210,36631.0,246.5,60.75,-0.2
454,True,95,95,1.0,95,85433.25,258.5,20.2,2.73
454,True,143,95,1.5,143,48537.25,252.0,54.66,5.17
454,True,190,95,2.0,190,48320.25,250.25,54.87,5.83
455,True,120,120,1.0,120,102184.75,311.5,7.35,2.81
455,True,180,120,1.5,180,84368.75,310.25,23.51,3.2
455,True,240,120,2.0,224,58486.25,308.75,46.97,3.67
456,True,88,88,1.0,88,83023.5,240.0,9.35,3.71
456,True,132,88,1.5,128,46544.25,235.25,49.18,5.62
456,True,176,88,2.0,176,45592.75,232.25,50.22,6.82
457,True,95,95,1.0,95,92858.0,274.75,7.08,2.4
457,True,143,95,1.5,142,55075.75,266.75,44.89,5.24
457,True,190,95,2.0,190,54847.75,262.0,45.12,6.93
458,True,89,89,1.0,89,78727.25,250.5,11.55,5.65
458,True,134,89,1.5,133,45764.5,248.75,48.58,6.31
458,True,178,89,2.0,178,45347.5,247.25,49.05,6.87
459,True,101,101,1.0,101,104995.75,279.5,4.49,2.7
459,True,152,101,1.5,152,69550.5,270.75,36.73,5.74
459,True,202,101,2.0,202,64527.25,268.0,41.3,6.7
460,True,83,83,1.0,83,110770.5,295.75,4.76,2.07
460,True,125,83,1.5,125,73126.5,288.75,37.13,4.39
460,True,166,83,2.0,166,65261.0,287.25,43.89,4.88
461,True,105,105,1.0,105,77128.25,274.25,22.69,2.83
461,True,158,105,1.5,158,58856.5,271.25,41.01,3.9
461,True,210,105,2.0,210,54591.25,266.5,45.28,5.58
462,True,100,100,1.0,100,85898.25,285.75,4.16,1.38
462,True,150,100,1.5,134,78939.75,280.5,11.92,3.19
462,True,200,100,2.0,200,74968.25,282.75,16.36,2.42
463,True,105,105,1.0,105,63950.75,223.75,9.16,3.97
463,True,158,105,1.5,158,58609.5,214.0,16.74,8.15
463,True,210,105,2.0,210,50211.5,219.75,28.67,5.69
464,True,97,97,1.0,97,60003.75,194.5,4.01,1.02
464,True,146,97,1.5,140,53414.25,192.25,14.55,2.16
464,True,194,97,2.0,194,53453.25,183.0,14.49,6.87
465,True,105,105,1.0,105,97038.0,244.25,11.69,2.69
465,True,158,105,1.5,158,62161.75,232.75,43.43,7.27
465,True,210,105,2.0,210,57689.5,243.0,47.5,3.19
466,True,98,98,1.0,98,102126.25,235.75,13.22,4.17
466,True,147,98,1.5,147,65837.25,237.0,44.06,3.66
466,True,196,98,2.0,196,63431.5,233.25,46.1,5.18
467,True,109,109,1.0,109,159525.75,366.5,2.37,1.35
467,True,164,109,1.5,164,113480.0,356.25,30.55,4.1
467,True,218,109,2.0,218,96870.0,362.0,40.72,2.56
468,True,105,105,1.0,105,115665.25,317.0,3.49,1.55
468,True,158,105,1.5,154,93939.5,311.25,21.62,3.34
468,True,210,105,2.0,210,84069.5,308.5,29.85,4.19
469,True,90,90,1.0,90,99357.0,281.0,6.57,2.09
469,True,135,90,1.5,135,75841.0,276.0,28.69,3.83
469,True,180,90,2.0,177,74663.75,270.5,29.79,5.75
470,True,96,96,1.0,96,101532.0,259.25,5.2,4.6
470,True,144,96,1.5,144,73922.0,254.5,30.98,6.35
470,True,192,96,2.0,192,73704.75,249.25,31.18,8.28
471,True,115,115,1.0,115,106547.0,301.5,7.75,2.43
471,True,173,115,1.5,173,100598.75,294.5,12.9,4.69
471,True,230,115,2.0,230,89394.5,298.0,22.6,3.56
472,True,108,108,1.0,108,108770.5,301.75,12.12,2.43
472,True,162,108,1.5,146,94309.5,292.5,23.8,5.42
472,True,216,108,2.0,216,85979.5,295.5,30.53,4.45
473,True,106,106,1.0,106,127054.25,329.25,5.76,2.73
473,True,159,106,1.5,158,108857.5,318.5,19.26,5.91
473,True,212,106,2.0,212,100173.25,323.25,25.7,4.51
474,True,103,103,1.0,103,92601.25,222.75,6.96,0.78
474,True,155,103,1.5,155,73999.0,213.75,25.65,4.79
474,True,206,103,2.0,206,61209.0,212.5,38.5,5.35
475,True,106,106,1.0,106,89897.25,224.25,6.98,-2.63
475,True,159,106,1.5,159,74621.25,211.5,22.78,3.2
475,True,212,106,2.0,212,54973.25,218.0,43.11,0.23
476,True,118,118,1.0,118,111562.75,299.5,12.38,1.32
476,True,177,118,1.5,177,108737.25,291.75,14.59,3.87
476,True,236,118,2.0,236,81955.75,293.25,35.63,3.38
477,True,103,103,1.0,103,108508.5,294.75,13.33,2.4
477,True,155,103,1.5,155,86477.5,294.0,30.93,2.65
477,True,206,103,2.0,206,61140.0,291.25,51.17,3.56
478,True,112,112,1.0,112,124236.5,328.0,7.36,3.95
478,True,168,112,1.5,168,105662.0,316.5,21.21,7.32
478,True,224,112,2.0,224,57178.5,323.75,57.36,5.2
479,True,97,97,1.0,97,139850.5,313.0,4.37,3.54
479,True,146,97,1.5,146,101300.75,303.5,30.73,6.47
479,True,194,97,2.0,194,79936.5,305.25,45.34,5.93
480,True,116,116,1.0,116,60390.75,287.75,25.18,2.79
480,True,174,116,1.5,174,14855.5,293.5,81.6,0.84
480,True,232,116,2.0,220,9492.75,295.25,88.24,0.25
481,True,97,97,1.0,97,116208.0,340.0,3.64,1.38
481,True,146,97,1.5,146,40249.5,334.75,66.62,2.9
481,True,194,97,2.0,194,12556.25,340.0,89.59,1.38
482,True,101,101,1.0,101,68905.0,259.5,15.77,3.8
482,True,152,101,1.5,152,19904.0,266.0,75.67,1.39
482,True,202,101,2.0,201,8451.0,271.75,89.67,-0.74
483,True,109,109,1.0,109,10077.5,310.25,4.48,1.19
483,True,164,109,1.5,113,10155.75,313.75,3.74,0.08
483,True,218,109,2.0,112,10058.25,310.0,4.67,1.27
484,True,95,95,1.0,95,8083.5,241.0,31.09,3.6
484,True,143,95,1.5,106,7464.25,242.25,36.37,3.1
484,True,190,95,2.0,108,7595.75,242.0,35.25,3.2
485,True,100,100,1.0,100,9972.25,302.25,22.49,-2.2
485,True,150,100,1.5,115,9796.75,301.25,23.85,-1.86
485,True,200,100,2.0,111,10249.75,302.0,20.33,-2.11
486,True,106,106,1.0,106,30315.5,267.5,17.03,5.56
486,True,159,106,1.5,116,27337.75,269.25,25.18,4.94
486,True,212,106,2.0,118,27206.75,272.5,25.54,3.8
487,True,102,102,1.0,102,41637.5,324.25,13.94,2.63
487,True,153,102,1.5,118,36948.0,330.0,23.63,0.9
487,True,204,102,2.0,123,38138.0,325.75,21.17,2.18
488,True,105,105,1.0,105,35829.5,275.75,15.62,3.92
488,True,158,105,1.5,122,32605.0,270.0,23.22,5.92
488,True,210,105,2.0,116,32101.25,277.25,24.4,3.4
489,True,108,108,1.0,108,95981.0,215.0,6.59,3.59
489,True,162,108,1.5,162,71329.0,208.75,30.59,6.39
489,True,216,108,2.0,216,28172.0,218.75,72.58,1.91
490,True,111,111,1.0,111,112969.5,246.5,3.32,2.47
490,True,167,111,1.5,167,79926.0,241.0,31.6,4.65
490,True,222,111,2.0,220,33674.75,256.25,71.18,-1.38
491,True,103,103,1.0,103,122047.75,284.0,11.3,6.35
491,True,155,103,1.5,155,100594.0,277.25,26.89,8.57
491,True,206,103,2.0,206,47742.25,290.75,65.3,4.12
492,True,105,105,1.0,105,46501.0,263.5,31.5,5.13
492,True,158,105,1.5,158,36040.0,260.0,46.91,6.39
492,True,210,105,2.0,210,33793.75,254.0,50.22,8.55
493,True,103,103,1.0,103,42715.25,244.0,30.76,2.4
493,True,155,103,1.5,155,33913.5,243.0,45.03,2.8
493,True,206,103,2.0,206,31869.5,240.0,48.34,4.0
494,True,99,99,1.0,99,56181.5,269.25,11.21,3.41
494,True,149,99,1.5,149,37236.5,271.5,41.15,2.6
494,True,198,99,2.0,198,37360.75,266.75,40.95,4.3
495,True,98,98,1.0,98,56075.25,292.5,7.26,1.85
495,True,147,98,1.5,147,49479.75,284.75,18.17,4.45
495,True,196,98,2.0,196,47963.75,292.0,20.68,2.01
496,True,98,98,1.0,98,59654.25,297.25,4.68,1.16
496,True,147,98,1.5,147,52480.25,291.25,16.14,3.16
496,True,196,98,2.0,196,50617.0,296.25,19.12,1.5
497,True,99,99,1.0,99,66659.75,365.75,10.6,0.41
497,True,149,99,1.5,149,58922.0,357.75,20.98,2.59
497,True,198,99,2.0,198,58751.75,355.75,21.21,3.13
498,True,99,99,1.0,99,93448.0,295.75,7.83,3.03
498,True,149,99,1.5,149,66076.0,293.0,34.82,3.93
498,True,198,99,2.0,198,62847.0,288.5,38.01,5.41
499,True,97,97,1.0,97,73545.0,248.0,15.75,4.34
499,True,146,97,1.5,140,44018.25,240.0,49.58,7.43
499,True,194,97,2.0,194,44486.75,246.25,49.04,5.01
500,True,107,107,1.0,107,70771.5,282.75,19.4,3.0
500,True,161,107,1.5,161,56815.25,279.25,35.29,4.2
500,True,214,107,2.0,212,59763.25,272.0,31.93,6.69
501,True,104,104,1.0,104,116185.25,323.0,11.38,3.22
501,True,156,104,1.5,156,99851.75,313.25,23.84,6.14
501,True,208,104,2.0,208,92895.0,311.25,29.14,6.74
502,True,109,109,1.0,109,106661.25,336.5,11.88,2.75
502,True,164,109,1.5,164,99308.75,334.25,17.95,3.4
502,True,218,109,2.0,218,93457.75,323.75,22.79,6.43
503,True,116,116,1.0,116,98196.25,296.5,10.9,-2.6
503,True,174,116,1.5,174,92459.75,280.5,16.1,2.94
503,True,232,116,2.0,232,87680.5,277.75,20.44,3.89
504,True,109,109,1.0,109,82092.0,238.0,6.37,2.96
504,True,164,109,1.5,164,77183.25,233.0,11.97,4.99
504,True,218,109,2.0,218,51732.25,236.25,40.99,3.67
505,True,95,95,1.0,95,71575.5,195.75,5.89,1.51
505,True,143,95,1.5,138,62339.0,179.75,18.04,9.56
505,True,190,95,2.0,190,57329.75,176.25,24.62,11.32
506,True,107,107,1.0,107,104811.5,299.75,5.63,3.46
506,True,161,107,1.5,161,98374.75,287.25,11.42,7.49
506,True,214,107,2.0,214,70484.25,287.0,36.54,7.57
507,True,97,97,1.0,97,70421.75,217.25,5.85,0.57
507,True,146,97,1.5,146,38635.75,219.25,48.34,-0.34
507,True,194,97,2.0,194,20527.0,216.0,72.56,1.14
508,True,110,110,1.0,110,73018.5,265.0,12.47,2.75
508,True,165,110,1.5,165,41535.75,271.75,50.21,0.28
508,True,220,110,2.0,220,20478.5,267.5,75.45,1.83
509,True,104,104,1.0,104,74705.25,245.75,11.55,2.96
509,True,156,104,1.5,156,42998.0,246.75,49.09,2.57
509,True,208,104,2.0,208,19085.25,246.5,77.4,2.67
510,True,103,103,1.0,103,34899.5,321.25,12.17,1.46
510,True,155,103,1.5,141,29103.0,317.75,26.76,2.53
510,True,206,103,2.0,206,28453.0,314.0,28.4,3.68
511,True,101,101,1.0,101,28942.5,286.0,27.54,1.63
511,True,152,101,1.5,152,23904.5,279.25,40.16,3.96
511,True,202,101,2.0,202,24405.0,278.25,38.9,4.3
512,True,95,95,1.0,95,25137.5,242.0,23.36,2.42
512,True,143,95,1.5,140,19542.25,237.5,40.42,4.23
512,True,190,95,2.0,160,19266.0,232.5,41.26,6.25
513,True,106,106,1.0,106,56868.25,233.25,23.12,3.72
513,True,159,106,1.5,159,50401.25,232.75,31.87,3.92
513,True,212,106,2.0,212,41325.5,234.5,44.14,3.2
514,True,102,102,1.0,102,74253.25,248.25,15.95,4.52
514,True,153,102,1.5,150,58292.0,246.0,34.01,5.38
514,True,204,102,2.0,204,51745.25,248.5,41.43,4.42
515,True,104,104,1.0,104,61513.75,231.25,12.62,-0.98
515,True,156,104,1.5,129,44260.25,227.0,37.13,0.87
515,True,208,104,2.0,208,43425.0,221.0,38.32,3.49
516,True,93,93,1.0,93,99852.0,258.5,12.0,1.34
516,True,140,93,1.5,132,67288.25,256.25,40.7,2.19
516,True,186,93,2.0,186,48148.0,263.25,57.57,-0.48
517,True,112,112,1.0,112,98976.5,288.0,12.99,1.12
517,True,168,112,1.5,168,70694.5,280.75,37.85,3.61
517,True,224,112,2.0,224,38531.5,280.25,66.13,3.78
518,True,113,113,1.0,113,110618.75,302.75,7.62,-0.17
518,True,170,113,1.5,170,79682.5,294.75,33.45,2.48
518,True,226,113,2.0,220,39685.25,310.25,66.86,-2.65
519,True,108,108,1.0,108,50258.5,283.75,23.3,2.74
519,True,162,108,1.5,162,29145.0,281.75,55.52,3.43
519,True,216,108,2.0,216,16984.25,276.0,74.08,5.4
520,True,110,110,1.0,110,53676.5,316.25,20.14,2.24
520,True,165,110,1.5,165,34006.5,315.25,49.4,2.55
520,True,220,110,2.0,216,20059.5,319.5,70.16,1.24
521,True,99,99,1.0,99,42543.0,238.75,36.85,1.44
521,True,149,99,1.5,149,27099.0,238.5,59.77,1.55
521,True,198,99,2.0,198,16154.25,244.25,76.02,-0.83
522,True,115,115,1.0,115,16746.75,247.75,23.7,0.7
522,True,173,115,1.5,173,16214.5,244.25,26.13,2.1
522,True,230,115,2.0,220,13252.25,241.5,39.62,3.21
523,True,106,106,1.0,106,21829.0,284.25,15.34,0.79
523,True,159,106,1.5,159,19943.5,280.0,22.66,2.27
523,True,212,106,2.0,212,15275.5,282.0,40.76,1.57
524,True,100,100,1.0,100,21341.0,255.5,22.71,3.22
524,True,150,100,1.5,150,16467.0,250.75,40.36,5.02
524,True,200,100,2.0,200,15131.0,253.25,45.2,4.07
525,True,105,105,1.0,105,45112.75,396.75,16.98,2.58
525,True,158,105,1.5,158,33492.5,393.75,38.36,3.31
525,True,210,105,2.0,210,26087.0,392.25,51.99,3.68
526,True,90,90,1.0,90,35400.75,256.75,10.81,1.63
526,True,135,90,1.5,131,18677.5,251.0,52.94,3.83
526,True,180,90,2.0,176,13088.0,258.5,67.03,0.96
527,True,87,87,1.0,87,30026.5,235.25,8.64,0.74
527,True,131,87,1.5,131,15548.5,236.0,52.69,0.42
527,True,174,87,2.0,174,12593.0,230.25,61.68,2.85
528,True,116,116,1.0,116,15991.75,256.0,43.94,1.63
528,True,174,116,1.5,124,15660.5,254.0,45.1,2.4
528,True,232,116,2.0,124,15977.25,259.25,43.99,0.38
529,True,165,110,1.5,161,28141.5,324.0,16.94,2.11
529,True,220,110,2.0,124,24473.5,334.75,27.77,-1.13
530,True,97,97,1.0,97,19542.25,230.0,19.23,0.43
530,True,146,97,1.5,120,14152.25,227.25,41.5,1.62
530,True,194,97,2.0,127,14812.25,229.25,38.78,0.76
531,True,112,112,1.0,112,66570.75,230.75,4.88,-0.44
531,True,168,112,1.5,168,30891.5,224.0,55.86,2.5
531,True,224,112,2.0,218,8751.75,234.25,87.5,-1.96
532,True,96,96,1.0,96,77625.75,287.25,7.76,1.46
532,True,144,96,1.5,144,58197.0,279.75,30.85,4.03
532,True,192,96,2.0,192,16967.25,285.75,79.84,1.97
533,True,108,108,1.0,108,50833.5,217.75,14.21,5.74
533,True,162,108,1.5,162,26662.25,211.5,55.0,8.44
533,True,216,108,2.0,216,7990.5,213.5,86.51,7.58
534,True,92,92,1.0,92,16116.5,227.5,60.55,2.88
534,True,138,92,1.5,127,8589.75,231.75,78.97,1.07
534,True,184,92,2.0,184,7211.5,225.0,82.35,3.95
535,True,98,98,1.0,98,14846.75,252.75,59.23,1.46
535,True,147,98,1.5,147,9273.75,250.25,74.53,2.44
535,True,196,98,2.0,184,8088.0,252.0,77.79,1.75
536,True,114,114,1.0,114,6619.75,191.5,60.28,-0.52
536,True,171,114,1.5,171,5825.5,185.75,65.05,2.49
536,True,228,114,2.0,184,5705.0,180.25,65.77,5.38
537,True,111,111,1.0,111,29180.0,307.0,14.59,-1.57
537,True,167,111,1.5,167,22167.5,296.25,35.11,1.99
537,True,222,111,2.0,217,18074.25,291.75,47.1,3.47
538,True,105,105,1.0,105,21374.0,231.0,14.03,2.01
538,True,158,105,1.5,158,18013.0,229.5,27.55,2.65
538,True,210,105,2.0,208,13463.5,232.25,45.85,1.48
539,True,102,102,1.0,102,21671.75,332.25,19.95,1.41
539,True,153,102,1.5,153,21158.0,324.5,21.85,3.71
539,True,204,102,2.0,204,18155.5,318.25,32.94,5.56
540,True,110,110,1.0,110,47517.5,333.0,9.52,0.6
540,True,165,110,1.5,163,51018.25,328.25,2.85,2.01
540,True,220,110,2.0,202,46208.25,334.75,12.01,0.07
541,True,113,113,1.0,113,46121.75,325.25,14.58,1.14
541,True,170,113,1.5,170,50887.25,318.25,5.76,3.27
541,True,226,113,2.0,149,46840.5,321.75,13.25,2.2
542,True,122,122,1.0,122,50932.5,362.0,13.34,-0.98
542,True,183,122,1.5,183,56516.5,355.5,3.84,0.84
542,True,244,122,2.0,244,61090.0,341.75,-3.94,4.67
543,True,101,101,1.0,101,88000.75,223.0,4.13,1.22
543,True,152,101,1.5,152,66876.25,213.0,27.14,5.65
543,True,202,101,2.0,202,56054.75,212.5,38.93,5.87
544,True,104,104,1.0,104,83985.25,238.5,10.77,2.95
544,True,156,104,1.5,156,68064.25,240.0,27.69,2.34
544,True,208,104,2.0,208,53549.75,236.0,43.11,3.97
545,True,95,95,1.0,95,88657.25,288.75,22.51,4.07
545,True,143,95,1.5,143,72283.5,284.5,36.82,5.48
545,True,190,95,2.0,190,71992.5,283.0,37.08,5.98
546,True,99,99,1.0,99,94857.25,260.5,7.06,2.8
546,True,149,99,1.5,149,69576.0,261.0,31.83,2.61
546,True,198,99,2.0,198,55454.25,260.75,45.66,2.71
547,True,112,112,1.0,112,78271.25,237.75,7.78,4.8
547,True,168,112,1.5,168,48368.75,238.5,43.01,4.5
547,True,224,112,2.0,223,41518.5,238.25,51.08,4.6
548,True,105,105,1.0,105,63672.5,186.75,9.2,4.96
548,True,158,105,1.5,158,43433.25,185.0,38.06,5.85
548,True,210,105,2.0,210,34449.5,184.0,50.87,6.36
549,True,120,120,1.0,120,68172.5,328.75,16.88,0.83
549,True,180,120,1.5,180,52378.75,326.75,36.14,1.43
549,True,240,120,2.0,240,47266.75,318.5,42.37,3.92
550,True,119,119,1.0,119,60941.0,279.5,11.27,1.58
550,True,179,119,1.5,177,43199.0,272.75,37.1,3.96
550,True,238,119,2.0,238,39939.5,269.5,41.85,5.11
551,True,99,99,1.0,99,59510.5,237.25,18.11,3.06
551,True,149,99,1.5,149,43701.25,231.75,39.86,5.31
551,True,198,99,2.0,198,36280.0,242.0,50.07,1.12
552,True,101,101,1.0,101,24564.75,167.0,18.03,-1.83
552,True,152,101,1.5,152,20403.75,159.0,31.91,3.05
552,True,202,101,2.0,202,11146.0,165.0,62.8,-0.61
553,True,105,105,1.0,105,47083.75,293.5,22.13,1.68
553,True,158,105,1.5,158,38590.75,288.5,36.18,3.35
553,True,210,105,2.0,210,22999.75,291.0,61.96,2.51
554,True,107,107,1.0,107,42942.0,259.5,14.76,2.81
554,True,161,107,1.5,161,30333.5,255.0,39.79,4.49
554,True,214,107,2.0,214,16254.25,252.0,67.74,5.62
555,True,111,111,1.0,111,17473.5,229.5,33.06,2.24
555,True,167,111,1.5,167,11238.0,230.75,56.95,1.7
555,True,222,111,2.0,220,9414.75,235.25,63.93,-0.21
556,True,102,102,1.0,102,32677.5,317.5,12.78,2.91
556,True,153,102,1.5,153,19381.5,315.5,48.27,3.52
556,True,204,102,2.0,204,13421.0,316.5,64.18,3.21
557,True,98,98,1.0,98,30838.0,292.75,11.56,2.25
557,True,147,98,1.5,147,18151.25,289.0,47.94,3.51
557,True,196,98,2.0,196,11966.75,286.0,65.68,4.51
558,True,114,114,1.0,114,12608.25,286.25,26.08,2.39
558,True,171,114,1.5,171,10879.25,276.5,36.22,5.71
558,True,228,114,2.0,208,10331.75,277.5,39.43,5.37
559,True,105,105,1.0,105,11349.5,271.0,29.76,1.72
559,True,158,105,1.5,158,10578.5,262.5,34.53,4.81
559,True,210,105,2.0,200,9317.25,269.75,42.34,2.18
560,True,85,85,1.0,85,13332.0,273.0,10.48,2.41
560,True,128,85,1.5,128,11050.0,271.5,25.81,2.95
560,True,170,85,2.0,170,9914.0,265.5,33.43,5.09
561,True,92,92,1.0,92,16944.25,362.75,18.05,2.42
561,True,138,92,1.5,112,15261.0,359.0,26.19,3.43
561,True,184,92,2.0,112,15041.75,362.25,27.25,2.56
562,True,106,106,1.0,106,8392.75,223.75,28.37,2.29
562,True,159,106,1.5,108,8296.75,223.25,29.19,2.51
562,True,212,106,2.0,115,8333.5,223.0,28.87,2.62
563,True,112,112,1.0,112,10972.0,268.0,8.6,-0.28
563,True,168,112,1.5,123,11463.75,266.0,4.51,0.47
563,True,224,112,2.0,220,12763.75,263.25,-6.32,1.5
564,True,111,111,1.0,111,63065.75,266.0,19.37,-0.09
564,True,167,111,1.5,164,55914.0,268.5,28.51,-1.03
564,True,222,111,2.0,220,53295.25,260.25,31.86,2.07
565,True,91,91,1.0,91,86589.25,240.0,3.59,3.32
565,True,137,91,1.5,137,63304.0,236.75,29.52,4.63
565,True,182,91,2.0,177,62121.5,229.25,30.83,7.65
566,True,99,99,1.0,99,75426.25,262.5,13.0,0.19
566,True,149,99,1.5,149,54813.75,253.25,36.77,3.71
566,True,198,99,2.0,198,54632.5,258.5,36.98,1.71
567,True,121,121,1.0,121,76770.75,280.25,6.8,-0.18
567,True,182,121,1.5,182,75646.25,273.5,8.17,2.23
567,True,242,121,2.0,242,37649.5,275.0,54.29,1.7
568,True,99,99,1.0,99,97908.25,278.5,5.53,0.71
568,True,149,99,1.5,149,80639.75,268.75,22.2,4.19
568,True,198,99,2.0,198,67489.25,263.5,34.88,6.06
569,True,104,104,1.0,104,99847.75,284.25,8.68,4.13
569,True,156,104,1.5,156,83890.25,275.75,23.28,7.0
569,True,208,104,2.0,208,58185.5,282.75,46.79,4.64
570,True,106,106,1.0,106,88776.5,309.5,14.9,3.51
570,True,159,106,1.5,159,33316.25,306.75,68.06,4.36
570,True,212,106,2.0,203,15130.5,308.75,85.5,3.74
571,True,90,90,1.0,90,112569.0,333.5,10.23,2.41
571,True,135,90,1.5,135,58524.0,335.25,53.33,1.9
571,True,180,90,2.0,180,20248.0,339.25,83.85,0.73
572,True,116,116,1.0,116,84263.25,341.75,9.23,0.36
572,True,174,116,1.5,174,23865.5,335.75,74.29,2.11
572,True,232,116,2.0,211,18539.75,334.75,80.03,2.41
573,True,101,101,1.0,101,12298.0,241.25,51.4,-0.31
573,True,152,101,1.5,117,12007.75,236.75,52.55,1.56
573,True,202,101,2.0,123,12034.75,235.75,52.44,1.98
574,True,95,95,1.0,95,9073.5,189.75,39.5,0.78
574,True,143,95,1.5,115,9122.0,189.75,39.18,0.78
574,True,190,95,2.0,113,8888.75,189.5,40.73,0.92
575,True,106,106,1.0,106,14925.0,256.5,20.71,0.48
575,True,159,106,1.5,126,15248.0,255.0,19.0,1.07
575,True,212,106,2.0,212,15489.5,252.25,17.71,2.13
576,True,88,88,1.0,88,88628.25,260.5,10.12,1.14
576,True,132,88,1.5,132,54893.75,253.5,44.33,3.8
576,True,176,88,2.0,171,56904.25,254.5,42.3,3.42
577,True,101,101,1.0,101,108084.5,277.75,3.95,1.51
577,True,152,101,1.5,152,72176.25,267.5,35.86,5.14
577,True,202,101,2.0,202,65075.75,270.25,42.17,4.17
578,True,119,119,1.0,119,76445.0,279.0,10.33,3.63
578,True,179,119,1.5,168,69477.5,273.75,18.51,5.44
578,True,238,119,2.0,238,54155.75,275.75,36.48,4.75
579,True,153,102,1.5,153,103170.75,342.25,26.71,1.37
579,True,204,102,2.0,204,94580.25,333.75,32.82,3.82
580,True,96,96,1.0,96,103463.5,278.75,10.97,2.53
580,True,144,96,1.5,144,70977.0,276.0,38.92,3.5
580,True,192,96,2.0,192,68141.75,274.5,41.36,4.02
581,True,110,110,1.0,110,88681.0,285.5,15.47,4.03
581,True,165,110,1.5,165,63361.25,275.75,39.6,7.31
581,True,220,110,2.0,220,50868.5,281.25,51.51,5.46
582,True,99,99,1.0,99,103390.75,258.0,8.49,3.28
582,True,149,99,1.5,147,61596.75,251.5,45.48,5.72
582,True,198,99,2.0,198,57129.75,254.5,49.44,4.59
583,True,107,107,1.0,107,138247.75,348.25,7.29,3.06
583,True,161,107,1.5,161,102971.5,333.5,30.95,7.17
583,True,214,107,2.0,214,72609.25,336.0,51.31,6.47
584,True,94,94,1.0,94,122641.0,309.0,7.68,1.83
584,True,141,94,1.5,141,77485.75,307.0,41.67,2.46
584,True,188,94,2.0,188,72891.0,295.5,45.13,6.12
585,True,99,99,1.0,99,102341.75,290.25,8.81,3.01
585,True,149,99,1.5,149,46442.25,289.25,58.62,3.34
585,True,198,99,2.0,198,19258.0,294.0,82.84,1.75
586,True,106,106,1.0,106,99634.5,302.5,7.2,0.17
586,True,159,106,1.5,159,40329.75,295.75,62.44,2.39
586,True,212,106,2.0,212,16219.0,299.5,84.89,1.16
587,True,103,103,1.0,103,75625.0,265.75,23.68,4.83
587,True,155,103,1.5,155,36023.0,271.5,63.64,2.78
587,True,206,103,2.0,206,15626.5,266.75,84.23,4.48
588,True,103,103,1.0,103,21492.25,314.25,20.35,3.23
588,True,155,103,1.5,155,16960.25,308.5,37.15,5.0
588,True,206,103,2.0,206,16061.0,311.25,40.48,4.16
589,True,108,108,1.0,108,22410.75,329.75,22.24,3.23
589,True,162,108,1.5,160,18220.25,323.75,36.78,4.99
589,True,216,108,2.0,216,17669.5,332.25,38.69,2.49
590,True,119,119,1.0,119,21444.5,368.0,17.38,0.67
590,True,179,119,1.5,176,22111.5,360.0,14.81,2.83
590,True,238,119,2.0,218,20929.5,369.0,19.37,0.4
591,True,96,96,1.0,96,48281.0,266.0,1.8,0.09
591,True,144,96,1.5,143,33571.25,258.5,31.72,2.91
591,True,192,96,2.0,150,34233.0,255.5,30.37,4.04
592,True,101,101,1.0,101,44118.0,260.75,16.39,5.78
592,True,152,101,1.5,150,33940.25,251.75,35.68,9.03
592,True,202,101,2.0,200,33488.0,252.75,36.54,8.67
593,True,104,104,1.0,104,40685.75,233.25,13.54,2.81
593,True,156,104,1.5,154,29960.5,228.75,36.33,4.69
593,True,208,104,2.0,125,29066.0,237.25,38.23,1.15
594,True,105,105,1.0,105,92850.75,282.25,6.97,-2.08
594,True,158,105,1.5,158,51829.0,270.25,48.07,2.26
594,True,210,105,2.0,210,10779.5,279.75,89.2,-1.18
595,True,90,90,1.0,90,58570.0,221.0,18.95,0.79
595,True,135,90,1.5,135,44745.75,209.75,38.08,5.84
595,True,180,90,2.0,180,12874.5,213.75,82.18,4.04
596,True,100,100,1.0,100,87395.5,297.0,9.73,-1.02
596,True,150,100,1.5,150,57661.0,279.75,40.44,4.85
596,True,200,100,2.0,200,12792.5,287.5,86.79,2.21
