Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
887,True,124,124,1.0,124,10673.5,74.5,31.94,0.0
887,True,186,124,1.5,186,5538.0,74.5,64.69,0.0
887,True,248,124,2.0,224,3772.5,74.5,75.95,0.0
888,True,105,105,1.0,105,7760.0,67.0,21.38,0.0
888,True,158,105,1.5,132,3655.25,67.0,62.97,0.0
888,True,210,105,2.0,200,3647.25,67.0,63.05,0.0
889,True,109,109,1.0,109,4701.5,60.75,45.34,0.0
889,True,164,109,1.5,128,3138.0,60.75,63.52,0.0
889,True,218,109,2.0,128,3151.5,60.75,63.36,0.0
890,True,130,130,1.0,130,7436.5,80.5,33.33,0.0
890,True,195,130,1.5,195,5874.25,80.5,47.34,0.0
890,True,260,130,2.0,260,4683.0,80.5,58.02,0.0
891,True,128,128,1.0,128,9541.75,76.75,36.56,0.0
891,True,192,128,1.5,192,4577.25,76.75,69.57,0.0
891,True,256,128,2.0,218,3796.0,76.75,74.76,0.0
892,True,118,118,1.0,118,4704.25,54.75,57.55,0.0
892,True,177,118,1.5,177,2992.0,54.75,73.0,0.0
892,True,236,118,2.0,204,2478.5,54.75,77.63,0.0
893,True,149,149,1.0,149,7756.75,66.5,45.19,0.0
893,True,224,149,1.5,218,3324.5,66.5,76.51,0.0
893,True,298,149,2.0,297,3246.5,66.5,77.06,0.0
894,True,119,119,1.0,119,6935.5,97.25,38.58,0.0
894,True,179,119,1.5,129,6033.0,97.25,46.57,0.0
894,True,238,119,2.0,232,4777.75,97.25,57.69,0.0
895,True,102,102,1.0,102,2354.0,51.0,52.21,0.0
895,True,153,102,1.5,111,2297.25,51.0,53.36,0.0
895,True,204,102,2.0,111,2299.75,51.0,53.31,0.0
896,True,124,124,1.0,124,2808.25,58.75,61.56,0.0
896,True,186,124,1.5,124,2803.25,58.75,61.63,0.0
896,True,248,124,2.0,232,2573.25,58.75,64.78,0.0
897,True,122,122,1.0,122,13600.0,76.75,28.8,0.0
897,True,183,122,1.5,183,4214.75,76.75,77.94,0.0
897,True,244,122,2.0,220,4087.0,76.75,78.6,0.0
898,True,140,140,1.0,140,6110.25,77.5,59.99,0.0
898,True,210,140,1.5,207,4137.5,77.5,72.91,0.0
898,True,280,140,2.0,220,4135.75,77.5,72.92,0.0
899,True,103,103,1.0,103,10939.5,60.75,36.33,0.0
899,True,155,103,1.5,140,3455.75,60.75,79.89,0.0
899,True,206,103,2.0,192,3090.75,60.75,82.01,0.0
900,True,117,117,1.0,117,3084.75,55.5,23.28,0.0
900,True,176,117,1.5,124,3076.5,55.5,23.49,0.0
900,True,234,117,2.0,202,3025.25,55.5,24.76,0.0
901,True,96,96,1.0,96,2927.25,54.5,28.0,0.0
901,True,144,96,1.5,124,2841.75,54.5,30.1,0.0
901,True,192,96,2.0,192,2855.25,54.5,29.77,0.0
902,True,151,151,1.0,151,4532.75,71.0,19.61,0.0
902,True,227,151,1.5,212,3929.0,71.0,30.32,0.0
902,True,302,151,2.0,302,3861.75,71.0,31.51,0.0
903,True,107,107,1.0,107,7831.75,69.25,15.13,0.0
903,True,161,107,1.5,128,6261.75,69.25,32.15,0.0
903,True,214,107,2.0,212,4254.25,69.25,53.9,0.0
904,True,133,133,1.0,133,7754.0,80.25,21.33,0.0
904,True,200,133,1.5,200,5781.0,80.25,41.35,0.0
904,True,266,133,2.0,224,4843.25,80.25,50.86,0.0
905,True,132,132,1.0,132,8177.0,77.5,13.29,0.0
905,True,198,132,1.5,198,6596.5,77.5,30.05,0.0
905,True,264,132,2.0,226,4722.0,77.5,49.93,0.0
906,True,138,138,1.0,138,8046.0,81.0,41.12,0.0
906,True,207,138,1.5,207,5349.0,81.0,60.86,0.0
906,True,276,138,2.0,224,4701.25,81.0,65.6,0.0
907,True,98,98,1.0,98,13451.5,73.75,22.12,0.0
907,True,147,98,1.5,144,5596.75,73.75,67.59,0.0
907,True,196,98,2.0,196,4755.75,73.75,72.46,0.0
908,True,99,99,1.0,99,13072.75,62.0,12.79,0.0
908,True,149,99,1.5,140,4144.0,62.0,72.35,0.0
908,True,198,99,2.0,198,3814.0,62.0,74.56,0.0
909,True,120,120,1.0,120,7117.25,69.25,33.93,0.0
909,True,180,120,1.5,140,4804.0,69.25,55.4,0.0
909,True,240,120,2.0,220,4071.5,69.25,62.2,0.0
910,True,122,122,1.0,122,13563.75,86.25,5.13,0.0
910,True,183,122,1.5,183,7427.5,86.25,48.05,0.0
910,True,244,122,2.0,220,5430.0,86.25,62.02,0.0
911,True,104,104,1.0,104,14001.0,80.25,17.36,0.0
911,True,156,104,1.5,144,6181.0,80.25,63.52,0.0
911,True,208,104,2.0,208,4805.0,80.25,71.64,0.0
912,True,134,134,1.0,134,5771.25,77.25,29.5,0.0
912,True,201,134,1.5,189,4729.25,77.25,42.23,0.0
912,True,268,134,2.0,237,4284.25,77.25,47.67,0.0
913,True,118,118,1.0,118,8394.5,91.5,9.61,0.0
913,True,177,118,1.5,177,6293.25,91.5,32.24,0.0
913,True,236,118,2.0,236,5241.25,91.5,43.56,0.0
914,True,97,97,1.0,97,5173.5,49.5,15.91,0.0
914,True,146,97,1.5,124,2978.5,49.5,51.59,0.0
914,True,194,97,2.0,184,2934.0,49.5,52.31,0.0
915,True,130,130,1.0,130,4253.75,67.0,32.46,0.0
915,True,195,130,1.5,184,3832.25,67.0,39.15,0.0
915,True,260,130,2.0,224,3821.0,67.0,39.33,0.0
916,True,119,119,1.0,119,4578.25,63.75,30.43,0.0
916,True,179,119,1.5,179,3765.5,63.75,42.78,0.0
916,True,238,119,2.0,224,3700.25,63.75,43.77,0.0
917,True,150,150,1.0,150,4669.75,77.5,33.08,0.0
917,True,225,150,1.5,183,4653.5,77.5,33.32,0.0
917,True,300,150,2.0,300,4617.75,77.5,33.83,0.0
918,True,112,112,1.0,112,4723.0,68.25,16.79,0.0
918,True,168,112,1.5,128,4382.0,68.25,22.79,0.0
918,True,224,112,2.0,220,3858.0,68.25,32.03,0.0
919,True,104,104,1.0,104,4078.75,63.0,13.99,0.0
919,True,156,104,1.5,128,3886.5,63.0,18.05,0.0
919,True,208,104,2.0,208,3616.5,63.0,23.74,0.0
920,True,111,111,1.0,111,4459.75,66.75,24.67,0.0
920,True,167,111,1.5,128,4236.5,66.75,28.44,0.0
920,True,222,111,2.0,220,3711.0,66.75,37.32,0.0
921,True,148,148,1.0,148,9445.75,80.75,43.71,0.0
921,True,222,148,1.5,222,6105.75,80.75,63.62,0.0
921,True,296,148,2.0,296,4736.75,80.75,71.77,0.0
922,True,110,110,1.0,110,6962.0,59.0,44.02,0.0
922,True,165,110,1.5,128,4061.25,59.0,67.35,0.0
922,True,220,110,2.0,220,3745.25,59.0,69.89,0.0
923,True,138,138,1.0,138,3984.0,50.5,60.13,0.0
923,True,207,138,1.5,207,3507.75,50.5,64.89,0.0
923,True,276,138,2.0,268,2920.75,50.5,70.77,0.0
924,True,96,96,1.0,96,7331.75,50.0,36.66,0.0
924,True,144,96,1.5,144,4107.25,50.0,64.52,0.0
924,True,192,96,2.0,192,3165.0,50.0,72.66,0.0
925,True,129,129,1.0,129,9745.0,77.0,44.71,0.0
925,True,194,129,1.5,194,5271.75,77.0,70.09,0.0
925,True,258,129,2.0,224,4580.25,77.0,74.01,0.0
926,True,120,120,1.0,120,14397.5,82.75,23.42,0.0
926,True,180,120,1.5,180,6592.0,82.75,64.94,0.0
926,True,240,120,2.0,224,5154.25,82.75,72.58,0.0
927,True,110,110,1.0,110,4039.0,64.25,17.11,0.0
927,True,165,110,1.5,128,3727.75,64.25,23.49,0.0
927,True,220,110,2.0,220,3380.5,64.25,30.62,0.0
928,True,112,112,1.0,112,5113.5,78.25,20.45,0.0
928,True,168,112,1.5,132,4864.25,78.25,24.32,0.0
928,True,224,112,2.0,221,4314.5,78.25,32.88,0.0
929,True,118,118,1.0,118,4328.0,69.25,21.93,0.0
929,True,177,118,1.5,128,4062.25,69.25,26.72,0.0
929,True,236,118,2.0,220,3675.25,69.25,33.7,0.0
930,True,128,128,1.0,128,8496.75,84.75,54.59,0.0
930,True,192,128,1.5,192,5301.75,84.75,71.67,0.0
930,True,256,128,2.0,220,5117.25,84.75,72.65,0.0
931,True,147,147,1.0,147,9575.5,90.25,47.27,0.0
931,True,221,147,1.5,221,5826.0,90.25,67.91,0.0
931,True,294,147,2.0,224,5827.0,90.25,67.91,0.0
932,True,105,105,1.0,105,22280.0,72.25,0.2,0.0
932,True,158,105,1.5,158,5749.0,72.25,74.25,0.0
932,True,210,105,2.0,200,4324.5,72.25,80.63,0.0
933,True,118,118,1.0,118,5235.0,76.0,15.19,0.0
933,True,177,118,1.5,127,5119.5,76.0,17.06,0.0
933,True,236,118,2.0,220,4975.5,76.0,19.4,0.0
934,True,104,104,1.0,104,3687.25,60.0,22.72,0.0
934,True,156,104,1.5,124,3638.75,60.0,23.74,0.0
934,True,208,104,2.0,206,3607.75,60.0,24.39,0.0
935,True,129,129,1.0,129,5771.75,82.0,13.73,0.0
935,True,194,129,1.5,129,5751.75,82.0,14.02,0.0
935,True,258,129,2.0,220,5475.5,82.0,18.15,0.0
936,True,107,107,1.0,107,16983.5,72.75,10.09,0.0
936,True,161,107,1.5,133,9149.5,72.75,51.56,0.0
936,True,214,107,2.0,214,5989.75,72.75,68.29,0.0
937,True,102,102,1.0,102,19350.5,76.5,3.61,0.0
937,True,153,102,1.5,132,9529.5,76.5,52.53,0.0
937,True,204,102,2.0,204,7321.5,76.5,63.53,0.0
938,True,83,83,1.0,83,20554.25,73.75,1.08,0.0
938,True,125,83,1.5,125,9707.5,73.75,53.28,0.0
938,True,166,83,2.0,132,8408.75,73.75,59.53,0.0
939,True,115,115,1.0,115,6694.75,57.0,56.68,0.0
939,True,173,115,1.5,128,5411.75,57.0,64.98,0.0
939,True,230,115,2.0,215,4478.75,57.0,71.02,0.0
940,True,156,156,1.0,156,9851.0,76.0,28.27,0.0
940,True,234,156,1.5,216,6452.0,76.0,53.02,0.0
940,True,312,156,2.0,312,5401.0,76.0,60.67,0.0
941,True,109,109,1.0,109,16943.25,77.0,8.41,0.0
941,True,164,109,1.5,148,9260.0,77.0,49.94,0.0
941,True,218,109,2.0,216,6372.25,77.0,65.55,0.0
942,True,110,110,1.0,110,10335.75,63.5,15.01,0.0
942,True,165,110,1.5,152,6684.25,63.5,45.04,0.0
942,True,220,110,2.0,216,4090.0,63.5,66.37,0.0
943,True,158,158,1.0,158,11063.25,82.5,36.3,0.0
943,True,237,158,1.5,220,6247.0,82.5,64.03,0.0
943,True,316,158,2.0,316,4595.25,82.5,73.54,0.0
944,True,108,108,1.0,108,18051.25,81.5,9.89,0.0
944,True,162,108,1.5,152,11273.75,81.5,43.72,0.0
944,True,216,108,2.0,216,6786.75,81.5,66.12,0.0
945,True,129,129,1.0,129,10643.5,84.0,30.52,0.0
945,True,194,129,1.5,194,6216.75,84.0,59.42,0.0
945,True,258,129,2.0,224,4642.75,84.0,69.69,0.0
946,True,124,124,1.0,124,10524.5,79.25,28.6,0.0
946,True,186,124,1.5,186,6337.25,79.25,57.01,0.0
946,True,248,124,2.0,224,4280.25,79.25,70.96,0.0
947,True,118,118,1.0,118,6925.75,60.25,41.36,0.0
947,True,177,118,1.5,172,4414.0,60.25,62.63,0.0
947,True,236,118,2.0,224,3125.5,60.25,73.54,0.0
948,True,120,120,1.0,120,4679.75,66.5,21.63,0.0
948,True,180,120,1.5,130,3931.0,66.5,34.17,0.0
948,True,240,120,2.0,219,3718.0,66.5,37.73,0.0
949,True,100,100,1.0,100,4710.5,53.25,20.2,0.0
949,True,150,100,1.5,128,2915.0,53.25,50.62,0.0
949,True,200,100,2.0,200,2851.25,53.25,51.7,0.0
950,True,100,100,1.0,100,4919.25,58.25,13.67,0.0
950,True,150,100,1.5,128,3116.0,58.25,45.32,0.0
950,True,200,100,2.0,200,3089.75,58.25,45.78,0.0
951,True,113,113,1.0,113,5256.0,44.75,39.34,0.0
951,True,170,113,1.5,132,2837.5,44.75,67.25,0.0
951,True,226,113,2.0,212,2712.5,44.75,68.7,0.0
952,True,96,96,1.0,96,10511.75,50.0,12.78,0.0
952,True,144,96,1.5,129,3238.75,50.0,73.13,0.0
952,True,192,96,2.0,192,3174.5,50.0,73.66,0.0
953,True,97,97,1.0,97,14872.25,56.75,7.48,0.0
953,True,146,97,1.5,146,4972.75,56.75,69.06,0.0
953,True,194,97,2.0,194,4101.5,56.75,74.48,0.0
954,True,160,160,1.0,160,11219.75,97.75,36.03,0.0
954,True,240,160,1.5,228,5371.25,97.75,69.37,0.0
954,True,320,160,2.0,320,4130.75,97.75,76.45,0.0
955,True,125,125,1.0,125,8291.25,72.25,26.39,0.0
955,True,188,125,1.5,184,3808.25,72.25,66.19,0.0
955,True,250,125,2.0,250,3505.0,72.25,68.88,0.0
956,True,132,132,1.0,132,15169.0,103.5,5.28,0.0
956,True,198,132,1.5,198,6063.0,103.5,62.14,0.0
956,True,264,132,2.0,264,5285.75,103.5,66.99,0.0
957,True,141,141,1.0,141,4275.25,76.5,55.59,0.0
957,True,212,141,1.5,198,2926.5,76.5,69.6,0.0
957,True,282,141,2.0,256,2881.5,76.5,70.07,0.0
958,True,108,108,1.0,108,3162.5,63.5,64.58,0.0
958,True,162,108,1.5,162,2869.75,63.5,67.86,0.0
958,True,216,108,2.0,184,2298.75,63.5,74.26,0.0
959,True,124,124,1.0,124,4271.0,79.25,55.1,0.0
959,True,186,124,1.5,186,3132.0,79.25,67.07,0.0
959,True,248,124,2.0,248,3044.25,79.25,67.99,0.0
960,True,103,103,1.0,103,4904.0,82.75,5.81,0.0
960,True,155,103,1.5,155,3682.75,82.75,29.27,0.0
960,True,206,103,2.0,162,3596.25,82.75,30.93,0.0
961,True,118,118,1.0,118,3633.0,79.5,33.61,0.0
961,True,177,118,1.5,160,3426.75,79.5,37.38,0.0
961,True,236,118,2.0,223,3438.75,79.5,37.16,0.0
962,True,107,107,1.0,107,2971.75,66.5,37.58,0.0
962,True,161,107,1.5,161,2757.5,66.5,42.08,0.0
962,True,214,107,2.0,160,2744.25,66.5,42.36,0.0
963,True,114,114,1.0,114,3508.5,55.0,8.63,0.0
963,True,171,114,1.5,132,3041.0,55.0,20.8,0.0
963,True,228,114,2.0,224,2902.5,55.0,24.41,0.0
964,True,109,109,1.0,109,3848.5,54.25,19.77,0.0
964,True,164,109,1.5,132,3065.75,54.25,36.09,0.0
964,True,218,109,2.0,218,3003.25,54.25,37.39,0.0
965,True,113,113,1.0,113,5109.75,70.5,13.96,0.0
965,True,170,113,1.5,132,4116.5,70.5,30.68,0.0
965,True,226,113,2.0,224,3937.5,70.5,33.7,0.0
966,True,89,89,1.0,89,8107.0,54.75,15.33,0.0
966,True,134,89,1.5,128,3294.5,54.75,65.59,0.0
966,True,178,89,2.0,148,3317.75,54.75,65.35,0.0
967,True,108,108,1.0,108,5677.25,58.25,36.11,0.0
967,True,162,108,1.5,148,3539.5,58.25,60.17,0.0
967,True,216,108,2.0,216,3379.75,58.25,61.97,0.0
968,True,124,124,1.0,124,6140.75,69.0,33.79,0.0
968,True,186,124,1.5,186,4638.5,69.0,49.98,0.0
968,True,248,124,2.0,237,4014.25,69.0,56.72,0.0
969,True,113,113,1.0,113,4432.75,65.5,26.82,0.0
969,True,170,113,1.5,128,3900.5,65.5,35.61,0.0
969,True,226,113,2.0,204,3672.5,65.5,39.37,0.0
970,True,105,105,1.0,105,5830.5,60.25,10.47,0.0
970,True,158,105,1.5,144,3770.0,60.25,42.11,0.0
970,True,210,105,2.0,204,3391.75,60.25,47.92,0.0
971,True,99,99,1.0,99,4960.0,55.0,20.46,0.0
971,True,149,99,1.5,147,3423.0,55.0,45.1,0.0
971,True,198,99,2.0,198,3084.75,55.0,50.53,0.0
972,True,107,107,1.0,107,6142.0,78.25,12.36,0.0
972,True,161,107,1.5,161,5649.0,78.25,19.4,0.0
972,True,214,107,2.0,204,4305.5,78.25,38.57,0.0
973,True,113,113,1.0,113,3841.0,56.5,23.01,0.0
973,True,170,113,1.5,170,3585.0,56.5,28.15,0.0
973,True,226,113,2.0,204,2897.5,56.5,41.93,0.0
974,True,118,118,1.0,118,4990.25,69.5,14.86,0.0
974,True,177,118,1.5,177,4431.5,69.5,24.39,0.0
974,True,236,118,2.0,204,3744.5,69.5,36.11,0.0
975,True,147,147,1.0,147,6020.75,67.0,38.52,0.0
975,True,221,147,1.5,211,5265.75,67.0,46.23,0.0
975,True,294,147,2.0,211,5221.5,67.0,46.68,0.0
976,True,120,120,1.0,120,4392.75,67.75,58.22,0.0
976,True,180,120,1.5,160,4354.0,67.75,58.59,0.0
976,True,240,120,2.0,188,4331.75,67.75,58.8,0.0
977,True,123,123,1.0,123,6458.5,79.5,35.11,0.0
977,True,185,123,1.5,185,6365.75,79.5,36.05,0.0
977,True,246,123,2.0,200,6320.75,79.5,36.5,0.0
978,True,116,116,1.0,116,14625.0,74.5,10.78,0.0
978,True,174,116,1.5,128,14403.0,74.5,12.14,0.0
978,True,232,116,2.0,212,13564.0,74.5,17.25,0.0
979,True,116,116,1.0,116,12228.25,70.25,17.85,0.0
979,True,174,116,1.5,120,12017.25,70.25,19.27,0.0
979,True,232,116,2.0,209,11580.5,70.25,22.21,0.0
980,True,98,98,1.0,98,12025.5,62.25,14.6,0.0
980,True,147,98,1.5,128,11138.75,62.25,20.9,0.0
980,True,196,98,2.0,196,10883.75,62.25,22.71,0.0
981,True,127,127,1.0,127,19921.75,82.5,15.11,0.0
981,True,191,127,1.5,191,18737.75,82.5,20.15,0.0
981,True,254,127,2.0,224,16686.75,82.5,28.89,0.0
982,True,113,113,1.0,113,11532.5,52.25,22.26,0.0
982,True,170,113,1.5,124,10629.75,52.25,28.35,0.0
982,True,226,113,2.0,220,9676.75,52.25,34.77,0.0
983,True,125,125,1.0,125,13471.75,62.5,25.41,0.0
983,True,188,125,1.5,132,13456.5,62.5,25.5,0.0
983,True,250,125,2.0,224,12115.75,62.5,32.92,0.0
984,True,130,130,1.0,130,19731.75,78.75,14.98,0.0
984,True,195,130,1.5,195,16850.5,78.75,27.4,0.0
984,True,260,130,2.0,260,11509.0,78.75,50.41,0.0
985,True,100,100,1.0,100,15448.5,55.5,14.82,0.0
985,True,150,100,1.5,128,12047.5,55.5,33.57,0.0
985,True,200,100,2.0,200,9641.75,55.5,46.83,0.0
986,True,135,135,1.0,135,19546.5,79.75,13.68,0.0
986,True,203,135,1.5,203,14568.0,79.75,35.67,0.0
986,True,270,135,2.0,270,9794.75,79.75,56.75,0.0
987,True,120,120,1.0,120,18217.25,78.75,2.32,0.0
987,True,180,120,1.5,180,8624.0,78.75,53.76,0.0
987,True,240,120,2.0,229,3780.5,78.75,79.73,0.0
988,True,84,84,1.0,84,19087.5,64.0,4.49,0.0
988,True,126,84,1.5,126,10237.75,64.0,48.77,0.0
988,True,168,84,2.0,168,8105.5,64.0,59.44,0.0
989,True,155,155,1.0,155,13140.5,78.0,30.05,0.0
989,True,233,155,1.5,228,3738.0,78.0,80.1,0.0
989,True,310,155,2.0,310,3682.25,78.0,80.4,0.0
990,True,132,132,1.0,132,3626.0,76.5,58.28,0.0
990,True,198,132,1.5,192,3650.25,76.5,58.0,0.0
990,True,264,132,2.0,216,3566.0,76.5,58.97,0.0
991,True,92,92,1.0,92,4816.5,55.25,34.21,0.0
991,True,138,92,1.5,120,2323.75,55.25,68.26,0.0
991,True,184,92,2.0,120,2323.75,55.25,68.26,0.0
992,True,107,107,1.0,107,4690.75,68.75,56.79,0.0
992,True,161,107,1.5,128,3082.75,68.75,71.6,0.0
992,True,214,107,2.0,214,3092.75,68.75,71.51,0.0
993,True,118,118,1.0,118,10709.5,86.0,14.94,0.0
993,True,177,118,1.5,140,9363.0,86.0,25.63,0.0
993,True,236,118,2.0,224,5695.25,86.0,54.76,0.0
994,True,123,123,1.0,123,5698.0,64.25,33.15,0.0
994,True,185,123,1.5,185,5275.75,64.25,38.11,0.0
994,True,246,123,2.0,224,3860.25,64.25,54.71,0.0
995,True,68,68,1.0,68,7846.0,71.0,2.54,0.0
995,True,102,68,1.5,102,6281.5,71.0,21.98,0.0
995,True,136,68,2.0,127,4744.0,71.0,41.07,0.0
996,True,128,128,1.0,128,8593.75,82.25,39.08,0.0
996,True,192,128,1.5,192,7587.25,82.25,46.21,0.0
996,True,256,128,2.0,224,4867.25,82.25,65.5,0.0
997,True,113,113,1.0,113,4781.0,54.0,52.21,0.0
997,True,170,113,1.5,129,3278.5,54.0,67.23,0.0
997,True,226,113,2.0,220,3033.75,54.0,69.67,0.0
998,True,131,131,1.0,131,4865.25,62.25,55.51,0.0
998,True,197,131,1.5,197,4480.5,62.25,59.03,0.0
998,True,262,131,2.0,220,3511.75,62.25,67.89,0.0
999,True,117,117,1.0,117,8931.0,69.75,17.53,0.0
999,True,176,117,1.5,132,5229.5,69.75,51.71,0.0
999,True,234,117,2.0,220,3989.75,69.75,63.16,0.0
1000,True,107,107,1.0,107,5510.75,47.0,25.6,0.0
1000,True,161,107,1.5,132,2785.25,47.0,62.39,0.0
1000,True,214,107,2.0,214,2588.75,47.0,65.05,0.0
1001,True,116,116,1.0,116,5165.0,55.5,39.55,0.0
1001,True,174,116,1.5,132,3372.25,55.5,60.53,0.0
1001,True,232,116,2.0,224,3176.0,55.5,62.83,0.0
1002,True,108,108,1.0,108,9371.75,58.0,5.95,0.0
1002,True,162,108,1.5,128,4107.5,58.0,58.78,0.0
1002,True,216,108,2.0,208,2852.25,58.0,71.38,0.0
1003,True,143,143,1.0,143,8503.0,73.25,49.43,0.0
1003,True,215,143,1.5,214,3935.75,73.25,76.59,0.0
1003,True,286,143,2.0,215,3943.5,73.25,76.55,0.0
1004,True,111,111,1.0,111,11362.25,75.75,25.02,0.0
1004,True,167,111,1.5,128,5878.75,75.75,61.21,0.0
1004,True,222,111,2.0,209,3904.75,75.75,74.23,0.0
1005,True,88,88,1.0,88,8783.0,62.75,29.32,0.0
1005,True,132,88,1.5,116,3302.75,62.75,73.42,0.0
1005,True,176,88,2.0,116,3305.25,62.75,73.4,0.0
1006,True,142,142,1.0,142,4474.0,59.5,57.59,0.0
1006,True,213,142,1.5,213,2954.5,59.5,71.99,0.0
1006,True,284,142,2.0,221,2885.0,59.5,72.65,0.0
1007,True,103,103,1.0,103,4120.75,52.25,57.27,0.0
1007,True,155,103,1.5,116,2660.0,52.25,72.42,0.0
1007,True,206,103,2.0,206,2499.0,52.25,74.09,0.0
1008,True,102,102,1.0,102,10235.75,60.5,13.79,0.0
1008,True,153,102,1.5,132,3912.0,60.5,67.05,0.0
1008,True,204,102,2.0,204,3297.5,60.5,72.23,0.0
1009,True,99,99,1.0,99,9164.75,58.25,21.9,0.0
1009,True,149,99,1.5,132,3547.0,58.25,69.77,0.0
1009,True,198,99,2.0,198,3179.75,58.25,72.9,0.0
1010,True,113,113,1.0,113,6934.75,60.75,23.7,0.0
1010,True,170,113,1.5,132,3891.25,60.75,57.19,0.0
1010,True,226,113,2.0,211,3341.5,60.75,63.24,0.0
1011,True,98,98,1.0,98,5624.75,58.0,28.96,0.0
1011,True,147,98,1.5,120,3272.25,58.0,58.67,0.0
1011,True,196,98,2.0,172,3098.75,58.0,60.86,0.0
1012,True,90,90,1.0,90,6588.0,53.75,12.82,0.0
1012,True,135,90,1.5,121,3008.0,53.75,60.19,0.0
1012,True,180,90,2.0,172,2849.5,53.75,62.29,0.0
1013,True,139,139,1.0,139,7518.5,79.25,17.9,0.0
1013,True,209,139,1.5,198,5592.5,79.25,38.93,0.0
1013,True,278,139,2.0,187,5092.25,79.25,44.39,0.0
1014,True,109,109,1.0,109,4219.25,61.5,37.82,0.0
1014,True,164,109,1.5,109,4268.0,61.5,37.1,0.0
1014,True,218,109,2.0,212,3902.0,61.5,42.5,0.0
1015,True,95,95,1.0,95,5325.0,70.25,27.11,0.0
1015,True,143,95,1.5,104,5209.5,70.25,28.69,0.0
1015,True,190,95,2.0,190,4959.0,70.25,32.12,0.0
1016,True,131,131,1.0,131,6479.75,67.5,28.51,0.0
1016,True,197,131,1.5,197,4999.0,67.5,44.84,0.0
1016,True,262,131,2.0,262,4493.5,67.5,50.42,0.0
1017,True,116,116,1.0,116,10260.75,84.0,32.42,0.0
1017,True,174,116,1.5,174,7253.25,84.0,52.23,0.0
1017,True,232,116,2.0,232,4034.0,84.0,73.43,0.0
1018,True,100,100,1.0,100,12190.75,76.0,14.29,0.0
1018,True,150,100,1.5,150,7165.25,76.0,49.62,0.0
1018,True,200,100,2.0,200,4859.75,76.0,65.83,0.0
1019,True,118,118,1.0,118,4807.5,52.75,28.23,0.0
1019,True,177,118,1.5,177,4130.0,52.75,38.34,0.0
1019,True,236,118,2.0,228,2012.5,52.75,69.95,0.0
1020,True,110,110,1.0,110,4142.25,68.75,34.77,0.0
1020,True,165,110,1.5,140,2977.25,68.75,53.12,0.0
1020,True,220,110,2.0,220,2928.0,68.75,53.89,0.0
1021,True,105,105,1.0,105,3258.75,55.0,21.91,0.0
1021,True,158,105,1.5,132,2115.0,55.0,49.32,0.0
1021,True,210,105,2.0,132,2115.0,55.0,49.32,0.0
1022,True,109,109,1.0,109,3482.75,60.25,28.08,0.0
1022,True,164,109,1.5,133,2365.25,60.25,51.16,0.0
1022,True,218,109,2.0,133,2365.25,60.25,51.16,0.0
1023,True,119,119,1.0,119,6113.75,73.0,23.51,0.0
1023,True,179,119,1.5,137,4893.75,73.0,38.77,0.0
1023,True,238,119,2.0,220,4178.5,73.0,47.72,0.0
1024,True,97,97,1.0,97,9421.25,71.75,16.66,0.0
1024,True,146,97,1.5,132,5062.75,71.75,55.21,0.0
1024,True,194,97,2.0,194,5025.25,71.75,55.55,0.0
1025,True,113,113,1.0,113,8464.0,64.0,3.93,0.0
1025,True,170,113,1.5,132,5281.0,64.0,40.06,0.0
1025,True,226,113,2.0,224,3981.0,64.0,54.82,0.0
1026,True,122,122,1.0,122,15773.5,86.25,6.02,0.0
1026,True,183,122,1.5,183,11665.5,86.25,30.5,0.0
1026,True,244,122,2.0,227,4990.75,86.25,70.27,0.0
1027,True,126,126,1.0,126,9947.75,73.0,29.53,0.0
1027,True,189,126,1.5,189,6596.25,73.0,53.27,0.0
1027,True,252,126,2.0,224,4115.25,73.0,70.85,0.0
1028,True,109,109,1.0,109,10390.0,59.75,21.3,0.0
1028,True,164,109,1.5,136,5751.75,59.75,56.43,0.0
1028,True,218,109,2.0,218,3381.5,59.75,74.39,0.0
1029,True,118,118,1.0,118,7655.5,67.25,39.88,0.0
1029,True,177,118,1.5,140,4276.25,67.25,66.42,0.0
1029,True,236,118,2.0,224,3696.5,67.25,70.97,0.0
1030,True,109,109,1.0,109,9979.5,61.5,11.52,0.0
1030,True,164,109,1.5,140,3963.5,61.5,64.86,0.0
1030,True,218,109,2.0,218,3394.75,61.5,69.9,0.0
1031,True,126,126,1.0,126,6011.25,65.0,33.51,0.0
1031,True,189,126,1.5,189,3933.75,65.0,56.49,0.0
1031,True,252,126,2.0,224,3570.0,65.0,60.51,0.0
1032,True,119,119,1.0,119,3934.25,54.0,47.18,0.0
1032,True,179,119,1.5,129,3280.5,54.0,55.95,0.0
1032,True,238,119,2.0,218,3002.0,54.0,59.69,0.0
1033,True,97,97,1.0,97,8222.0,60.0,10.02,0.0
1033,True,146,97,1.5,128,3599.25,60.0,60.61,0.0
1033,True,194,97,2.0,194,3543.25,60.0,61.22,0.0
1034,True,93,93,1.0,93,12495.75,75.75,12.6,0.0
1034,True,140,93,1.5,136,5306.5,75.75,62.88,0.0
1034,True,186,93,2.0,136,5132.0,75.75,64.1,0.0
1035,True,113,113,1.0,113,12635.5,82.0,19.72,0.0
