Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
262,True,214,107,2.0,214,37809.5,338.5,3.87,0.37
263,True,114,114,1.0,114,18755.0,205.75,13.68,-0.49
263,True,137,114,1.2,134,20211.5,211.25,6.98,-3.17
263,True,171,114,1.5,171,22940.25,209.0,-5.58,-2.08
263,True,228,114,2.0,224,28772.75,212.25,-32.42,-3.66
264,True,120,100,1.2,120,68065.5,332.0,31.17,0.3
264,True,150,100,1.5,150,56222.5,319.75,43.15,3.98
264,True,200,100,2.0,200,62658.75,345.75,36.64,-3.83
265,True,108,108,1.0,108,46449.0,218.5,12.8,4.38
265,True,130,108,1.2,130,30783.5,224.5,42.21,1.75
265,True,162,108,1.5,162,30169.5,223.75,43.36,2.08
265,True,216,108,2.0,216,29295.75,232.25,45.0,-1.64
266,True,100,100,1.0,100,54223.0,213.75,19.5,0.12
266,True,120,100,1.2,120,33637.0,211.75,50.07,1.05
266,True,150,100,1.5,150,29960.5,207.5,55.52,3.04
266,True,200,100,2.0,200,35558.5,221.25,47.21,-3.39
267,True,99,99,1.0,99,60200.25,252.5,17.85,2.04
267,True,119,99,1.2,119,38617.5,251.75,47.3,2.33
267,True,149,99,1.5,149,39034.75,242.75,46.73,5.82
267,True,198,99,2.0,198,40164.0,261.75,45.19,-1.55
268,True,116,116,1.0,116,37318.0,261.25,37.39,1.51
268,True,140,116,1.2,140,37599.5,265.0,36.92,0.09
268,True,174,116,1.5,173,43525.75,267.5,26.98,-0.85
268,True,232,116,2.0,228,41587.25,272.75,30.23,-2.83
269,True,111,111,1.0,111,55054.5,322.75,34.32,1.15
269,True,134,111,1.2,134,46232.0,320.25,44.85,1.91
269,True,167,111,1.5,167,49276.0,316.5,41.22,3.06
269,True,222,111,2.0,222,59827.25,335.75,28.63,-2.83
270,True,124,124,1.0,124,79822.5,360.5,11.36,2.17
270,True,149,124,1.2,149,43143.25,359.5,52.09,2.44
270,True,186,124,1.5,186,26753.75,369.5,70.29,-0.27
270,True,248,124,2.0,248,53971.75,362.25,40.07,1.7
271,True,110,110,1.0,110,63644.0,287.25,8.59,0.26
271,True,132,110,1.2,132,35366.25,286.25,49.21,0.61
271,True,165,110,1.5,165,23929.5,305.5,65.63,-6.08
271,True,220,110,2.0,220,19760.75,301.0,71.62,-4.51
272,True,103,103,1.0,103,89595.5,345.75,13.25,2.67
272,True,124,103,1.2,124,56367.75,342.0,45.42,3.73
272,True,155,103,1.5,155,28489.75,347.5,72.41,2.18
272,True,206,103,2.0,206,27986.25,364.75,72.9,-2.67
273,True,106,106,1.0,106,19094.25,287.75,8.35,4.08
273,True,128,106,1.2,128,18305.75,290.0,12.13,3.33
273,True,159,106,1.5,134,19145.75,294.25,8.1,1.92
273,True,212,106,2.0,133,20970.25,295.5,-0.66,1.5
274,True,90,90,1.0,90,18502.5,285.75,3.79,1.97
274,True,108,90,1.2,108,17890.0,285.25,6.97,2.14
274,True,135,90,1.5,133,17813.75,283.5,7.37,2.74
274,True,180,90,2.0,124,18287.75,292.0,4.91,-0.17
275,True,114,114,1.0,114,19008.5,308.75,4.82,-0.16
275,True,137,114,1.2,137,19858.75,307.5,0.56,0.24
275,True,171,114,1.5,126,20869.5,326.5,-4.5,-5.92
275,True,228,114,2.0,128,19611.5,308.75,1.8,-0.16
276,True,99,99,1.0,99,64448.5,248.25,25.17,3.31
276,True,119,99,1.2,119,40618.0,249.0,52.84,3.02
276,True,149,99,1.5,149,37670.0,249.0,56.26,3.02
276,True,198,99,2.0,198,63626.5,258.25,26.13,-0.58
277,True,92,92,1.0,92,110903.25,247.75,1.35,-0.1
277,True,111,92,1.2,111,81488.25,245.75,27.52,0.71
277,True,138,92,1.5,138,56791.25,243.5,49.49,1.62
277,True,184,92,2.0,184,75403.25,247.25,32.93,0.1
278,True,106,106,1.0,106,93184.25,314.75,19.76,2.1
278,True,128,106,1.2,128,65847.0,316.0,43.3,1.71
278,True,159,106,1.5,159,68017.5,309.5,41.43,3.73
278,True,212,106,2.0,212,58697.0,324.25,49.46,-0.86
279,True,114,114,1.0,114,56531.0,288.75,11.57,2.7
279,True,137,114,1.2,137,33475.0,285.0,47.64,3.96
279,True,171,114,1.5,171,35089.25,296.25,45.11,0.17
279,True,228,114,2.0,228,33436.5,296.25,47.7,0.17
280,True,118,118,1.0,118,49900.75,306.0,45.29,2.24
280,True,142,118,1.2,142,40197.0,304.25,55.93,2.8
280,True,177,118,1.5,177,41771.25,308.25,54.2,1.52
280,True,236,118,2.0,236,43627.0,311.5,52.17,0.48
281,True,76,76,1.0,76,77705.5,204.5,6.2,1.21
281,True,92,76,1.2,92,67261.75,200.25,18.8,3.26
281,True,114,76,1.5,114,32268.0,204.25,61.05,1.33
281,True,152,76,2.0,152,20498.5,206.5,75.25,0.24
282,True,103,103,1.0,103,46961.5,292.0,13.0,-0.26
282,True,124,103,1.2,124,25950.5,279.75,51.92,3.95
282,True,155,103,1.5,154,24453.5,279.0,54.7,4.21
282,True,206,103,2.0,206,32096.25,284.75,40.54,2.23
283,True,112,112,1.0,112,26274.75,241.0,27.32,-0.21
283,True,135,112,1.2,135,17798.5,239.25,50.77,0.52
283,True,168,112,1.5,163,19131.0,241.0,47.08,-0.21
283,True,224,112,2.0,224,32800.0,245.5,9.27,-2.08
284,True,117,117,1.0,117,44990.5,339.5,17.38,0.0
284,True,141,117,1.2,141,36273.0,339.25,33.39,0.07
284,True,176,117,1.5,176,38251.5,335.0,29.76,1.33
284,True,234,117,2.0,234,48972.0,342.75,10.07,-0.96
285,True,106,106,1.0,106,75239.0,247.0,15.09,3.89
285,True,128,106,1.2,128,32653.5,247.5,63.15,3.7
285,True,159,106,1.5,159,29979.0,245.75,66.17,4.38
285,True,212,106,2.0,208,49820.0,248.75,43.78,3.21
286,True,107,107,1.0,107,102956.5,351.75,1.21,-1.74
286,True,129,107,1.2,129,55860.5,348.25,46.4,-0.72
286,True,161,107,1.5,161,53853.0,350.0,48.32,-1.23
286,True,214,107,2.0,214,64978.0,359.5,37.65,-3.98
287,True,107,107,1.0,107,36863.0,228.0,47.12,-0.44
287,True,129,107,1.2,129,18143.0,227.0,73.97,0.0
287,True,161,107,1.5,161,21865.5,228.75,68.63,-0.77
287,True,214,107,2.0,214,31487.0,229.5,54.83,-1.1
288,True,106,106,1.0,106,61396.25,296.0,22.88,1.5
288,True,128,106,1.2,128,41313.5,295.25,48.11,1.75
288,True,159,106,1.5,159,47870.25,297.5,39.87,1.0
288,True,212,106,2.0,212,63499.5,291.5,20.24,3.0
289,True,92,92,1.0,92,89297.25,296.25,8.35,1.41
289,True,111,92,1.2,111,60982.75,293.0,37.41,2.5
289,True,138,92,1.5,138,40741.75,293.25,58.18,2.41
289,True,184,92,2.0,184,44543.5,291.5,54.28,3.0
290,True,106,106,1.0,106,82750.5,291.5,3.5,1.6
290,True,128,106,1.2,128,44144.0,287.25,48.52,3.04
290,True,159,106,1.5,159,46960.25,285.0,45.24,3.8
290,True,212,106,2.0,212,50443.0,298.0,41.17,-0.59
291,True,112,112,1.0,112,32945.25,197.5,43.53,2.95
291,True,135,112,1.2,135,15466.5,195.75,73.49,3.81
291,True,168,112,1.5,168,17374.0,195.25,70.22,4.05
291,True,224,112,2.0,223,36267.0,174.5,37.84,14.25
292,True,78,78,1.0,78,73909.25,249.25,8.32,-0.3
292,True,94,78,1.2,94,71990.0,242.75,10.7,2.31
292,True,117,78,1.5,117,22755.5,241.75,71.77,2.72
292,True,156,78,2.0,156,30079.0,240.5,62.69,3.22
293,True,115,115,1.0,115,68346.75,262.75,25.24,0.28
293,True,138,115,1.2,138,35535.25,263.0,61.13,0.19
293,True,173,115,1.5,173,31454.0,258.25,65.6,1.99
293,True,230,115,2.0,230,49344.25,273.0,46.03,-3.61
294,True,99,99,1.0,99,46630.75,251.25,12.44,-0.8
294,True,119,99,1.2,119,25058.75,245.0,52.95,1.71
294,True,149,99,1.5,149,24276.5,244.75,54.42,1.81
294,True,198,99,2.0,195,37677.5,250.5,29.25,-0.5
295,True,104,104,1.0,104,40320.75,264.0,26.14,-0.76
295,True,125,104,1.2,125,24137.5,256.75,55.79,2.0
295,True,156,104,1.5,156,27509.0,254.25,49.61,2.96
295,True,208,104,2.0,208,32550.5,265.25,40.38,-1.24
296,True,92,92,1.0,92,70857.5,311.5,2.66,1.03
296,True,111,92,1.2,111,50117.5,307.25,31.15,2.38
296,True,138,92,1.5,138,41063.0,305.5,43.59,2.94
296,True,184,92,2.0,184,47459.25,298.0,34.8,5.32
297,True,102,102,1.0,102,65759.75,266.25,13.08,4.14
297,True,123,102,1.2,123,40811.0,262.0,46.06,5.67
297,True,153,102,1.5,153,43192.5,261.25,42.91,5.94
297,True,204,102,2.0,204,68360.0,271.25,9.65,2.34
298,True,110,110,1.0,110,61050.5,260.75,20.19,-0.87
298,True,132,110,1.2,132,37046.75,256.5,51.57,0.77
298,True,165,110,1.5,165,44874.75,255.5,41.33,1.16
298,True,220,110,2.0,220,48764.75,247.0,36.25,4.45
299,True,102,102,1.0,102,74905.5,284.25,24.75,3.32
299,True,123,102,1.2,123,46881.75,283.25,52.9,3.66
299,True,153,102,1.5,153,47569.75,278.5,52.21,5.27
299,True,204,102,2.0,204,66904.5,299.0,32.79,-1.7
300,True,105,105,1.0,105,93761.5,270.75,6.45,1.37
300,True,126,105,1.2,126,58654.75,268.0,41.48,2.37
300,True,158,105,1.5,157,60628.25,263.75,39.51,3.92
300,True,210,105,2.0,210,60698.0,264.0,39.44,3.83
301,True,98,98,1.0,98,78058.75,257.75,22.34,3.01
301,True,118,98,1.2,118,50909.0,259.0,49.35,2.54
301,True,147,98,1.5,147,44495.25,257.0,55.73,3.29
301,True,196,98,2.0,196,51936.5,256.75,48.33,3.39
302,True,113,113,1.0,113,70075.75,263.75,19.53,2.76
302,True,136,113,1.2,136,47249.75,261.0,45.74,3.78
302,True,170,113,1.5,170,60808.5,253.0,30.17,6.73
302,True,226,113,2.0,225,48120.5,261.0,44.74,3.78
303,True,120,120,1.0,120,122887.5,373.75,8.46,0.99
303,True,144,120,1.2,144,107874.75,369.5,19.64,2.12
303,True,180,120,1.5,180,108402.5,370.0,19.25,1.99
303,True,240,120,2.0,240,88253.25,385.5,34.26,-2.12
304,True,96,96,1.0,96,104443.0,280.5,13.23,4.27
304,True,116,96,1.2,116,77582.0,280.5,35.55,4.27
304,True,144,96,1.5,144,64893.75,280.25,46.09,4.35
304,True,192,96,2.0,192,80513.25,290.75,33.11,0.77
305,True,90,90,1.0,90,102658.25,273.25,5.41,0.82
305,True,108,90,1.2,108,83532.75,269.0,23.03,2.36
305,True,135,90,1.5,135,56605.75,265.75,47.84,3.54
305,True,180,90,2.0,180,57253.25,261.5,47.25,5.08
306,True,113,113,1.0,113,84554.5,342.75,21.21,2.42
306,True,136,113,1.2,136,64998.75,337.0,39.44,4.06
306,True,170,113,1.5,170,68869.0,340.0,35.83,3.2
306,True,226,113,2.0,226,75913.25,344.25,29.27,1.99
307,True,105,105,1.0,105,78149.25,299.25,14.53,-1.1
307,True,126,105,1.2,126,50860.25,299.25,44.37,-1.1
307,True,158,105,1.5,158,52812.5,293.0,42.24,1.01
307,True,210,105,2.0,210,42611.25,307.75,53.39,-3.97
308,True,102,102,1.0,102,48950.75,184.25,14.29,3.03
308,True,123,102,1.2,123,25523.25,192.75,55.31,-1.45
308,True,153,102,1.5,153,29419.75,188.0,48.49,1.05
308,True,204,102,2.0,204,38714.5,201.0,32.22,-5.79
309,True,123,123,1.0,123,67560.75,339.75,21.31,3.69
309,True,148,123,1.2,148,67547.0,341.25,21.33,3.26
309,True,185,123,1.5,185,68604.0,333.75,20.1,5.39
309,True,246,123,2.0,246,83650.0,352.25,2.58,0.14
310,True,104,104,1.0,104,102946.0,330.0,4.96,1.79
310,True,125,104,1.2,125,70560.0,329.0,34.86,2.08
310,True,156,104,1.5,156,72275.5,326.0,33.27,2.98
310,True,208,104,2.0,208,83590.25,336.0,22.83,0.0
311,True,111,111,1.0,111,71312.25,302.5,20.42,-0.17
311,True,134,111,1.2,134,52389.5,293.0,41.54,2.98
311,True,167,111,1.5,167,52694.75,293.5,41.19,2.81
311,True,222,111,2.0,222,56944.5,295.5,36.45,2.15
312,True,114,114,1.0,114,42286.5,282.75,43.44,0.26
312,True,137,114,1.2,137,37032.25,282.5,50.46,0.35
312,True,171,114,1.5,171,38326.75,286.5,48.73,-1.06
312,True,228,114,2.0,228,60000.0,306.5,19.74,-8.11
313,True,96,96,1.0,96,94716.25,265.75,12.79,2.21
313,True,116,96,1.2,116,60004.0,261.25,44.75,3.86
313,True,144,96,1.5,144,49424.5,259.75,54.49,4.42
313,True,192,96,2.0,192,47963.0,258.5,55.84,4.88
314,True,112,112,1.0,112,148203.0,427.5,0.2,0.23
314,True,135,112,1.2,135,121478.75,432.25,18.2,-0.88
314,True,168,112,1.5,168,113386.0,427.75,23.64,0.18
314,True,224,112,2.0,224,100188.25,420.5,32.53,1.87
315,True,106,106,1.0,106,75448.5,288.25,7.67,4.08
315,True,128,106,1.2,128,50920.5,289.25,37.69,3.74
315,True,159,106,1.5,159,47881.0,287.5,41.41,4.33
315,True,212,106,2.0,212,50906.0,286.25,37.71,4.74
316,True,103,103,1.0,103,46260.75,217.0,17.83,3.12
316,True,124,103,1.2,124,27598.5,218.75,50.98,2.34
316,True,155,103,1.5,155,25531.0,219.25,54.65,2.12
316,True,206,103,2.0,206,28710.5,227.75,49.0,-1.67
317,True,113,113,1.0,113,58656.75,339.0,27.13,4.17
317,True,136,113,1.2,136,48373.5,340.0,39.9,3.89
317,True,170,113,1.5,168,49520.75,336.25,38.48,4.95
317,True,226,113,2.0,226,54508.0,348.5,32.28,1.48
318,True,99,99,1.0,99,48714.75,239.75,8.88,-1.48
318,True,119,99,1.2,119,35100.0,237.75,34.35,-0.63
318,True,149,99,1.5,149,35485.75,239.25,33.63,-1.27
318,True,198,99,2.0,198,38522.75,242.5,27.95,-2.65
319,True,96,96,1.0,96,47057.0,251.75,15.57,1.85
319,True,116,96,1.2,116,32003.25,245.5,42.58,4.29
319,True,144,96,1.5,144,33374.25,242.0,40.12,5.65
319,True,192,96,2.0,192,36913.5,255.5,33.77,0.39
320,True,107,107,1.0,107,52895.0,290.25,5.1,1.28
320,True,129,107,1.2,128,39913.25,290.0,28.39,1.36
320,True,161,107,1.5,161,40216.0,284.5,27.85,3.23
320,True,214,107,2.0,214,42773.5,301.25,23.26,-2.47
321,True,96,96,1.0,96,61541.25,267.25,10.86,3.43
321,True,116,96,1.2,116,46261.5,266.25,32.99,3.79
321,True,144,96,1.5,144,39203.5,263.25,43.22,4.88
321,True,192,96,2.0,192,41004.0,266.75,40.61,3.61
322,True,88,88,1.0,88,60240.0,255.25,9.37,2.3
322,True,106,88,1.2,106,56515.75,254.75,14.97,2.49
322,True,132,88,1.5,132,38042.5,252.25,42.77,3.44
322,True,176,88,2.0,167,41308.5,262.25,37.85,-0.38
323,True,140,140,1.0,140,44693.75,306.75,23.73,-1.91
323,True,168,140,1.2,168,48893.5,312.25,16.56,-3.74
323,True,210,140,1.5,210,39655.25,311.25,32.33,-3.41
323,True,280,140,2.0,280,46968.0,332.5,19.85,-10.47
324,True,105,105,1.0,105,30728.0,257.25,20.83,5.42
324,True,126,105,1.2,126,20413.0,257.0,47.41,5.51
324,True,158,105,1.5,158,21627.25,254.0,44.28,6.62
324,True,210,105,2.0,210,20381.5,261.75,47.49,3.77
325,True,91,91,1.0,91,43292.0,246.25,5.19,1.3
325,True,110,91,1.2,110,28200.0,245.25,38.24,1.7
325,True,137,91,1.5,137,20658.0,248.5,54.76,0.4
325,True,182,91,2.0,176,23101.75,250.5,49.41,-0.4
326,True,104,104,1.0,104,43647.0,292.25,7.63,3.15
326,True,125,104,1.2,125,29069.0,293.5,38.48,2.73
326,True,156,104,1.5,156,24519.75,293.75,48.11,2.65
326,True,208,104,2.0,207,27242.75,296.5,42.35,1.74
327,True,113,113,1.0,113,29742.0,314.25,11.6,2.33
327,True,136,113,1.2,134,26434.5,315.75,21.43,1.86
327,True,170,113,1.5,170,28913.25,314.25,14.07,2.33
327,True,226,113,2.0,222,29562.0,328.25,12.14,-2.02
328,True,101,101,1.0,101,35781.0,298.25,9.34,0.08
328,True,122,101,1.2,122,24636.0,293.0,37.58,1.84
328,True,152,101,1.5,152,25188.5,290.25,36.18,2.76
328,True,202,101,2.0,202,29911.0,298.5,24.21,0.0
329,True,111,111,1.0,111,21731.0,259.75,22.52,2.53
329,True,134,111,1.2,132,18125.25,260.0,35.37,2.44
329,True,167,111,1.5,162,19510.75,251.5,30.43,5.63
329,True,222,111,2.0,222,22414.5,257.5,20.08,3.38
330,True,94,94,1.0,94,69951.0,274.0,12.42,4.28
330,True,113,94,1.2,113,41319.0,273.5,48.27,4.45
330,True,141,94,1.5,141,35309.0,268.5,55.79,6.2
330,True,188,94,2.0,188,42144.5,277.25,47.23,3.14
331,True,123,123,1.0,123,66234.0,355.75,13.26,0.91
331,True,148,123,1.2,148,58656.5,355.0,23.19,1.11
331,True,185,123,1.5,185,59881.0,352.0,21.58,1.95
331,True,246,123,2.0,244,58975.0,352.5,22.77,1.81
332,True,109,109,1.0,109,48587.25,253.5,21.88,6.8
332,True,131,109,1.2,131,33402.25,259.0,46.3,4.78
332,True,164,109,1.5,164,31849.75,253.0,48.79,6.99
332,True,218,109,2.0,218,35388.75,251.5,43.1,7.54
333,True,116,116,1.0,116,45694.5,338.0,26.56,2.59
333,True,140,116,1.2,140,44441.75,334.0,28.57,3.75
333,True,174,116,1.5,174,38533.0,333.5,38.07,3.89
333,True,232,116,2.0,232,36248.0,364.75,41.74,-5.12
334,True,80,80,1.0,80,53395.25,279.25,9.76,1.06
334,True,96,80,1.2,96,48124.0,278.75,18.67,1.24
334,True,120,80,1.5,120,27895.75,276.25,52.86,2.13
334,True,160,80,2.0,160,32320.75,275.75,45.38,2.3
335,True,90,90,1.0,90,62802.75,298.25,7.91,1.49
335,True,108,90,1.2,108,48443.75,297.0,28.97,1.9
335,True,135,90,1.5,135,36948.5,293.25,45.82,3.14
335,True,180,90,2.0,180,32890.75,299.25,51.77,1.16
336,True,91,91,1.0,91,28011.75,272.0,45.25,-1.59
336,True,110,91,1.2,110,15279.75,278.25,70.14,-3.92
336,True,137,91,1.5,137,13743.75,276.5,73.14,-3.27
336,True,182,91,2.0,174,12621.5,278.25,75.33,-3.92
337,True,101,101,1.0,101,41601.5,307.5,36.46,1.44
337,True,122,101,1.2,122,18204.25,309.25,72.19,0.88
337,True,152,101,1.5,152,14349.25,310.25,78.08,0.56
337,True,202,101,2.0,202,14108.25,311.25,78.45,0.24
338,True,109,109,1.0,109,31758.0,328.0,49.04,-0.15
338,True,131,109,1.2,131,18044.75,325.5,71.04,0.61
338,True,164,109,1.5,163,14552.5,326.0,76.65,0.46
338,True,218,109,2.0,218,21354.5,322.75,65.73,1.45
339,True,84,84,1.0,84,16191.5,314.5,1.55,1.72
339,True,101,84,1.2,101,16205.25,316.5,1.47,1.09
339,True,126,84,1.5,125,16151.0,314.25,1.8,1.8
339,True,168,84,2.0,168,20554.25,311.25,-24.98,2.73
340,True,102,102,1.0,102,19344.75,272.5,14.14,2.42
340,True,123,102,1.2,123,15632.5,268.0,30.62,4.03
340,True,153,102,1.5,143,17493.75,270.0,22.36,3.31
340,True,204,102,2.0,147,23225.0,285.25,-3.08,-2.15
341,True,99,99,1.0,99,19444.0,296.5,11.72,0.08
341,True,119,99,1.2,119,15953.0,293.75,27.57,1.01
341,True,149,99,1.5,149,17528.25,291.25,20.41,1.85
341,True,198,99,2.0,198,19270.5,300.75,12.5,-1.35
342,True,122,122,1.0,122,58617.75,341.75,22.46,1.65
342,True,147,122,1.2,147,56640.5,336.75,25.08,3.09
342,True,183,122,1.5,183,62058.75,336.5,17.91,3.17
342,True,244,122,2.0,215,75310.25,345.75,0.38,0.5
343,True,116,116,1.0,116,47642.5,271.0,17.89,4.07
343,True,140,116,1.2,140,40948.5,271.75,29.42,3.81
343,True,174,116,1.5,174,43651.0,268.25,24.76,5.04
343,True,232,116,2.0,227,49822.75,286.75,14.13,-1.5
344,True,93,93,1.0,93,63209.0,231.0,8.94,5.23
344,True,112,93,1.2,112,38366.5,230.0,44.73,5.64
344,True,140,93,1.5,140,29820.0,228.0,57.04,6.46
344,True,186,93,2.0,175,33846.0,235.0,51.24,3.59
345,True,112,112,1.0,112,68392.5,235.0,2.13,0.32
345,True,135,112,1.2,135,56677.0,225.75,18.9,4.24
345,True,168,112,1.5,168,55888.25,229.0,20.02,2.86
345,True,224,112,2.0,219,57720.75,246.5,17.4,-4.56
346,True,105,105,1.0,105,75536.75,249.75,11.93,2.15
346,True,126,105,1.2,126,58425.25,253.5,31.88,0.69
346,True,158,105,1.5,158,59373.5,246.0,30.78,3.62
346,True,210,105,2.0,210,51563.75,247.75,39.88,2.94
347,True,104,104,1.0,104,76997.0,236.5,8.76,2.17
347,True,125,104,1.2,125,57100.75,229.25,32.34,5.17
347,True,156,104,1.5,155,54608.75,230.75,35.29,4.55
347,True,208,104,2.0,208,49805.25,239.75,40.98,0.83
348,True,101,101,1.0,101,38451.75,195.5,3.76,1.26
348,True,122,101,1.2,120,27716.75,195.0,30.63,1.52
348,True,152,101,1.5,152,31743.5,187.25,20.55,5.43
348,True,202,101,2.0,202,32185.5,192.5,19.44,2.78
349,True,95,95,1.0,95,40322.75,188.25,10.85,1.18
349,True,114,95,1.2,114,27966.0,187.5,38.17,1.57
349,True,143,95,1.5,143,30215.5,183.75,33.2,3.54
349,True,190,95,2.0,190,35082.25,193.75,22.44,-1.71
350,True,101,101,1.0,101,48302.75,242.0,16.47,2.91
350,True,122,101,1.2,121,40024.0,244.0,30.78,2.11
350,True,152,101,1.5,152,43065.5,234.25,25.52,6.02
350,True,202,101,2.0,202,49920.5,248.5,13.67,0.3
351,True,110,110,1.0,110,85425.75,303.25,10.88,2.26
351,True,132,110,1.2,132,58281.75,300.75,39.2,3.06
351,True,165,110,1.5,165,58405.25,294.0,39.07,5.24
351,True,220,110,2.0,220,67612.25,301.5,29.47,2.82
352,True,106,106,1.0,106,83872.0,260.75,12.34,5.44
352,True,128,106,1.2,128,47457.5,262.25,50.4,4.9
352,True,159,106,1.5,159,46684.5,258.5,51.21,6.26
352,True,212,106,2.0,212,65987.25,255.75,31.03,7.25
353,True,118,118,1.0,118,40791.0,267.75,38.51,-1.04
353,True,142,118,1.2,142,38225.25,262.75,42.38,0.85
353,True,177,118,1.5,174,44122.75,264.0,33.49,0.38
353,True,236,118,2.0,124,66770.25,279.5,-0.64,-5.47
354,True,90,90,1.0,90,107244.75,304.75,3.72,1.3
354,True,108,90,1.2,108,95189.5,308.25,14.55,0.16
354,True,135,90,1.5,135,73504.75,297.5,34.01,3.64
354,True,180,90,2.0,180,50819.5,296.0,54.38,4.13
355,True,114,114,1.0,114,71631.0,276.75,16.6,1.6
355,True,137,114,1.2,137,58169.5,275.5,32.27,2.04
355,True,171,114,1.5,171,42334.75,278.5,50.71,0.98
355,True,228,114,2.0,228,37317.75,288.0,56.55,-2.4
356,True,104,104,1.0,104,50128.75,222.5,26.96,3.47
356,True,125,104,1.2,125,42778.0,225.25,37.67,2.28
356,True,156,104,1.5,156,38827.75,220.25,43.42,4.45
356,True,208,104,2.0,208,31832.0,241.5,53.62,-4.77
357,True,94,94,1.0,94,42261.75,301.75,7.03,0.25
357,True,113,94,1.2,113,28621.75,300.0,37.03,0.83
357,True,141,94,1.5,141,26079.25,293.0,42.63,3.14
357,True,188,94,2.0,187,29878.0,301.5,34.27,0.33
358,True,111,111,1.0,111,34053.0,329.25,16.45,2.08
358,True,134,111,1.2,134,31373.25,329.0,23.03,2.16
358,True,167,111,1.5,167,29141.0,328.25,28.5,2.38
358,True,222,111,2.0,222,32521.25,332.25,20.21,1.19
359,True,111,111,1.0,111,25520.0,266.5,26.1,2.65
359,True,134,111,1.2,134,21083.75,270.0,38.95,1.37
359,True,167,111,1.5,167,22101.25,277.75,36.0,-1.46
359,True,222,111,2.0,222,23167.5,270.0,32.91,1.37
360,True,97,97,1.0,97,42342.25,345.75,10.02,1.78
360,True,117,97,1.2,117,31629.75,346.0,32.78,1.7
360,True,146,97,1.5,146,30787.25,339.5,34.57,3.55
360,True,194,97,2.0,194,34033.5,354.0,27.67,-0.57
361,True,129,107,1.2,129,28650.0,309.0,21.04,-0.08
361,True,161,107,1.5,161,28989.5,298.5,20.1,3.32
361,True,214,107,2.0,214,26742.0,306.75,26.3,0.65
362,True,105,105,1.0,105,28712.25,264.5,9.77,2.4
362,True,126,105,1.2,126,21517.5,265.5,32.38,2.03
362,True,158,105,1.5,131,21203.0,266.75,33.37,1.57
362,True,210,105,2.0,208,30914.25,278.25,2.85,-2.68
363,True,94,94,1.0,94,45629.75,308.75,9.54,2.22
363,True,113,94,1.2,113,32665.75,303.25,35.24,3.96
363,True,141,94,1.5,141,27770.75,302.0,44.94,4.35
363,True,188,94,2.0,178,41946.75,307.5,16.84,2.61
364,True,110,110,1.0,110,48166.0,355.0,3.22,1.11
364,True,132,110,1.2,132,39438.75,353.25,20.75,1.6
364,True,165,110,1.5,165,39907.0,345.5,19.81,3.76
364,True,220,110,2.0,220,41218.0,350.25,17.18,2.44
365,True,113,113,1.0,113,37189.25,300.75,7.47,1.23
365,True,136,113,1.2,136,29945.0,286.5,25.49,5.91
365,True,170,113,1.5,170,31251.25,284.0,22.24,6.73
365,True,226,113,2.0,225,42759.5,304.25,-6.39,0.08
366,True,90,90,1.0,90,52448.25,291.0,11.63,0.94
366,True,108,90,1.2,108,45183.25,291.0,23.87,0.94
366,True,135,90,1.5,135,37256.0,288.0,37.22,1.96
366,True,180,90,2.0,180,48797.75,296.5,17.78,-0.94
367,True,102,102,1.0,102,72072.25,322.5,2.35,2.35
367,True,123,102,1.2,123,55368.0,324.5,24.99,1.74
367,True,153,102,1.5,153,53761.5,313.75,27.16,5.0
367,True,204,102,2.0,204,63195.25,325.25,14.38,1.51
368,True,95,95,1.0,95,58655.75,288.5,9.59,-0.26
368,True,114,95,1.2,114,45542.0,283.0,29.81,1.65
368,True,143,95,1.5,143,41079.75,275.75,36.68,4.17
368,True,190,95,2.0,187,50595.0,287.75,22.02,0.0
369,True,105,105,1.0,105,72620.25,308.75,17.6,0.08
369,True,126,105,1.2,126,50796.75,299.5,42.36,3.07
369,True,158,105,1.5,158,50642.5,298.5,42.54,3.4
369,True,210,105,2.0,210,59139.75,307.0,32.9,0.65
370,True,107,107,1.0,107,82171.25,300.25,2.97,3.15
370,True,129,107,1.2,129,59475.75,312.5,29.77,-0.81
370,True,161,107,1.5,161,52519.5,294.75,37.99,4.92
370,True,214,107,2.0,214,57232.25,297.75,32.42,3.95
371,True,118,118,1.0,118,55263.0,314.25,25.63,3.16
371,True,142,118,1.2,142,52064.25,311.75,29.93,3.93
371,True,177,118,1.5,177,52063.75,305.25,29.93,5.93
371,True,236,118,2.0,236,61352.5,319.0,17.43,1.69
372,True,77,77,1.0,77,74323.75,298.25,5.83,1.32
372,True,93,77,1.2,93,74763.0,299.0,5.27,1.08
372,True,116,77,1.5,116,48448.0,290.75,38.62,3.8
372,True,154,77,2.0,154,39430.25,300.75,50.04,0.5
373,True,131,131,1.0,131,56521.5,331.0,5.28,-0.08
373,True,158,131,1.2,158,43974.25,325.0,26.3,1.74
373,True,197,131,1.5,197,40193.25,332.75,32.64,-0.6
373,True,262,131,2.0,261,49267.0,327.5,17.43,0.98
374,True,92,92,1.0,92,79968.75,295.0,7.73,-0.17
374,True,111,92,1.2,111,55619.0,288.75,35.82,1.95
