Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
437,True,222,111,2.0,211,12579.75,153.25,32.5,2.7
438,True,109,109,1.0,109,17525.0,215.75,15.88,0.12
438,True,164,109,1.5,164,17836.0,216.25,14.39,-0.12
438,True,218,109,2.0,199,16285.0,227.5,21.83,-5.32
439,True,88,88,1.0,88,23265.5,246.75,12.03,2.28
439,True,132,88,1.5,132,21888.25,249.5,17.23,1.19
439,True,176,88,2.0,176,19799.25,251.5,25.13,0.4
440,True,105,105,1.0,105,22188.75,268.0,13.54,-2.1
440,True,158,105,1.5,158,24778.5,268.5,3.45,-2.29
440,True,210,105,2.0,201,19346.5,266.0,24.61,-1.33
441,True,99,99,1.0,99,10050.5,159.0,44.59,2.15
441,True,149,99,1.5,145,11071.0,153.5,38.96,5.54
441,True,198,99,2.0,193,10335.0,162.25,43.02,0.15
442,True,98,98,1.0,98,13612.5,207.25,35.38,2.13
442,True,147,98,1.5,146,15023.25,206.75,28.68,2.36
442,True,196,98,2.0,196,13817.75,212.0,34.4,-0.12
443,True,111,111,1.0,111,19382.25,243.0,26.4,0.1
443,True,167,111,1.5,167,17844.75,242.25,32.24,0.41
443,True,222,111,2.0,211,19075.0,247.75,27.57,-1.85
444,True,103,103,1.0,103,12070.75,187.0,36.38,6.15
444,True,155,103,1.5,155,13940.0,187.5,26.53,5.9
444,True,206,103,2.0,196,13294.25,194.75,29.93,2.26
445,True,106,106,1.0,106,9746.0,147.5,45.15,-0.51
445,True,159,106,1.5,159,9770.75,151.25,45.01,-3.07
445,True,212,106,2.0,207,10492.0,154.5,40.95,-5.28
446,True,96,96,1.0,96,31173.0,309.75,13.47,3.8
446,True,144,96,1.5,144,26568.0,301.25,26.25,6.44
446,True,192,96,2.0,192,26114.75,318.5,27.51,1.09
447,True,112,112,1.0,112,17247.75,217.25,31.09,-1.52
447,True,168,112,1.5,168,17803.0,216.5,28.87,-1.17
447,True,224,112,2.0,222,18792.0,223.0,24.92,-4.21
448,True,112,112,1.0,112,19625.0,231.0,22.49,-2.78
448,True,168,112,1.5,168,18475.75,231.5,27.03,-3.0
448,True,224,112,2.0,213,21350.25,233.5,15.67,-3.89
449,True,106,106,1.0,106,15020.5,207.0,41.2,-0.98
449,True,159,106,1.5,159,15859.75,203.75,37.91,0.61
449,True,212,106,2.0,191,18256.25,202.0,28.53,1.46
450,True,98,98,1.0,98,11951.5,144.25,26.57,5.87
450,True,147,98,1.5,100,12407.5,146.0,23.77,4.73
450,True,196,98,2.0,196,12920.0,147.0,20.62,4.08
451,True,112,112,1.0,112,25581.75,239.0,22.42,1.04
451,True,168,112,1.5,168,25376.0,242.25,23.04,-0.31
451,True,224,112,2.0,197,26359.5,253.0,20.06,-4.76
452,True,57,57,1.0,57,25610.25,161.0,6.69,5.43
452,True,86,57,1.5,86,14244.5,161.25,48.1,5.29
452,True,114,57,2.0,112,14857.25,165.75,45.87,2.64
453,True,101,101,1.0,101,18893.25,190.75,25.2,0.78
453,True,152,101,1.5,152,20603.75,195.5,18.43,-1.69
453,True,202,101,2.0,200,14798.25,199.75,41.41,-3.9
454,True,98,98,1.0,98,28822.5,256.0,32.24,3.76
454,True,147,98,1.5,147,29725.75,258.0,30.12,3.01
454,True,196,98,2.0,196,21642.0,262.75,49.12,1.22
455,True,128,128,1.0,128,31222.25,224.75,17.51,3.12
455,True,192,128,1.5,192,19119.0,239.5,49.48,-3.23
455,True,256,128,2.0,256,20799.5,231.5,45.04,0.22
456,True,83,83,1.0,83,28576.0,240.0,21.77,2.93
456,True,125,83,1.5,116,19443.25,243.5,46.77,1.52
456,True,166,83,2.0,166,18641.5,246.0,48.97,0.51
457,True,95,95,1.0,95,18058.5,225.5,43.6,4.25
457,True,143,95,1.5,143,17623.25,224.75,44.96,4.56
457,True,190,95,2.0,190,15255.5,224.75,52.35,4.56
458,True,85,85,1.0,85,17763.75,195.0,43.79,4.18
458,True,128,85,1.5,108,14095.75,189.75,55.4,6.76
458,True,170,85,2.0,170,14906.75,190.75,52.83,6.27
459,True,94,94,1.0,94,15945.5,205.25,21.22,2.49
459,True,141,94,1.5,139,16653.25,203.0,17.72,3.56
459,True,188,94,2.0,188,15801.5,213.25,21.93,-1.31
460,True,65,65,1.0,65,17727.5,142.25,9.15,5.48
460,True,98,65,1.5,98,10144.25,146.25,48.01,2.82
460,True,130,65,2.0,112,11044.5,150.5,43.4,0.0
461,True,94,94,1.0,94,17275.5,215.25,27.49,0.0
461,True,141,94,1.5,120,17293.5,212.75,27.41,1.16
461,True,188,94,2.0,188,16235.75,221.5,31.85,-2.9
462,True,97,97,1.0,97,13967.0,183.75,30.31,4.42
462,True,146,97,1.5,145,15561.5,188.75,22.35,1.82
462,True,194,97,2.0,194,14321.5,181.25,28.54,5.72
463,True,95,95,1.0,95,14553.5,191.75,32.55,4.6
463,True,143,95,1.5,143,17404.25,194.0,19.34,3.48
463,True,190,95,2.0,184,15321.0,192.5,29.0,4.23
464,True,95,95,1.0,95,13970.0,177.0,35.3,4.45
464,True,143,95,1.5,142,14340.0,183.25,33.59,1.08
464,True,190,95,2.0,184,15163.75,190.0,29.77,-2.56
465,True,95,95,1.0,95,18860.0,192.25,36.93,2.66
465,True,143,95,1.5,100,20409.0,198.25,31.75,-0.38
465,True,190,95,2.0,190,21216.0,193.25,29.05,2.15
466,True,104,104,1.0,104,15290.25,156.5,34.15,3.1
466,True,156,104,1.5,156,16271.0,159.0,29.92,1.55
466,True,208,104,2.0,174,18961.5,165.0,18.34,-2.17
467,True,110,110,1.0,110,27029.5,242.25,19.49,1.82
467,True,165,110,1.5,165,26959.5,250.25,19.7,-1.42
467,True,220,110,2.0,219,31215.5,253.75,7.02,-2.84
468,True,98,98,1.0,98,26605.0,211.75,22.99,2.64
468,True,147,98,1.5,147,28150.0,208.75,18.52,4.02
468,True,196,98,2.0,188,26520.5,213.5,23.24,1.84
469,True,93,93,1.0,93,29022.75,219.75,21.98,0.34
469,True,140,93,1.5,140,28971.0,216.0,22.12,2.04
469,True,186,93,2.0,186,27215.5,228.25,26.84,-3.51
470,True,98,98,1.0,98,24097.75,197.75,25.01,3.65
470,True,147,98,1.5,115,27146.0,196.25,15.52,4.38
470,True,196,98,2.0,186,24161.25,193.75,24.81,5.6
471,True,109,109,1.0,109,47484.5,306.0,13.52,3.55
471,True,164,109,1.5,164,44331.0,299.5,19.26,5.59
471,True,218,109,2.0,207,42824.75,308.0,22.01,2.92
472,True,102,102,1.0,102,19414.25,160.0,41.83,-0.63
472,True,153,102,1.5,153,19945.75,150.75,40.23,5.19
472,True,204,102,2.0,204,15866.5,157.0,52.46,1.26
473,True,104,104,1.0,104,26285.75,199.75,31.61,1.48
473,True,156,104,1.5,156,27791.5,204.75,27.69,-0.99
473,True,208,104,2.0,192,19944.75,194.5,48.11,4.07
474,True,97,97,1.0,97,21041.75,211.75,21.19,2.53
474,True,146,97,1.5,146,23116.75,211.0,13.42,2.88
474,True,194,97,2.0,194,16569.75,216.75,37.94,0.23
475,True,103,103,1.0,103,20635.5,213.5,34.51,4.47
475,True,155,103,1.5,155,22759.5,212.0,27.77,5.15
475,True,206,103,2.0,204,15419.5,218.5,51.06,2.24
476,True,99,99,1.0,99,17319.25,188.0,33.26,-1.08
476,True,149,99,1.5,149,19700.25,186.75,24.09,-0.4
476,True,198,99,2.0,195,13969.25,192.25,46.17,-3.36
477,True,113,113,1.0,113,15666.25,207.25,56.4,7.37
477,True,170,113,1.5,170,13396.5,212.25,62.72,5.14
477,True,226,113,2.0,200,13993.0,216.5,61.06,3.24
478,True,101,101,1.0,101,15032.0,222.5,34.81,-0.56
478,True,152,101,1.5,152,16528.25,218.25,28.32,1.36
478,True,202,101,2.0,202,15772.0,224.5,31.6,-1.47
479,True,95,95,1.0,95,16453.75,223.5,32.5,4.18
479,True,143,95,1.5,143,16512.5,227.25,32.26,2.57
479,True,190,95,2.0,190,14350.0,225.0,41.13,3.54
480,True,101,101,1.0,101,12890.75,214.0,49.97,1.83
480,True,152,101,1.5,152,16409.5,219.75,36.32,-0.8
480,True,202,101,2.0,196,15635.0,204.5,39.33,6.19
481,True,112,112,1.0,112,15614.0,233.5,27.96,0.53
481,True,168,112,1.5,168,15330.75,239.25,29.27,-1.92
481,True,224,112,2.0,206,17298.0,221.0,20.19,5.86
482,True,103,103,1.0,103,8822.75,155.0,50.74,8.28
482,True,155,103,1.5,155,10202.0,163.0,43.03,3.55
482,True,206,103,2.0,161,11035.0,153.5,38.38,9.17
483,True,108,108,1.0,108,17668.75,176.75,17.97,4.72
483,True,162,108,1.5,162,16867.5,180.75,21.69,2.56
483,True,216,108,2.0,176,17233.25,176.25,19.99,4.99
484,True,98,98,1.0,98,15541.5,178.0,24.83,2.73
484,True,147,98,1.5,105,15840.25,178.75,23.38,2.32
484,True,196,98,2.0,188,15881.75,179.5,23.18,1.91
485,True,113,113,1.0,113,24326.75,220.5,12.78,-1.85
485,True,170,113,1.5,170,23059.75,219.0,17.33,-1.15
485,True,226,113,2.0,195,22666.25,219.5,18.74,-1.39
486,True,101,101,1.0,101,25393.0,222.25,25.25,0.34
486,True,152,101,1.5,131,26801.75,222.75,21.11,0.11
486,True,202,101,2.0,200,23736.0,218.75,30.13,1.91
487,True,100,100,1.0,100,24948.0,216.0,19.6,-0.58
487,True,150,100,1.5,144,27969.5,216.5,9.87,-0.81
487,True,200,100,2.0,196,21186.0,217.25,31.73,-1.16
488,True,107,107,1.0,107,31040.25,242.25,28.64,3.29
488,True,161,107,1.5,161,30192.5,236.5,30.59,5.59
488,True,214,107,2.0,209,27985.75,247.75,35.66,1.1
489,True,108,108,1.0,108,18035.25,166.25,40.77,9.4
489,True,162,108,1.5,162,17705.25,173.0,41.85,5.72
489,True,216,108,2.0,210,14999.75,172.5,50.74,5.99
490,True,108,108,1.0,108,26215.25,230.0,17.71,1.29
490,True,162,108,1.5,162,27066.25,226.0,15.04,3.0
490,True,216,108,2.0,204,22338.5,231.25,29.88,0.75
491,True,98,98,1.0,98,39547.75,298.75,22.56,1.97
491,True,147,98,1.5,147,38684.5,294.75,24.25,3.28
491,True,196,98,2.0,195,29403.75,295.0,42.42,3.2
492,True,112,112,1.0,112,21703.25,207.75,27.19,4.26
492,True,168,112,1.5,168,19460.5,214.75,34.71,1.04
492,True,224,112,2.0,224,19286.5,222.5,35.3,-2.53
493,True,121,121,1.0,121,25515.75,253.25,34.51,-0.1
493,True,182,121,1.5,182,20284.5,258.75,47.94,-2.27
493,True,242,121,2.0,242,23676.5,259.5,39.23,-2.57
494,True,97,97,1.0,97,13376.0,172.0,26.63,2.82
494,True,146,97,1.5,104,14384.25,174.5,21.09,1.41
494,True,194,97,2.0,191,12056.75,171.75,33.86,2.97
495,True,94,94,1.0,94,17233.25,215.75,33.68,3.14
495,True,141,94,1.5,110,17284.0,220.25,33.48,1.12
495,True,188,94,2.0,188,14690.0,221.0,43.46,0.79
496,True,103,103,1.0,103,14845.5,205.5,46.14,2.38
496,True,155,103,1.5,155,15371.5,204.75,44.24,2.73
496,True,206,103,2.0,195,14251.5,212.75,48.3,-1.07
497,True,106,106,1.0,106,24661.0,283.5,31.42,-1.34
497,True,159,106,1.5,159,24522.25,282.5,31.8,-0.98
497,True,212,106,2.0,200,20510.75,287.0,42.96,-2.59
498,True,110,110,1.0,110,19050.75,268.25,37.07,-0.94
498,True,165,110,1.5,165,19456.0,267.25,35.73,-0.56
498,True,220,110,2.0,218,20850.5,270.5,31.13,-1.79
499,True,93,93,1.0,93,11918.0,192.0,39.49,3.4
499,True,140,93,1.5,133,12915.0,194.25,34.42,2.26
499,True,186,93,2.0,185,12705.25,190.5,35.49,4.15
500,True,107,107,1.0,107,13439.5,195.0,29.49,-0.91
500,True,161,107,1.5,158,14756.5,193.75,22.58,-0.26
500,True,214,107,2.0,208,12175.5,197.75,36.13,-2.33
501,True,104,104,1.0,104,8270.5,144.25,57.01,7.83
501,True,156,104,1.5,120,9363.0,144.25,51.33,7.83
501,True,208,104,2.0,208,9766.5,149.5,49.23,4.47
502,True,106,106,1.0,106,13456.0,222.0,45.78,1.99
502,True,159,106,1.5,159,13998.75,224.75,43.6,0.77
502,True,212,106,2.0,200,16447.75,225.5,33.73,0.44
503,True,93,93,1.0,93,16294.5,230.25,29.16,3.86
503,True,140,93,1.5,140,15725.75,232.75,31.64,2.82
503,True,186,93,2.0,186,15122.0,226.0,34.26,5.64
504,True,103,103,1.0,103,15189.5,202.25,33.24,4.26
504,True,155,103,1.5,113,17427.25,204.0,23.4,3.43
504,True,206,103,2.0,188,17048.5,199.5,25.07,5.56
505,True,104,104,1.0,104,14282.0,187.5,33.39,2.6
505,True,156,104,1.5,155,16042.5,191.0,25.18,0.78
505,True,208,104,2.0,180,14983.25,185.0,30.12,3.9
506,True,98,98,1.0,98,11982.75,168.0,22.98,-1.97
506,True,147,98,1.5,143,13970.75,163.25,10.2,0.91
506,True,196,98,2.0,193,14049.0,161.5,9.69,1.97
507,True,101,101,1.0,101,14478.5,145.25,37.3,11.16
507,True,152,101,1.5,151,15919.75,148.5,31.06,9.17
507,True,202,101,2.0,195,13247.25,147.25,42.63,9.94
508,True,110,110,1.0,110,34052.75,277.75,16.93,3.81
508,True,165,110,1.5,165,31587.75,273.75,22.94,5.19
508,True,220,110,2.0,200,27876.25,288.25,32.0,0.17
509,True,103,103,1.0,103,20906.0,200.5,19.01,0.62
509,True,155,103,1.5,155,23968.25,198.5,7.15,1.61
509,True,206,103,2.0,198,18909.25,208.5,26.75,-3.35
510,True,101,101,1.0,101,17068.75,194.0,31.04,-1.57
510,True,152,101,1.5,152,19445.25,186.5,21.44,2.36
510,True,202,101,2.0,202,18955.25,199.25,23.42,-4.32
511,True,97,97,1.0,97,21682.75,226.5,43.31,3.0
511,True,194,97,2.0,194,21865.75,219.75,42.83,5.89
511,True,146,97,1.5,146,22972.75,218.5,39.93,6.42
512,True,114,114,1.0,114,30235.5,275.25,25.71,-1.1
512,True,171,114,1.5,171,28442.0,269.25,30.12,1.1
512,True,228,114,2.0,228,29201.0,267.25,28.26,1.84
513,True,99,99,1.0,99,16947.25,187.25,39.89,3.23
513,True,149,99,1.5,140,19495.25,182.5,30.85,5.68
513,True,198,99,2.0,191,19121.25,179.75,32.18,7.11
514,True,102,102,1.0,102,27007.75,254.75,25.46,0.1
514,True,153,102,1.5,153,29959.75,256.75,17.31,-0.69
514,True,204,102,2.0,196,28694.5,265.0,20.8,-3.92
515,True,109,109,1.0,109,20192.0,204.0,40.0,2.74
515,True,164,109,1.5,164,22114.75,200.75,34.29,4.29
515,True,218,109,2.0,184,21974.75,208.75,34.71,0.48
516,True,91,91,1.0,91,17183.5,160.0,42.39,5.33
516,True,137,91,1.5,96,18444.75,158.0,38.16,6.51
516,True,182,91,2.0,182,19661.5,143.25,34.08,15.24
517,True,110,110,1.0,110,25897.5,206.0,24.58,0.36
517,True,165,110,1.5,165,28062.0,205.5,18.28,0.6
517,True,220,110,2.0,203,26871.0,208.75,21.74,-0.97
518,True,102,102,1.0,102,32273.0,253.0,11.55,2.41
518,True,153,102,1.5,153,35353.5,252.75,3.1,2.51
518,True,204,102,2.0,167,34777.25,258.0,4.68,0.48
519,True,106,106,1.0,106,26559.0,185.0,25.33,1.46
519,True,159,106,1.5,159,26480.0,184.25,25.55,1.86
519,True,212,106,2.0,193,23448.25,175.25,34.07,6.66
520,True,117,117,1.0,117,51359.5,296.0,19.08,-0.59
520,True,176,117,1.5,176,40188.5,284.0,36.68,3.48
520,True,234,117,2.0,234,44738.0,298.75,29.51,-1.53
521,True,107,107,1.0,107,41271.5,268.5,25.2,0.46
521,True,161,107,1.5,161,39304.0,259.0,28.77,3.99
521,True,214,107,2.0,197,33218.0,269.75,39.8,0.0
522,True,106,106,1.0,106,21742.25,156.25,18.61,1.57
522,True,159,106,1.5,159,22269.5,158.0,16.63,0.47
522,True,212,106,2.0,154,26049.0,168.0,2.48,-5.83
523,True,114,114,1.0,114,29898.0,210.0,16.77,0.36
523,True,171,114,1.5,171,30171.75,210.5,16.0,0.12
523,True,228,114,2.0,227,29739.0,204.5,17.21,2.97
524,True,103,103,1.0,103,22571.25,194.0,21.71,1.27
524,True,155,103,1.5,155,26174.75,198.25,9.21,-0.89
524,True,206,103,2.0,179,25209.75,198.75,12.55,-1.15
525,True,93,93,1.0,93,40716.75,218.25,18.44,4.38
525,True,140,93,1.5,140,39562.0,212.5,20.75,6.9
525,True,186,93,2.0,186,40376.75,228.0,19.12,0.11
526,True,95,95,1.0,95,27981.5,160.0,19.11,5.33
526,True,143,95,1.5,106,27832.75,161.25,19.54,4.59
526,True,190,95,2.0,190,27782.25,163.75,19.68,3.11
527,True,80,80,1.0,80,29675.25,157.25,19.32,8.44
527,True,120,80,1.5,118,27576.75,159.25,25.03,7.28
527,True,160,80,2.0,160,27513.5,162.5,25.2,5.39
528,True,109,109,1.0,109,47477.75,250.0,26.56,6.54
528,True,164,109,1.5,164,45654.75,243.5,29.38,8.97
528,True,218,109,2.0,205,37481.5,258.75,42.03,3.27
529,True,92,92,1.0,92,26210.5,149.25,22.86,4.63
529,True,138,92,1.5,138,25974.25,144.25,23.56,7.83
529,True,184,92,2.0,184,18199.5,150.75,46.44,3.67
530,True,99,99,1.0,99,32739.5,185.75,18.18,3.26
530,True,149,99,1.5,149,34271.25,186.5,14.35,2.86
530,True,198,99,2.0,198,23156.75,189.0,42.13,1.56
531,True,105,105,1.0,105,26164.75,215.75,13.25,2.71
531,True,158,105,1.5,158,27557.0,216.5,8.64,2.37
531,True,210,105,2.0,200,23443.5,219.0,22.28,1.24
532,True,110,110,1.0,110,22999.75,189.5,40.19,-1.07
532,True,165,110,1.5,165,22597.25,189.25,41.24,-0.93
532,True,220,110,2.0,204,19885.75,193.25,48.29,-3.07
533,True,105,105,1.0,105,17258.5,137.0,32.56,1.26
533,True,158,105,1.5,158,17783.0,136.5,30.52,1.62
533,True,210,105,2.0,197,13720.75,138.5,46.39,0.18
534,True,90,90,1.0,90,27694.0,225.0,35.97,3.02
534,True,135,90,1.5,135,24385.5,226.25,43.62,2.48
534,True,180,90,2.0,180,25245.0,224.0,41.63,3.45
535,True,107,107,1.0,107,29631.75,252.5,19.37,0.3
535,True,161,107,1.5,161,32337.0,254.75,12.0,-0.59
535,True,214,107,2.0,204,29503.25,261.75,19.72,-3.36
536,True,100,100,1.0,100,15376.25,164.25,28.36,3.81
536,True,150,100,1.5,150,16764.5,166.75,21.89,2.34
536,True,200,100,2.0,200,17608.5,168.5,17.96,1.32
537,True,99,99,1.0,99,23197.25,202.25,22.38,0.86
537,True,149,99,1.5,144,25159.75,206.0,15.81,-0.98
537,True,198,99,2.0,197,22015.0,205.0,26.33,-0.49
538,True,112,112,1.0,112,31674.5,246.0,31.38,5.75
538,True,168,112,1.5,168,30788.0,239.25,33.3,8.33
538,True,224,112,2.0,200,25899.25,259.75,43.89,0.48
539,True,95,95,1.0,95,15945.5,151.25,30.28,1.47
539,True,143,95,1.5,105,18271.25,156.0,20.11,-1.63
539,True,190,95,2.0,189,15368.25,158.75,32.8,-3.42
540,True,119,119,1.0,119,34392.75,269.25,25.26,0.55
540,True,179,119,1.5,179,29961.0,268.75,34.89,0.74
540,True,238,119,2.0,238,31906.25,268.25,30.67,0.92
541,True,121,121,1.0,121,34716.75,215.5,16.92,-0.47
541,True,182,121,1.5,182,23720.25,216.5,43.23,-0.93
541,True,242,121,2.0,236,27893.25,220.75,33.25,-2.91
542,True,118,118,1.0,118,44032.75,311.75,16.44,-1.14
542,True,177,118,1.5,177,33241.5,299.5,36.92,2.84
542,True,236,118,2.0,229,46517.0,310.0,11.73,-0.57
543,True,100,100,1.0,100,18203.25,189.0,22.05,1.18
543,True,150,100,1.5,150,22537.0,187.5,3.5,1.96
543,True,200,100,2.0,178,23291.0,191.5,0.27,-0.13
544,True,107,107,1.0,107,20987.5,204.0,25.81,-2.0
544,True,161,107,1.5,161,20974.5,199.75,25.85,0.12
544,True,214,107,2.0,164,25508.0,201.75,9.82,-0.88
545,True,135,90,1.5,106,12928.0,135.75,60.21,5.73
545,True,90,90,1.0,90,10973.5,130.0,66.23,9.72
545,True,180,90,2.0,180,15986.75,133.25,50.8,7.47
546,True,101,101,1.0,101,22666.0,166.25,29.42,-3.74
546,True,152,101,1.5,101,24905.5,168.5,22.45,-5.15
546,True,202,101,2.0,202,25017.0,171.5,22.1,-7.02
547,True,112,112,1.0,112,32481.0,200.75,17.98,2.31
547,True,168,112,1.5,168,31472.5,195.0,20.53,5.11
547,True,224,112,2.0,199,30802.75,202.0,22.22,1.7
548,True,102,102,1.0,102,24881.5,180.5,20.16,1.37
548,True,153,102,1.5,107,26213.0,186.25,15.89,-1.78
548,True,204,102,2.0,173,25898.5,183.75,16.9,-0.41
549,True,109,109,1.0,109,27158.0,169.75,23.57,2.72
549,True,164,109,1.5,164,29235.0,175.25,17.72,-0.43
549,True,218,109,2.0,218,33679.75,149.25,5.21,14.47
550,True,109,109,1.0,109,38656.5,219.75,12.46,3.3
550,True,164,109,1.5,164,40314.0,218.25,8.71,3.96
550,True,218,109,2.0,178,39749.0,224.0,9.99,1.43
551,True,104,104,1.0,104,26686.5,175.75,38.51,5.0
551,True,156,104,1.5,155,27867.0,171.75,35.79,7.16
551,True,208,104,2.0,200,29987.0,175.75,30.9,5.0
552,True,102,102,1.0,102,35023.5,188.5,30.77,-2.03
552,True,153,102,1.5,153,37864.75,192.5,25.16,-4.19
552,True,204,102,2.0,192,28037.5,191.75,44.58,-3.79
553,True,93,93,1.0,93,53807.0,251.5,23.67,4.28
553,True,140,93,1.5,140,53841.0,260.0,23.62,1.05
553,True,186,93,2.0,186,44587.25,262.0,36.75,0.29
554,True,107,107,1.0,107,47487.25,237.75,10.99,-1.06
554,True,161,107,1.5,161,47901.25,236.25,10.21,-0.43
554,True,214,107,2.0,200,42968.0,250.5,19.46,-6.48
555,True,95,95,1.0,95,27257.25,189.75,27.85,2.32
555,True,143,95,1.5,143,29060.5,191.25,23.08,1.54
555,True,190,95,2.0,189,31270.25,191.0,17.23,1.67
556,True,82,82,1.0,82,42649.75,224.25,13.01,4.57
556,True,123,82,1.5,122,34991.0,226.0,28.63,3.83
556,True,164,82,2.0,164,37685.25,225.25,23.14,4.15
557,True,93,93,1.0,93,26355.75,184.25,24.44,4.9
557,True,140,93,1.5,140,28589.5,188.75,18.04,2.58
557,True,186,93,2.0,183,28778.5,188.25,17.5,2.84
558,True,98,98,1.0,98,25083.25,141.0,14.54,0.0
558,True,147,98,1.5,103,27107.75,143.75,7.64,-1.95
558,True,196,98,2.0,196,21876.0,135.25,25.47,4.08
559,True,99,99,1.0,99,30286.25,173.75,17.93,1.84
559,True,149,99,1.5,109,32311.25,180.0,12.44,-1.69
559,True,198,99,2.0,198,28364.75,158.5,23.14,10.45
560,True,87,87,1.0,87,44043.75,230.5,7.28,2.54
560,True,131,87,1.5,131,43810.25,235.0,7.77,0.63
560,True,174,87,2.0,174,40420.0,242.5,14.91,-2.54
561,True,89,89,1.0,89,19404.5,137.75,39.93,9.97
561,True,134,89,1.5,134,20986.5,129.5,35.03,15.36
561,True,178,89,2.0,178,16405.25,136.0,49.21,11.11
562,True,102,102,1.0,102,34747.25,218.0,28.81,-1.04
562,True,153,102,1.5,153,37750.75,214.5,22.65,0.58
562,True,204,102,2.0,197,29676.0,217.0,39.2,-0.58
563,True,111,111,1.0,111,38838.5,212.5,16.88,0.82
563,True,167,111,1.5,167,32026.75,215.5,31.46,-0.58
563,True,222,111,2.0,208,31077.25,213.25,33.49,0.47
564,True,103,103,1.0,103,24590.25,192.75,42.18,4.34
564,True,155,103,1.5,155,28350.25,191.25,33.33,5.09
564,True,206,103,2.0,198,30090.5,185.75,29.24,7.82
565,True,91,91,1.0,91,31203.25,220.25,14.38,0.34
565,True,137,91,1.5,137,31789.75,211.75,12.77,4.19
565,True,182,91,2.0,182,34017.0,218.25,6.66,1.24
566,True,103,103,1.0,103,30679.75,220.5,30.36,2.86
566,True,155,103,1.5,155,35082.0,219.0,20.37,3.52
566,True,206,103,2.0,205,37775.75,212.0,14.25,6.61
567,True,104,104,1.0,104,38443.25,197.5,14.49,1.37
567,True,156,104,1.5,156,40034.25,195.75,10.95,2.25
567,True,208,104,2.0,208,39567.75,204.75,11.99,-2.25
568,True,105,105,1.0,105,40243.25,206.25,20.47,4.84
568,True,158,105,1.5,158,40380.0,207.25,20.2,4.38
568,True,210,105,2.0,196,38895.75,204.0,23.13,5.88
569,True,99,99,1.0,99,34655.25,185.25,17.24,3.52
569,True,149,99,1.5,108,36894.25,189.0,11.9,1.56
569,True,198,99,2.0,190,38083.0,186.25,9.06,2.99
570,True,107,107,1.0,107,48129.25,235.0,21.54,3.49
570,True,161,107,1.5,161,50712.5,234.75,17.32,3.59
570,True,214,107,2.0,207,52570.0,237.25,14.3,2.57
571,True,90,90,1.0,90,39548.0,191.0,15.98,2.8
571,True,135,90,1.5,133,39779.0,193.0,15.49,1.78
571,True,180,90,2.0,173,40578.25,201.5,13.79,-2.54
572,True,104,104,1.0,104,30881.0,156.75,29.58,9.26
572,True,156,104,1.5,156,33480.25,159.75,23.65,7.53
572,True,208,104,2.0,208,32201.0,144.0,26.57,16.64
573,True,99,99,1.0,99,76550.25,310.75,6.4,0.08
573,True,149,99,1.5,112,77507.0,312.0,5.23,-0.32
573,True,198,99,2.0,196,74708.75,313.0,8.66,-0.64
574,True,103,103,1.0,103,43036.5,193.0,13.0,3.5
574,True,155,103,1.5,155,46426.0,197.5,6.15,1.25
574,True,206,103,2.0,204,45289.0,190.75,8.45,4.62
575,True,111,111,1.0,111,66710.5,280.0,8.99,3.7
575,True,167,111,1.5,167,66769.5,282.75,8.91,2.75
575,True,222,111,2.0,222,68565.75,286.75,6.46,1.38
576,True,95,95,1.0,95,45250.5,202.5,13.89,0.98
576,True,143,95,1.5,136,45544.75,198.0,13.33,3.18
576,True,190,95,2.0,182,48541.0,206.75,7.63,-1.1
577,True,108,108,1.0,108,59776.5,250.25,16.53,5.03
577,True,162,108,1.5,162,60669.75,253.75,15.29,3.7
577,True,216,108,2.0,216,59584.5,242.5,16.8,7.97
578,True,138,138,1.0,138,68729.5,272.25,17.71,1.8
578,True,207,138,1.5,207,65978.25,283.5,21.01,-2.25
578,True,276,138,2.0,276,65290.0,254.5,21.83,8.21
579,True,116,116,1.0,116,70468.0,288.75,8.5,3.83
579,True,174,116,1.5,174,66371.25,286.0,13.82,4.75
579,True,232,116,2.0,232,65421.5,299.25,15.05,0.33
580,True,90,90,1.0,90,40058.5,178.5,15.38,1.24
580,True,135,90,1.5,104,41491.5,178.75,12.35,1.11
580,True,180,90,2.0,180,40334.0,179.75,14.79,0.55
581,True,111,111,1.0,111,65422.0,266.0,14.19,5.51
581,True,167,111,1.5,167,65799.0,257.5,13.69,8.53
581,True,222,111,2.0,221,63286.25,253.5,16.99,9.95
582,True,90,90,1.0,90,39995.75,192.5,18.19,3.02
582,True,135,90,1.5,116,40359.25,195.75,17.44,1.39
582,True,180,90,2.0,180,35112.25,188.5,28.17,5.04
583,True,107,107,1.0,107,49129.5,236.25,10.0,1.66
583,True,161,107,1.5,161,49368.5,235.75,9.57,1.87
583,True,214,107,2.0,198,40807.75,238.0,25.25,0.94
584,True,83,83,1.0,83,47972.25,207.0,13.71,6.12
584,True,125,83,1.5,105,42494.5,215.75,23.56,2.15
584,True,166,83,2.0,166,41561.25,206.0,25.24,6.58
585,True,101,101,1.0,101,28524.25,174.25,31.08,6.32
585,True,152,101,1.5,102,29187.0,174.5,29.48,6.18
585,True,202,101,2.0,200,31065.0,176.25,24.94,5.24
