Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-11 23:00:00,Australia,Western Australia,AU-WA,400.99,473.48,30.8,30.8,opennem.org.au,false,
2024-10-12 00:00:00,Australia,Western Australia,AU-WA,284.33,347.97,51.48,51.48,opennem.org.au,false,
2024-10-12 01:00:00,Australia,Western Australia,AU-WA,199.96,257.91,65.69,65.69,opennem.org.au,false,
2024-10-12 02:00:00,Australia,Western Australia,AU-WA,178.79,236.4,68.72,68.72,opennem.org.au,false,
2024-10-12 03:00:00,Australia,Western Australia,AU-WA,174.14,230.72,70.17,70.17,opennem.org.au,false,
2024-10-12 04:00:00,Australia,Western Australia,AU-WA,172.45,230.06,70.07,70.07,opennem.org.au,false,
2024-10-12 05:00:00,Australia,Western Australia,AU-WA,174.24,232.53,69.67,69.67,opennem.org.au,false,
2024-10-12 06:00:00,Australia,Western Australia,AU-WA,175.02,232.32,70.15,70.15,opennem.org.au,false,
2024-10-12 07:00:00,Australia,Western Australia,AU-WA,191.43,248.7,66.74,66.74,opennem.org.au,false,
2024-10-12 08:00:00,Australia,Western Australia,AU-WA,229.3,286.98,59.62,59.62,opennem.org.au,false,
2024-10-12 09:00:00,Australia,Western Australia,AU-WA,326.2,391.02,42.16,42.16,opennem.org.au,false,
2024-10-12 10:00:00,Australia,Western Australia,AU-WA,424.86,497.14,25.09,25.09,opennem.org.au,false,
2024-10-12 11:00:00,Australia,Western Australia,AU-WA,442.26,515.41,22.12,22.12,opennem.org.au,false,
2024-10-12 12:00:00,Australia,Western Australia,AU-WA,432.67,502.34,25.59,25.59,opennem.org.au,false,
2024-10-12 13:00:00,Australia,Western Australia,AU-WA,446.95,520.14,21.7,21.7,opennem.org.au,false,
2024-10-12 14:00:00,Australia,Western Australia,AU-WA,446.26,518.81,22.2,22.2,opennem.org.au,false,
2024-10-12 15:00:00,Australia,Western Australia,AU-WA,462.58,536.34,20.23,20.23,opennem.org.au,false,
2024-10-12 16:00:00,Australia,Western Australia,AU-WA,475.37,551.54,17.43,17.43,opennem.org.au,false,
2024-10-12 17:00:00,Australia,Western Australia,AU-WA,501.1,580.34,13.13,13.13,opennem.org.au,false,
2024-10-12 18:00:00,Australia,Western Australia,AU-WA,504.2,583.23,13.09,13.09,opennem.org.au,false,
2024-10-12 19:00:00,Australia,Western Australia,AU-WA,512.73,592.58,12.01,12.01,opennem.org.au,false,
2024-10-12 20:00:00,Australia,Western Australia,AU-WA,522.1,606.02,8.38,8.38,opennem.org.au,false,
2024-10-12 21:00:00,Australia,Western Australia,AU-WA,521.6,604.73,9.32,9.32,opennem.org.au,false,
2024-10-12 22:00:00,Australia,Western Australia,AU-WA,474.77,557.7,15.48,15.48,opennem.org.au,false,
2024-10-12 23:00:00,Australia,Western Australia,AU-WA,355.69,431.37,35.49,35.49,opennem.org.au,false,
2024-10-13 00:00:00,Australia,Western Australia,AU-WA,227.56,291.51,59.47,59.47,opennem.org.au,false,
2024-10-13 01:00:00,Australia,Western Australia,AU-WA,180.89,241.85,67.22,67.22,opennem.org.au,false,
2024-10-13 02:00:00,Australia,Western Australia,AU-WA,158.94,216.85,72.19,72.19,opennem.org.au,false,
2024-10-13 03:00:00,Australia,Western Australia,AU-WA,150.91,207.77,73.91,73.91,opennem.org.au,false,
2024-10-13 04:00:00,Australia,Western Australia,AU-WA,148.69,205.03,74.54,74.54,opennem.org.au,false,
2024-10-13 05:00:00,Australia,Western Australia,AU-WA,154.53,212.11,72.91,72.91,opennem.org.au,false,
2024-10-13 06:00:00,Australia,Western Australia,AU-WA,167.95,227.68,69.53,69.53,opennem.org.au,false,
2024-10-13 07:00:00,Australia,Western Australia,AU-WA,185.6,243.06,67.22,67.22,opennem.org.au,false,
2024-10-13 08:00:00,Australia,Western Australia,AU-WA,257.3,317.86,54.92,54.92,opennem.org.au,false,
2024-10-13 09:00:00,Australia,Western Australia,AU-WA,378.99,451.55,31.64,31.64,opennem.org.au,false,
2024-10-13 10:00:00,Australia,Western Australia,AU-WA,463.69,546.14,15.03,15.03,opennem.org.au,false,
2024-10-13 11:00:00,Australia,Western Australia,AU-WA,491.07,576.62,10.13,10.13,opennem.org.au,false,
2024-10-13 12:00:00,Australia,Western Australia,AU-WA,496.61,581.27,10.23,10.23,opennem.org.au,false,
2024-10-13 13:00:00,Australia,Western Australia,AU-WA,509.67,593.04,10.04,10.04,opennem.org.au,false,
2024-10-13 14:00:00,Australia,Western Australia,AU-WA,516.69,599.58,9.59,9.59,opennem.org.au,false,
2024-10-13 15:00:00,Australia,Western Australia,AU-WA,513.12,595.89,9.8,9.8,opennem.org.au,false,
2024-10-13 16:00:00,Australia,Western Australia,AU-WA,522.94,605.09,9.29,9.29,opennem.org.au,false,
2024-10-13 17:00:00,Australia,Western Australia,AU-WA,518.44,600.26,9.93,9.93,opennem.org.au,false,
2024-10-13 18:00:00,Australia,Western Australia,AU-WA,503.47,583.9,12.16,12.16,opennem.org.au,false,
2024-10-13 19:00:00,Australia,Western Australia,AU-WA,512.1,593.57,10.9,10.9,opennem.org.au,false,
2024-10-13 20:00:00,Australia,Western Australia,AU-WA,526.39,610.37,8.07,8.07,opennem.org.au,false,
2024-10-13 21:00:00,Australia,Western Australia,AU-WA,530.24,615.25,6.99,6.99,opennem.org.au,false,
2024-10-13 22:00:00,Australia,Western Australia,AU-WA,479.66,561.88,15.34,15.34,opennem.org.au,false,
2024-10-13 23:00:00,Australia,Western Australia,AU-WA,402.88,479.37,29.02,29.02,opennem.org.au,false,
2024-10-14 00:00:00,Australia,Western Australia,AU-WA,329.72,398.08,43.52,43.52,opennem.org.au,false,
2024-10-14 01:00:00,Australia,Western Australia,AU-WA,262.21,325.76,54.77,54.77,opennem.org.au,false,
2024-10-14 02:00:00,Australia,Western Australia,AU-WA,207.38,268.11,62.48,62.48,opennem.org.au,false,
2024-10-14 03:00:00,Australia,Western Australia,AU-WA,181.93,239.57,67.66,67.66,opennem.org.au,false,
2024-10-14 04:00:00,Australia,Western Australia,AU-WA,175.56,231.63,68.87,68.87,opennem.org.au,false,
2024-10-14 05:00:00,Australia,Western Australia,AU-WA,174.25,230.53,68.43,68.43,opennem.org.au,false,
2024-10-14 06:00:00,Australia,Western Australia,AU-WA,193.11,251.25,63.87,63.87,opennem.org.au,false,
2024-10-14 07:00:00,Australia,Western Australia,AU-WA,268.89,330.58,51.38,51.38,opennem.org.au,false,
2024-10-14 08:00:00,Australia,Western Australia,AU-WA,304.52,368.62,45.44,45.44,opennem.org.au,false,
2024-10-14 09:00:00,Australia,Western Australia,AU-WA,332.16,398.89,39.45,39.45,opennem.org.au,false,
2024-10-14 10:00:00,Australia,Western Australia,AU-WA,426.58,504.19,21.52,21.52,opennem.org.au,false,
2024-10-14 11:00:00,Australia,Western Australia,AU-WA,469.42,552.43,13.97,13.97,opennem.org.au,false,
2024-10-14 12:00:00,Australia,Western Australia,AU-WA,486.55,573.0,10.17,10.17,opennem.org.au,false,
2024-10-14 13:00:00,Australia,Western Australia,AU-WA,504.35,593.26,6.89,6.89,opennem.org.au,false,
2024-10-14 14:00:00,Australia,Western Australia,AU-WA,519.78,604.07,8.61,8.61,opennem.org.au,false,
2024-10-14 15:00:00,Australia,Western Australia,AU-WA,520.1,604.16,8.39,8.39,opennem.org.au,false,
2024-10-14 16:00:00,Australia,Western Australia,AU-WA,532.31,615.2,8.05,8.05,opennem.org.au,false,
2024-10-14 17:00:00,Australia,Western Australia,AU-WA,533.48,616.74,7.74,7.74,opennem.org.au,false,
2024-10-14 18:00:00,Australia,Western Australia,AU-WA,537.71,621.65,6.83,6.83,opennem.org.au,false,
2024-10-14 19:00:00,Australia,Western Australia,AU-WA,536.19,618.19,8.15,8.15,opennem.org.au,false,
2024-10-14 20:00:00,Australia,Western Australia,AU-WA,532.92,615.44,8.13,8.13,opennem.org.au,false,
2024-10-14 21:00:00,Australia,Western Australia,AU-WA,532.82,617.29,7.26,7.26,opennem.org.au,false,
2024-10-14 22:00:00,Australia,Western Australia,AU-WA,482.82,565.78,15.26,15.26,opennem.org.au,false,
2024-10-14 23:00:00,Australia,Western Australia,AU-WA,417.55,494.74,27.05,27.05,opennem.org.au,false,
2024-10-15 00:00:00,Australia,Western Australia,AU-WA,339.04,409.03,41.54,41.54,opennem.org.au,false,
2024-10-15 01:00:00,Australia,Western Australia,AU-WA,271.46,338.29,51.85,51.85,opennem.org.au,false,
2024-10-15 02:00:00,Australia,Western Australia,AU-WA,208.16,271.28,62.08,62.08,opennem.org.au,false,
2024-10-15 03:00:00,Australia,Western Australia,AU-WA,188.35,249.28,65.98,65.98,opennem.org.au,false,
2024-10-15 04:00:00,Australia,Western Australia,AU-WA,186.89,246.7,66.94,66.94,opennem.org.au,false,
2024-10-15 05:00:00,Australia,Western Australia,AU-WA,191.12,253.04,64.65,64.65,opennem.org.au,false,
2024-10-15 06:00:00,Australia,Western Australia,AU-WA,201.04,259.61,65.73,65.73,opennem.org.au,false,
2024-10-15 07:00:00,Australia,Western Australia,AU-WA,214.08,274.05,62.42,62.42,opennem.org.au,false,
2024-10-15 08:00:00,Australia,Western Australia,AU-WA,278.72,343.1,50.85,50.85,opennem.org.au,false,
2024-10-15 09:00:00,Australia,Western Australia,AU-WA,392.47,469.16,28.2,28.2,opennem.org.au,false,
2024-10-15 10:00:00,Australia,Western Australia,AU-WA,461.03,546.73,13.78,13.78,opennem.org.au,false,
2024-10-15 11:00:00,Australia,Western Australia,AU-WA,487.08,575.79,8.6,8.6,opennem.org.au,false,
2024-10-15 12:00:00,Australia,Western Australia,AU-WA,498.84,587.58,7.53,7.53,opennem.org.au,false,
2024-10-15 13:00:00,Australia,Western Australia,AU-WA,512.93,602.07,5.9,5.9,opennem.org.au,false,
2024-10-15 14:00:00,Australia,Western Australia,AU-WA,521.39,605.15,8.61,8.61,opennem.org.au,false,
2024-10-15 15:00:00,Australia,Western Australia,AU-WA,523.09,604.21,9.91,9.91,opennem.org.au,false,
2024-10-15 16:00:00,Australia,Western Australia,AU-WA,536.03,617.95,8.56,8.56,opennem.org.au,false,
2024-10-15 17:00:00,Australia,Western Australia,AU-WA,544.92,627.95,7.14,7.14,opennem.org.au,false,
2024-10-15 18:00:00,Australia,Western Australia,AU-WA,544.44,629.58,5.55,5.55,opennem.org.au,false,
2024-10-15 19:00:00,Australia,Western Australia,AU-WA,544.07,627.96,6.44,6.44,opennem.org.au,false,
2024-10-15 20:00:00,Australia,Western Australia,AU-WA,532.45,615.92,7.7,7.7,opennem.org.au,false,
2024-10-15 21:00:00,Australia,Western Australia,AU-WA,513.75,597.66,9.09,9.09,opennem.org.au,false,
2024-10-15 22:00:00,Australia,Western Australia,AU-WA,452.85,530.13,20.55,20.55,opennem.org.au,false,
2024-10-15 23:00:00,Australia,Western Australia,AU-WA,384.33,453.86,35.65,35.65,opennem.org.au,false,
2024-10-16 00:00:00,Australia,Western Australia,AU-WA,285.43,347.32,53.57,53.57,opennem.org.au,false,
2024-10-16 01:00:00,Australia,Western Australia,AU-WA,218.02,275.17,64.9,64.9,opennem.org.au,false,
2024-10-16 02:00:00,Australia,Western Australia,AU-WA,204.12,262.34,64.99,64.99,opennem.org.au,false,
2024-10-16 03:00:00,Australia,Western Australia,AU-WA,209.52,266.4,64.21,64.21,opennem.org.au,false,
2024-10-16 04:00:00,Australia,Western Australia,AU-WA,202.25,257.23,66.44,66.44,opennem.org.au,false,
2024-10-16 05:00:00,Australia,Western Australia,AU-WA,261.59,321.84,55.78,55.78,opennem.org.au,false,
2024-10-16 06:00:00,Australia,Western Australia,AU-WA,350.18,421.96,37.44,37.44,opennem.org.au,false,
2024-10-16 07:00:00,Australia,Western Australia,AU-WA,386.13,461.8,30.22,30.22,opennem.org.au,false,
2024-10-16 08:00:00,Australia,Western Australia,AU-WA,413.88,491.98,24.38,24.38,opennem.org.au,false,
2024-10-16 09:00:00,Australia,Western Australia,AU-WA,395.05,469.14,28.97,28.97,opennem.org.au,false,
2024-10-16 10:00:00,Australia,Western Australia,AU-WA,442.77,518.84,21.19,21.19,opennem.org.au,false,
2024-10-16 11:00:00,Australia,Western Australia,AU-WA,463.67,541.57,17.55,17.55,opennem.org.au,false,
2024-10-16 12:00:00,Australia,Western Australia,AU-WA,470.1,547.73,17.16,17.16,opennem.org.au,false,
2024-10-16 13:00:00,Australia,Western Australia,AU-WA,489.32,567.71,15.43,15.43,opennem.org.au,false,
2024-10-16 14:00:00,Australia,Western Australia,AU-WA,493.35,574.2,12.86,12.86,opennem.org.au,false,
2024-10-16 15:00:00,Australia,Western Australia,AU-WA,498.89,576.56,14.3,14.3,opennem.org.au,false,
2024-10-16 16:00:00,Australia,Western Australia,AU-WA,500.74,576.7,15.7,15.7,opennem.org.au,false,
2024-10-16 17:00:00,Australia,Western Australia,AU-WA,514.68,591.44,13.5,13.5,opennem.org.au,false,
2024-10-16 18:00:00,Australia,Western Australia,AU-WA,512.08,587.9,14.31,14.31,opennem.org.au,false,
2024-10-16 19:00:00,Australia,Western Australia,AU-WA,512.56,588.46,14.25,14.25,opennem.org.au,false,
2024-10-16 20:00:00,Australia,Western Australia,AU-WA,490.97,566.42,16.38,16.38,opennem.org.au,false,
2024-10-16 21:00:00,Australia,Western Australia,AU-WA,492.4,569.93,15.09,15.09,opennem.org.au,false,
2024-10-16 22:00:00,Australia,Western Australia,AU-WA,455.83,535.25,19.26,19.26,opennem.org.au,false,
2024-10-16 23:00:00,Australia,Western Australia,AU-WA,405.67,483.5,27.09,27.09,opennem.org.au,false,
2024-10-17 00:00:00,Australia,Western Australia,AU-WA,306.91,375.75,44.99,44.99,opennem.org.au,false,
2024-10-17 01:00:00,Australia,Western Australia,AU-WA,245.71,312.87,53.61,53.61,opennem.org.au,false,
2024-10-17 02:00:00,Australia,Western Australia,AU-WA,189.02,249.31,64.95,64.95,opennem.org.au,false,
2024-10-17 03:00:00,Australia,Western Australia,AU-WA,165.22,223.41,69.5,69.5,opennem.org.au,false,
2024-10-17 04:00:00,Australia,Western Australia,AU-WA,155.25,211.89,71.63,71.63,opennem.org.au,false,
2024-10-17 05:00:00,Australia,Western Australia,AU-WA,154.79,211.92,70.85,70.85,opennem.org.au,false,
2024-10-17 06:00:00,Australia,Western Australia,AU-WA,164.1,221.29,69.65,69.65,opennem.org.au,false,
2024-10-17 07:00:00,Australia,Western Australia,AU-WA,202.85,260.94,64.3,64.3,opennem.org.au,false,
2024-10-17 08:00:00,Australia,Western Australia,AU-WA,256.74,318.21,54.23,54.23,opennem.org.au,false,
2024-10-17 09:00:00,Australia,Western Australia,AU-WA,364.78,437.42,33.73,33.73,opennem.org.au,false,
2024-10-17 10:00:00,Australia,Western Australia,AU-WA,462.38,545.71,14.85,14.85,opennem.org.au,false,
2024-10-17 11:00:00,Australia,Western Australia,AU-WA,473.63,554.61,14.59,14.59,opennem.org.au,false,
2024-10-17 12:00:00,Australia,Western Australia,AU-WA,482.46,562.79,14.45,14.45,opennem.org.au,false,
2024-10-17 13:00:00,Australia,Western Australia,AU-WA,486.05,567.73,13.19,13.19,opennem.org.au,false,
2024-10-17 14:00:00,Australia,Western Australia,AU-WA,498.9,582.61,10.59,10.59,opennem.org.au,false,
2024-10-17 15:00:00,Australia,Western Australia,AU-WA,503.96,586.7,10.75,10.75,opennem.org.au,false,
2024-10-17 16:00:00,Australia,Western Australia,AU-WA,529.68,612.86,8.14,8.14,opennem.org.au,false,
2024-10-17 17:00:00,Australia,Western Australia,AU-WA,540.27,623.45,7.2,7.2,opennem.org.au,false,
2024-10-17 18:00:00,Australia,Western Australia,AU-WA,549.6,633.61,6.04,6.04,opennem.org.au,false,
2024-10-17 19:00:00,Australia,Western Australia,AU-WA,550.56,635.6,5.36,5.36,opennem.org.au,false,
2024-10-17 20:00:00,Australia,Western Australia,AU-WA,539.03,626.33,4.78,4.78,opennem.org.au,false,
2024-10-17 21:00:00,Australia,Western Australia,AU-WA,535.59,624.6,4.17,4.17,opennem.org.au,false,
2024-10-17 22:00:00,Australia,Western Australia,AU-WA,488.23,573.3,12.76,12.76,opennem.org.au,false,
2024-10-17 23:00:00,Australia,Western Australia,AU-WA,420.27,497.68,26.59,26.59,opennem.org.au,false,
2024-10-18 00:00:00,Australia,Western Australia,AU-WA,362.16,432.9,38.29,38.29,opennem.org.au,false,
2024-10-18 01:00:00,Australia,Western Australia,AU-WA,310.99,379.19,46.31,46.31,opennem.org.au,false,
2024-10-18 02:00:00,Australia,Western Australia,AU-WA,241.04,303.33,58.82,58.82,opennem.org.au,false,
2024-10-18 03:00:00,Australia,Western Australia,AU-WA,189.28,248.08,67.06,67.06,opennem.org.au,false,
2024-10-18 04:00:00,Australia,Western Australia,AU-WA,178.74,237.19,68.29,68.29,opennem.org.au,false,
2024-10-18 05:00:00,Australia,Western Australia,AU-WA,182.61,242.72,66.6,66.6,opennem.org.au,false,
2024-10-18 06:00:00,Australia,Western Australia,AU-WA,189.47,249.71,65.15,65.15,opennem.org.au,false,
2024-10-18 07:00:00,Australia,Western Australia,AU-WA,215.64,276.76,60.76,60.76,opennem.org.au,false,
2024-10-18 08:00:00,Australia,Western Australia,AU-WA,284.33,350.73,48.05,48.05,opennem.org.au,false,
2024-10-18 09:00:00,Australia,Western Australia,AU-WA,388.79,465.13,28.75,28.75,opennem.org.au,false,
2024-10-18 10:00:00,Australia,Western Australia,AU-WA,464.95,551.89,12.26,12.26,opennem.org.au,false,
2024-10-18 11:00:00,Australia,Western Australia,AU-WA,472.65,561.4,9.96,9.96,opennem.org.au,false,
2024-10-18 12:00:00,Australia,Western Australia,AU-WA,468.66,556.2,11.12,11.12,opennem.org.au,false,
2024-10-18 13:00:00,Australia,Western Australia,AU-WA,458.41,545.15,12.48,12.48,opennem.org.au,false,
2024-10-18 14:00:00,Australia,Western Australia,AU-WA,457.38,545.35,11.87,11.87,opennem.org.au,false,
2024-10-18 15:00:00,Australia,Western Australia,AU-WA,468.71,555.73,11.81,11.81,opennem.org.au,false,
2024-10-18 16:00:00,Australia,Western Australia,AU-WA,479.45,568.38,9.53,9.53,opennem.org.au,false,
2024-10-18 17:00:00,Australia,Western Australia,AU-WA,486.42,576.54,8.1,8.1,opennem.org.au,false,
2024-10-18 18:00:00,Australia,Western Australia,AU-WA,488.17,577.49,8.65,8.65,opennem.org.au,false,
2024-10-18 19:00:00,Australia,Western Australia,AU-WA,489.08,579.62,7.82,7.82,opennem.org.au,false,
2024-10-18 20:00:00,Australia,Western Australia,AU-WA,488.35,581.24,6.11,6.11,opennem.org.au,false,
2024-10-18 21:00:00,Australia,Western Australia,AU-WA,488.41,580.97,6.49,6.49,opennem.org.au,false,
2024-10-18 22:00:00,Australia,Western Australia,AU-WA,431.52,515.5,19.33,19.33,opennem.org.au,false,
2024-10-18 23:00:00,Australia,Western Australia,AU-WA,313.11,386.87,41.1,41.1,opennem.org.au,false,
2024-10-19 00:00:00,Australia,Western Australia,AU-WA,252.76,320.01,53.31,53.31,opennem.org.au,false,
2024-10-19 01:00:00,Australia,Western Australia,AU-WA,188.67,250.31,65.31,65.31,opennem.org.au,false,
2024-10-19 02:00:00,Australia,Western Australia,AU-WA,180.42,242.16,66.45,66.45,opennem.org.au,false,
2024-10-19 03:00:00,Australia,Western Australia,AU-WA,172.21,231.85,69.09,69.09,opennem.org.au,false,
2024-10-19 04:00:00,Australia,Western Australia,AU-WA,172.23,231.12,69.76,69.76,opennem.org.au,false,
2024-10-19 05:00:00,Australia,Western Australia,AU-WA,179.61,238.71,67.66,67.66,opennem.org.au,false,
2024-10-19 06:00:00,Australia,Western Australia,AU-WA,177.42,236.26,67.91,67.91,opennem.org.au,false,
2024-10-19 07:00:00,Australia,Western Australia,AU-WA,246.08,310.14,55.65,55.65,opennem.org.au,false,
2024-10-19 08:00:00,Australia,Western Australia,AU-WA,337.45,414.68,35.57,35.57,opennem.org.au,false,
2024-10-19 09:00:00,Australia,Western Australia,AU-WA,415.17,503.8,17.78,17.78,opennem.org.au,false,
2024-10-19 10:00:00,Australia,Western Australia,AU-WA,452.72,545.19,9.98,9.98,opennem.org.au,false,
2024-10-19 11:00:00,Australia,Western Australia,AU-WA,464.1,555.72,9.2,9.2,opennem.org.au,false,
2024-10-19 12:00:00,Australia,Western Australia,AU-WA,467.12,555.87,10.72,10.72,opennem.org.au,false,
2024-10-19 13:00:00,Australia,Western Australia,AU-WA,465.64,552.84,12.11,12.11,opennem.org.au,false,
2024-10-19 14:00:00,Australia,Western Australia,AU-WA,476.96,569.61,7.35,7.35,opennem.org.au,false,
2024-10-19 15:00:00,Australia,Western Australia,AU-WA,495.82,588.02,6.01,6.01,opennem.org.au,false,
2024-10-19 16:00:00,Australia,Western Australia,AU-WA,499.91,593.92,4.35,4.35,opennem.org.au,false,
2024-10-19 17:00:00,Australia,Western Australia,AU-WA,503.53,596.5,4.92,4.92,opennem.org.au,false,
2024-10-19 18:00:00,Australia,Western Australia,AU-WA,512.47,605.71,4.24,4.24,opennem.org.au,false,
2024-10-19 19:00:00,Australia,Western Australia,AU-WA,507.29,604.91,1.52,1.52,opennem.org.au,false,
2024-10-19 20:00:00,Australia,Western Australia,AU-WA,508.3,607.12,0.65,0.65,opennem.org.au,false,
2024-10-19 21:00:00,Australia,Western Australia,AU-WA,517.43,614.09,1.24,1.24,opennem.org.au,false,
2024-10-19 22:00:00,Australia,Western Australia,AU-WA,468.59,558.73,11.71,11.71,opennem.org.au,false,
2024-10-19 23:00:00,Australia,Western Australia,AU-WA,403.45,484.48,25.79,25.79,opennem.org.au,false,
2024-10-20 00:00:00,Australia,Western Australia,AU-WA,304.88,374.92,45.04,45.04,opennem.org.au,false,
2024-10-20 01:00:00,Australia,Western Australia,AU-WA,240.27,303.62,57.08,57.08,opennem.org.au,false,
2024-10-20 02:00:00,Australia,Western Australia,AU-WA,205.87,263.98,63.58,63.58,opennem.org.au,false,
2024-10-20 03:00:00,Australia,Western Australia,AU-WA,174.92,229.92,69.08,69.08,opennem.org.au,false,
2024-10-20 04:00:00,Australia,Western Australia,AU-WA,166.66,219.47,69.74,69.74,opennem.org.au,false,
2024-10-20 05:00:00,Australia,Western Australia,AU-WA,212.91,264.14,62.78,62.78,opennem.org.au,false,
2024-10-20 06:00:00,Australia,Western Australia,AU-WA,215.28,265.73,62.4,62.4,opennem.org.au,false,
2024-10-20 07:00:00,Australia,Western Australia,AU-WA,255.78,308.81,55.42,55.42,opennem.org.au,false,
2024-10-20 08:00:00,Australia,Western Australia,AU-WA,300.4,360.15,45.14,45.14,opennem.org.au,false,
2024-10-20 09:00:00,Australia,Western Australia,AU-WA,321.13,383.88,40.35,40.35,opennem.org.au,false,
2024-10-20 10:00:00,Australia,Western Australia,AU-WA,334.01,395.97,39.38,39.38,opennem.org.au,false,
2024-10-20 11:00:00,Australia,Western Australia,AU-WA,362.81,429.64,33.46,33.46,opennem.org.au,false,
2024-10-20 12:00:00,Australia,Western Australia,AU-WA,389.35,462.55,27.72,27.72,opennem.org.au,false,
2024-10-20 13:00:00,Australia,Western Australia,AU-WA,396.34,468.26,27.15,27.15,opennem.org.au,false,
2024-10-20 14:00:00,Australia,Western Australia,AU-WA,403.95,474.43,27.46,27.46,opennem.org.au,false,
2024-10-20 15:00:00,Australia,Western Australia,AU-WA,416.2,488.48,25.17,25.17,opennem.org.au,false,
2024-10-20 16:00:00,Australia,Western Australia,AU-WA,417.22,489.2,25.23,25.23,opennem.org.au,false,
2024-10-20 17:00:00,Australia,Western Australia,AU-WA,439.93,514.97,21.54,21.54,opennem.org.au,false,
2024-10-20 18:00:00,Australia,Western Australia,AU-WA,461.13,541.61,16.56,16.56,opennem.org.au,false,
2024-10-20 19:00:00,Australia,Western Australia,AU-WA,475.24,557.88,13.68,13.68,opennem.org.au,false,
2024-10-20 20:00:00,Australia,Western Australia,AU-WA,480.02,562.26,13.47,13.47,opennem.org.au,false,
2024-10-20 21:00:00,Australia,Western Australia,AU-WA,471.19,557.69,11.65,11.65,opennem.org.au,false,
2024-10-20 22:00:00,Australia,Western Australia,AU-WA,412.51,492.84,23.16,23.16,opennem.org.au,false,
2024-10-20 23:00:00,Australia,Western Australia,AU-WA,334.42,404.77,40.53,40.53,opennem.org.au,false,
2024-10-21 00:00:00,Australia,Western Australia,AU-WA,257.19,317.31,57.46,57.46,opennem.org.au,false,
2024-10-21 01:00:00,Australia,Western Australia,AU-WA,222.83,282.46,61.88,61.88,opennem.org.au,false,
2024-10-21 02:00:00,Australia,Western Australia,AU-WA,199.09,260.35,64.24,64.24,opennem.org.au,false,
2024-10-21 03:00:00,Australia,Western Australia,AU-WA,170.68,228.75,69.61,69.61,opennem.org.au,false,
2024-10-21 04:00:00,Australia,Western Australia,AU-WA,156.46,214.28,71.97,71.97,opennem.org.au,false,
2024-10-21 05:00:00,Australia,Western Australia,AU-WA,155.46,212.87,72.77,72.77,opennem.org.au,false,
2024-10-21 06:00:00,Australia,Western Australia,AU-WA,152.48,208.33,73.34,73.34,opennem.org.au,false,
2024-10-21 07:00:00,Australia,Western Australia,AU-WA,168.78,225.09,70.16,70.16,opennem.org.au,false,
2024-10-21 08:00:00,Australia,Western Australia,AU-WA,204.68,263.33,62.18,62.18,opennem.org.au,false,
2024-10-21 09:00:00,Australia,Western Australia,AU-WA,296.48,361.95,45.15,45.15,opennem.org.au,false,
2024-10-21 10:00:00,Australia,Western Australia,AU-WA,393.16,471.1,24.84,24.84,opennem.org.au,false,
2024-10-21 11:00:00,Australia,Western Australia,AU-WA,413.65,493.34,20.77,20.77,opennem.org.au,false,
2024-10-21 12:00:00,Australia,Western Australia,AU-WA,412.21,489.61,22.28,22.28,opennem.org.au,false,
2024-10-21 13:00:00,Australia,Western Australia,AU-WA,400.76,473.59,26.14,26.14,opennem.org.au,false,
2024-10-21 14:00:00,Australia,Western Australia,AU-WA,398.45,467.43,28.74,28.74,opennem.org.au,false,
2024-10-21 15:00:00,Australia,Western Australia,AU-WA,406.95,476.08,27.91,27.91,opennem.org.au,false,
2024-10-21 16:00:00,Australia,Western Australia,AU-WA,409.47,480.81,26.36,26.36,opennem.org.au,false,
2024-10-21 17:00:00,Australia,Western Australia,AU-WA,410.17,486.67,23.23,23.23,opennem.org.au,false,
2024-10-21 18:00:00,Australia,Western Australia,AU-WA,425.38,503.58,20.87,20.87,opennem.org.au,false,
2024-10-21 19:00:00,Australia,Western Australia,AU-WA,437.71,517.79,18.61,18.61,opennem.org.au,false,
2024-10-21 20:00:00,Australia,Western Australia,AU-WA,455.74,537.41,15.98,15.98,opennem.org.au,false,
2024-10-21 21:00:00,Australia,Western Australia,AU-WA,469.12,554.06,12.86,12.86,opennem.org.au,false,
2024-10-21 22:00:00,Australia,Western Australia,AU-WA,413.92,496.47,22.17,22.17,opennem.org.au,false,
2024-10-21 23:00:00,Australia,Western Australia,AU-WA,339.52,413.12,38.12,38.12,opennem.org.au,false,
2024-10-22 00:00:00,Australia,Western Australia,AU-WA,251.32,317.31,53.9,53.9,opennem.org.au,false,
2024-10-22 01:00:00,Australia,Western Australia,AU-WA,220.3,282.72,60.46,60.46,opennem.org.au,false,
2024-10-22 02:00:00,Australia,Western Australia,AU-WA,188.0,250.26,64.2,64.2,opennem.org.au,false,
2024-10-22 03:00:00,Australia,Western Australia,AU-WA,177.78,239.26,66.08,66.08,opennem.org.au,false,
2024-10-22 04:00:00,Australia,Western Australia,AU-WA,175.32,235.08,67.19,67.19,opennem.org.au,false,
2024-10-22 05:00:00,Australia,Western Australia,AU-WA,171.52,231.8,68.0,68.0,opennem.org.au,false,
