Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-15 17:00:00,Australia,South Australia,AU-SA,17.17,33.21,95.37,95.37,opennem.org.au,false,
2024-11-15 18:00:00,Australia,South Australia,AU-SA,17.36,33.42,95.33,95.33,opennem.org.au,false,
2024-11-15 19:00:00,Australia,South Australia,AU-SA,17.33,33.41,95.35,95.35,opennem.org.au,false,
2024-11-15 20:00:00,Australia,South Australia,AU-SA,23.51,43.81,93.88,93.88,opennem.org.au,false,
2024-11-15 21:00:00,Australia,South Australia,AU-SA,33.5,59.88,92.74,92.74,opennem.org.au,false,
2024-11-15 22:00:00,Australia,South Australia,AU-SA,43.62,78.61,91.78,91.78,opennem.org.au,false,
2024-11-15 23:00:00,Australia,South Australia,AU-SA,28.89,65.28,94.24,94.24,opennem.org.au,false,
2024-11-16 00:00:00,Australia,South Australia,AU-SA,17.69,54.53,95.71,95.71,opennem.org.au,false,
2024-11-16 01:00:00,Australia,South Australia,AU-SA,14.93,51.88,96.15,96.15,opennem.org.au,false,
2024-11-16 02:00:00,Australia,South Australia,AU-SA,40.84,78.39,92.91,92.91,opennem.org.au,false,
2024-11-16 03:00:00,Australia,South Australia,AU-SA,24.93,62.93,94.78,94.78,opennem.org.au,false,
2024-11-16 04:00:00,Australia,South Australia,AU-SA,45.8,83.76,92.19,92.19,opennem.org.au,false,
2024-11-16 05:00:00,Australia,South Australia,AU-SA,65.47,99.36,89.56,89.56,opennem.org.au,false,
2024-11-16 06:00:00,Australia,South Australia,AU-SA,61.84,92.5,89.8,89.8,opennem.org.au,false,
2024-11-16 07:00:00,Australia,South Australia,AU-SA,26.02,50.48,94.19,94.19,opennem.org.au,false,
2024-11-16 08:00:00,Australia,South Australia,AU-SA,53.73,83.34,85.48,85.48,opennem.org.au,false,
2024-11-16 09:00:00,Australia,South Australia,AU-SA,75.36,109.33,79.87,79.87,opennem.org.au,false,
2024-11-16 10:00:00,Australia,South Australia,AU-SA,102.73,135.71,77.29,77.29,opennem.org.au,false,
2024-11-16 11:00:00,Australia,South Australia,AU-SA,181.94,219.53,67.28,67.28,opennem.org.au,false,
2024-11-16 12:00:00,Australia,South Australia,AU-SA,78.08,104.6,83.42,83.42,opennem.org.au,false,
2024-11-16 13:00:00,Australia,South Australia,AU-SA,73.98,100.03,84.08,84.08,opennem.org.au,false,
2024-11-16 14:00:00,Australia,South Australia,AU-SA,26.04,44.2,93.26,93.26,opennem.org.au,false,
2024-11-16 15:00:00,Australia,South Australia,AU-SA,28.29,47.55,92.38,92.38,opennem.org.au,false,
2024-11-16 16:00:00,Australia,South Australia,AU-SA,20.35,37.31,94.51,94.51,opennem.org.au,false,
2024-11-16 17:00:00,Australia,South Australia,AU-SA,21.1,38.25,94.32,94.32,opennem.org.au,false,
2024-11-16 18:00:00,Australia,South Australia,AU-SA,18.47,34.85,95.03,95.03,opennem.org.au,false,
2024-11-16 19:00:00,Australia,South Australia,AU-SA,16.46,32.28,95.56,95.56,opennem.org.au,false,
2024-11-16 20:00:00,Australia,South Australia,AU-SA,17.03,34.55,95.4,95.4,opennem.org.au,false,
2024-11-16 21:00:00,Australia,South Australia,AU-SA,17.92,41.78,95.17,95.17,opennem.org.au,false,
2024-11-16 22:00:00,Australia,South Australia,AU-SA,19.31,51.25,94.84,94.84,opennem.org.au,false,
2024-11-16 23:00:00,Australia,South Australia,AU-SA,16.04,51.54,95.67,95.67,opennem.org.au,false,
2024-11-17 00:00:00,Australia,South Australia,AU-SA,13.27,49.18,96.42,96.42,opennem.org.au,false,
2024-11-17 01:00:00,Australia,South Australia,AU-SA,14.99,52.65,96.16,96.16,opennem.org.au,false,
2024-11-17 02:00:00,Australia,South Australia,AU-SA,17.1,58.49,95.92,95.92,opennem.org.au,false,
2024-11-17 03:00:00,Australia,South Australia,AU-SA,13.69,54.9,96.31,96.31,opennem.org.au,false,
2024-11-17 04:00:00,Australia,South Australia,AU-SA,12.9,52.33,96.55,96.55,opennem.org.au,false,
2024-11-17 05:00:00,Australia,South Australia,AU-SA,13.46,51.62,96.39,96.39,opennem.org.au,false,
2024-11-17 06:00:00,Australia,South Australia,AU-SA,14.96,52.3,95.98,95.98,opennem.org.au,false,
2024-11-17 07:00:00,Australia,South Australia,AU-SA,14.77,46.67,96.01,96.01,opennem.org.au,false,
2024-11-17 08:00:00,Australia,South Australia,AU-SA,20.29,46.18,94.88,94.88,opennem.org.au,false,
2024-11-17 09:00:00,Australia,South Australia,AU-SA,38.64,58.33,92.22,92.22,opennem.org.au,false,
2024-11-17 10:00:00,Australia,South Australia,AU-SA,60.24,80.16,89.08,89.08,opennem.org.au,false,
2024-11-17 11:00:00,Australia,South Australia,AU-SA,72.12,92.89,87.49,87.49,opennem.org.au,false,
2024-11-17 12:00:00,Australia,South Australia,AU-SA,52.18,71.86,89.97,89.97,opennem.org.au,false,
2024-11-17 13:00:00,Australia,South Australia,AU-SA,24.23,42.03,93.65,93.65,opennem.org.au,false,
2024-11-17 14:00:00,Australia,South Australia,AU-SA,22.85,40.31,93.99,93.99,opennem.org.au,false,
2024-11-17 15:00:00,Australia,South Australia,AU-SA,24.48,42.09,93.73,93.73,opennem.org.au,false,
2024-11-17 16:00:00,Australia,South Australia,AU-SA,42.35,61.56,91.14,91.14,opennem.org.au,false,
2024-11-17 17:00:00,Australia,South Australia,AU-SA,44.48,64.08,90.7,90.7,opennem.org.au,false,
2024-11-17 18:00:00,Australia,South Australia,AU-SA,72.08,93.89,86.83,86.83,opennem.org.au,false,
2024-11-17 19:00:00,Australia,South Australia,AU-SA,107.42,131.48,82.28,82.28,opennem.org.au,false,
2024-11-17 20:00:00,Australia,South Australia,AU-SA,145.23,176.2,77.69,77.69,opennem.org.au,false,
2024-11-17 21:00:00,Australia,South Australia,AU-SA,131.45,170.91,79.92,79.92,opennem.org.au,false,
2024-11-17 22:00:00,Australia,South Australia,AU-SA,90.82,136.39,85.28,85.28,opennem.org.au,false,
2024-11-17 23:00:00,Australia,South Australia,AU-SA,50.23,96.24,90.98,90.98,opennem.org.au,false,
2024-11-18 00:00:00,Australia,South Australia,AU-SA,16.65,62.07,95.57,95.57,opennem.org.au,false,
2024-11-18 01:00:00,Australia,South Australia,AU-SA,15.33,60.81,95.93,95.93,opennem.org.au,false,
2024-11-18 02:00:00,Australia,South Australia,AU-SA,19.98,65.97,95.36,95.36,opennem.org.au,false,
2024-11-18 03:00:00,Australia,South Australia,AU-SA,27.52,72.44,94.61,94.61,opennem.org.au,false,
2024-11-18 04:00:00,Australia,South Australia,AU-SA,16.3,61.17,95.86,95.86,opennem.org.au,false,
2024-11-18 05:00:00,Australia,South Australia,AU-SA,20.15,63.92,95.19,95.19,opennem.org.au,false,
2024-11-18 06:00:00,Australia,South Australia,AU-SA,40.09,81.38,92.53,92.53,opennem.org.au,false,
2024-11-18 07:00:00,Australia,South Australia,AU-SA,15.75,49.77,95.8,95.8,opennem.org.au,false,
2024-11-18 08:00:00,Australia,South Australia,AU-SA,41.91,71.49,91.82,91.82,opennem.org.au,false,
2024-11-18 09:00:00,Australia,South Australia,AU-SA,154.35,186.65,74.02,74.02,opennem.org.au,false,
2024-11-18 10:00:00,Australia,South Australia,AU-SA,183.89,224.39,65.24,65.24,opennem.org.au,false,
2024-11-18 11:00:00,Australia,South Australia,AU-SA,152.56,190.38,69.79,69.79,opennem.org.au,false,
2024-11-18 12:00:00,Australia,South Australia,AU-SA,85.24,119.31,78.19,78.19,opennem.org.au,false,
2024-11-18 13:00:00,Australia,South Australia,AU-SA,98.09,137.62,73.71,73.71,opennem.org.au,false,
2024-11-18 14:00:00,Australia,South Australia,AU-SA,181.37,229.63,60.83,60.83,opennem.org.au,false,
2024-11-18 15:00:00,Australia,South Australia,AU-SA,231.2,279.11,56.45,56.45,opennem.org.au,false,
2024-11-18 16:00:00,Australia,South Australia,AU-SA,230.7,278.35,56.83,56.83,opennem.org.au,false,
2024-11-18 17:00:00,Australia,South Australia,AU-SA,245.21,294.18,54.74,54.74,opennem.org.au,false,
2024-11-18 18:00:00,Australia,South Australia,AU-SA,200.75,250.73,58.07,58.07,opennem.org.au,false,
2024-11-18 19:00:00,Australia,South Australia,AU-SA,170.63,231.14,54.36,54.36,opennem.org.au,false,
2024-11-18 20:00:00,Australia,South Australia,AU-SA,143.46,197.2,63.05,63.05,opennem.org.au,false,
2024-11-18 21:00:00,Australia,South Australia,AU-SA,84.21,135.65,77.24,77.24,opennem.org.au,false,
2024-11-18 22:00:00,Australia,South Australia,AU-SA,15.6,58.51,95.82,95.82,opennem.org.au,false,
2024-11-18 23:00:00,Australia,South Australia,AU-SA,16.78,62.61,95.6,95.6,opennem.org.au,false,
2024-11-19 00:00:00,Australia,South Australia,AU-SA,16.68,63.4,95.66,95.66,opennem.org.au,false,
2024-11-19 01:00:00,Australia,South Australia,AU-SA,22.85,69.94,94.98,94.98,opennem.org.au,false,
2024-11-19 02:00:00,Australia,South Australia,AU-SA,33.26,79.62,93.85,93.85,opennem.org.au,false,
2024-11-19 03:00:00,Australia,South Australia,AU-SA,12.69,58.5,96.95,96.95,opennem.org.au,false,
2024-11-19 04:00:00,Australia,South Australia,AU-SA,16.18,62.2,95.77,95.77,opennem.org.au,false,
2024-11-19 05:00:00,Australia,South Australia,AU-SA,14.92,59.54,96.0,96.0,opennem.org.au,false,
2024-11-19 06:00:00,Australia,South Australia,AU-SA,14.25,55.34,96.15,96.15,opennem.org.au,false,
2024-11-19 07:00:00,Australia,South Australia,AU-SA,14.37,50.2,96.12,96.12,opennem.org.au,false,
2024-11-19 08:00:00,Australia,South Australia,AU-SA,62.19,94.3,88.42,88.42,opennem.org.au,false,
2024-11-19 09:00:00,Australia,South Australia,AU-SA,157.83,191.43,72.98,72.98,opennem.org.au,false,
2024-11-19 10:00:00,Australia,South Australia,AU-SA,151.11,179.35,75.7,75.7,opennem.org.au,false,
2024-11-19 11:00:00,Australia,South Australia,AU-SA,87.9,110.22,85.1,85.1,opennem.org.au,false,
2024-11-19 12:00:00,Australia,South Australia,AU-SA,47.46,66.97,90.49,90.49,opennem.org.au,false,
2024-11-19 13:00:00,Australia,South Australia,AU-SA,61.24,81.85,88.58,88.58,opennem.org.au,false,
2024-11-19 14:00:00,Australia,South Australia,AU-SA,100.55,123.46,83.6,83.6,opennem.org.au,false,
2024-11-19 15:00:00,Australia,South Australia,AU-SA,129.91,154.51,79.86,79.86,opennem.org.au,false,
2024-11-19 16:00:00,Australia,South Australia,AU-SA,141.55,167.01,78.25,78.25,opennem.org.au,false,
2024-11-19 17:00:00,Australia,South Australia,AU-SA,155.43,182.03,76.29,76.29,opennem.org.au,false,
2024-11-19 18:00:00,Australia,South Australia,AU-SA,139.05,166.03,77.58,77.58,opennem.org.au,false,
2024-11-19 19:00:00,Australia,South Australia,AU-SA,153.03,185.01,73.37,73.37,opennem.org.au,false,
2024-11-19 20:00:00,Australia,South Australia,AU-SA,127.96,160.57,78.01,78.01,opennem.org.au,false,
2024-11-19 21:00:00,Australia,South Australia,AU-SA,45.6,79.71,91.33,91.33,opennem.org.au,false,
2024-11-19 22:00:00,Australia,South Australia,AU-SA,15.28,53.32,95.87,95.87,opennem.org.au,false,
2024-11-19 23:00:00,Australia,South Australia,AU-SA,14.84,57.01,95.99,95.99,opennem.org.au,false,
2024-11-20 00:00:00,Australia,South Australia,AU-SA,18.0,63.35,95.66,95.66,opennem.org.au,false,
2024-11-20 01:00:00,Australia,South Australia,AU-SA,27.28,74.08,94.45,94.45,opennem.org.au,false,
2024-11-20 02:00:00,Australia,South Australia,AU-SA,18.88,65.54,95.62,95.62,opennem.org.au,false,
2024-11-20 03:00:00,Australia,South Australia,AU-SA,13.28,58.36,96.48,96.48,opennem.org.au,false,
2024-11-20 04:00:00,Australia,South Australia,AU-SA,13.74,59.02,96.36,96.36,opennem.org.au,false,
2024-11-20 05:00:00,Australia,South Australia,AU-SA,12.9,57.22,96.52,96.52,opennem.org.au,false,
2024-11-20 06:00:00,Australia,South Australia,AU-SA,13.48,55.02,96.36,96.36,opennem.org.au,false,
2024-11-20 07:00:00,Australia,South Australia,AU-SA,34.04,71.64,93.54,93.54,opennem.org.au,false,
2024-11-20 08:00:00,Australia,South Australia,AU-SA,111.62,151.21,78.98,78.98,opennem.org.au,false,
2024-11-20 09:00:00,Australia,South Australia,AU-SA,118.96,152.29,76.69,76.69,opennem.org.au,false,
2024-11-20 10:00:00,Australia,South Australia,AU-SA,74.92,100.42,84.37,84.37,opennem.org.au,false,
2024-11-20 11:00:00,Australia,South Australia,AU-SA,57.76,77.58,89.37,89.37,opennem.org.au,false,
2024-11-20 12:00:00,Australia,South Australia,AU-SA,97.66,120.27,84.04,84.04,opennem.org.au,false,
2024-11-20 13:00:00,Australia,South Australia,AU-SA,103.99,127.27,83.1,83.1,opennem.org.au,false,
2024-11-20 14:00:00,Australia,South Australia,AU-SA,118.95,142.78,81.43,81.43,opennem.org.au,false,
2024-11-20 15:00:00,Australia,South Australia,AU-SA,119.58,143.38,81.38,81.38,opennem.org.au,false,
2024-11-20 16:00:00,Australia,South Australia,AU-SA,70.7,91.64,87.55,87.55,opennem.org.au,false,
2024-11-20 17:00:00,Australia,South Australia,AU-SA,56.72,76.78,89.35,89.35,opennem.org.au,false,
2024-11-20 18:00:00,Australia,South Australia,AU-SA,64.72,87.4,87.02,87.02,opennem.org.au,false,
2024-11-20 19:00:00,Australia,South Australia,AU-SA,76.99,110.32,79.44,79.44,opennem.org.au,false,
2024-11-20 20:00:00,Australia,South Australia,AU-SA,63.17,97.2,83.03,83.03,opennem.org.au,false,
2024-11-20 21:00:00,Australia,South Australia,AU-SA,48.26,85.12,87.47,87.47,opennem.org.au,false,
2024-11-20 22:00:00,Australia,South Australia,AU-SA,15.35,48.9,95.92,95.92,opennem.org.au,false,
2024-11-20 23:00:00,Australia,South Australia,AU-SA,12.32,48.01,96.67,96.67,opennem.org.au,false,
2024-11-21 00:00:00,Australia,South Australia,AU-SA,12.98,51.73,96.59,96.59,opennem.org.au,false,
2024-11-21 01:00:00,Australia,South Australia,AU-SA,12.59,53.79,96.97,96.97,opennem.org.au,false,
2024-11-21 02:00:00,Australia,South Australia,AU-SA,12.02,55.7,96.76,96.76,opennem.org.au,false,
2024-11-21 03:00:00,Australia,South Australia,AU-SA,27.41,73.16,94.03,94.03,opennem.org.au,false,
2024-11-21 04:00:00,Australia,South Australia,AU-SA,30.87,78.73,92.17,92.17,opennem.org.au,false,
2024-11-21 05:00:00,Australia,South Australia,AU-SA,64.9,116.81,84.9,84.9,opennem.org.au,false,
2024-11-21 06:00:00,Australia,South Australia,AU-SA,110.77,173.33,71.56,71.56,opennem.org.au,false,
2024-11-21 07:00:00,Australia,South Australia,AU-SA,179.26,256.75,51.81,51.81,opennem.org.au,false,
2024-11-21 08:00:00,Australia,South Australia,AU-SA,238.87,321.58,39.65,39.65,opennem.org.au,false,
2024-11-21 09:00:00,Australia,South Australia,AU-SA,290.04,379.22,27.2,27.2,opennem.org.au,false,
2024-11-21 10:00:00,Australia,South Australia,AU-SA,279.13,360.8,31.68,31.68,opennem.org.au,false,
2024-11-21 11:00:00,Australia,South Australia,AU-SA,240.06,310.95,41.77,41.77,opennem.org.au,false,
2024-11-21 12:00:00,Australia,South Australia,AU-SA,183.06,245.41,52.1,52.1,opennem.org.au,false,
2024-11-21 13:00:00,Australia,South Australia,AU-SA,119.22,163.7,68.78,68.78,opennem.org.au,false,
2024-11-21 14:00:00,Australia,South Australia,AU-SA,88.94,123.4,77.64,77.64,opennem.org.au,false,
2024-11-21 15:00:00,Australia,South Australia,AU-SA,48.15,72.85,87.28,87.28,opennem.org.au,false,
2024-11-21 16:00:00,Australia,South Australia,AU-SA,48.75,74.02,86.86,86.86,opennem.org.au,false,
2024-11-21 17:00:00,Australia,South Australia,AU-SA,51.31,77.41,86.14,86.14,opennem.org.au,false,
2024-11-21 18:00:00,Australia,South Australia,AU-SA,35.06,56.37,90.53,90.53,opennem.org.au,false,
2024-11-21 19:00:00,Australia,South Australia,AU-SA,47.45,72.43,87.19,87.19,opennem.org.au,false,
2024-11-21 20:00:00,Australia,South Australia,AU-SA,37.26,61.48,89.97,89.97,opennem.org.au,false,
2024-11-21 21:00:00,Australia,South Australia,AU-SA,25.94,51.21,94.12,94.12,opennem.org.au,false,
2024-11-21 22:00:00,Australia,South Australia,AU-SA,22.83,53.88,95.08,95.08,opennem.org.au,false,
2024-11-21 23:00:00,Australia,South Australia,AU-SA,14.85,47.84,96.4,96.4,opennem.org.au,false,
2024-11-22 00:00:00,Australia,South Australia,AU-SA,11.54,46.45,96.98,96.98,opennem.org.au,false,
2024-11-22 01:00:00,Australia,South Australia,AU-SA,12.41,47.77,96.88,96.88,opennem.org.au,false,
2024-11-22 02:00:00,Australia,South Australia,AU-SA,19.97,57.98,94.61,94.61,opennem.org.au,false,
2024-11-22 03:00:00,Australia,South Australia,AU-SA,49.08,91.17,87.97,87.97,opennem.org.au,false,
2024-11-22 04:00:00,Australia,South Australia,AU-SA,125.56,187.77,66.07,66.07,opennem.org.au,false,
2024-11-22 05:00:00,Australia,South Australia,AU-SA,163.54,235.06,55.8,55.8,opennem.org.au,false,
2024-11-22 06:00:00,Australia,South Australia,AU-SA,204.48,286.01,44.76,44.76,opennem.org.au,false,
2024-11-22 07:00:00,Australia,South Australia,AU-SA,241.94,330.85,34.61,34.61,opennem.org.au,false,
2024-11-22 08:00:00,Australia,South Australia,AU-SA,271.3,356.68,32.67,32.67,opennem.org.au,false,
2024-11-22 09:00:00,Australia,South Australia,AU-SA,289.21,378.71,26.61,26.61,opennem.org.au,false,
2024-11-22 10:00:00,Australia,South Australia,AU-SA,267.72,354.49,29.57,29.57,opennem.org.au,false,
2024-11-22 11:00:00,Australia,South Australia,AU-SA,220.69,296.22,40.65,40.65,opennem.org.au,false,
2024-11-22 12:00:00,Australia,South Australia,AU-SA,169.84,230.4,54.39,54.39,opennem.org.au,false,
2024-11-22 13:00:00,Australia,South Australia,AU-SA,166.95,216.43,61.44,61.44,opennem.org.au,false,
2024-11-22 14:00:00,Australia,South Australia,AU-SA,161.08,199.95,68.42,68.42,opennem.org.au,false,
2024-11-22 15:00:00,Australia,South Australia,AU-SA,158.5,190.55,72.74,72.74,opennem.org.au,false,
2024-11-22 16:00:00,Australia,South Australia,AU-SA,208.56,239.09,68.57,68.57,opennem.org.au,false,
2024-11-22 17:00:00,Australia,South Australia,AU-SA,219.36,251.08,67.01,67.01,opennem.org.au,false,
2024-11-22 18:00:00,Australia,South Australia,AU-SA,192.7,223.63,70.08,70.08,opennem.org.au,false,
2024-11-22 19:00:00,Australia,South Australia,AU-SA,174.95,205.62,72.01,72.01,opennem.org.au,false,
2024-11-22 20:00:00,Australia,South Australia,AU-SA,194.26,229.57,69.49,69.49,opennem.org.au,false,
2024-11-22 21:00:00,Australia,South Australia,AU-SA,144.0,187.18,72.89,72.89,opennem.org.au,false,
2024-11-22 22:00:00,Australia,South Australia,AU-SA,109.36,155.85,75.62,75.62,opennem.org.au,false,
2024-11-22 23:00:00,Australia,South Australia,AU-SA,135.66,182.94,73.77,73.77,opennem.org.au,false,
2024-11-23 00:00:00,Australia,South Australia,AU-SA,132.26,183.29,72.52,72.52,opennem.org.au,false,
2024-11-23 01:00:00,Australia,South Australia,AU-SA,106.72,159.29,77.86,77.86,opennem.org.au,false,
2024-11-23 02:00:00,Australia,South Australia,AU-SA,148.65,204.29,68.93,68.93,opennem.org.au,false,
2024-11-23 03:00:00,Australia,South Australia,AU-SA,138.83,193.07,68.37,68.37,opennem.org.au,false,
2024-11-23 04:00:00,Australia,South Australia,AU-SA,116.62,169.12,71.24,71.24,opennem.org.au,false,
2024-11-23 05:00:00,Australia,South Australia,AU-SA,136.41,192.55,65.87,65.87,opennem.org.au,false,
2024-11-23 06:00:00,Australia,South Australia,AU-SA,158.16,221.32,58.25,58.25,opennem.org.au,false,
2024-11-23 07:00:00,Australia,South Australia,AU-SA,158.42,220.2,57.23,57.23,opennem.org.au,false,
2024-11-23 08:00:00,Australia,South Australia,AU-SA,172.44,235.58,54.14,54.14,opennem.org.au,false,
2024-11-23 09:00:00,Australia,South Australia,AU-SA,253.22,336.58,33.27,33.27,opennem.org.au,false,
2024-11-23 10:00:00,Australia,South Australia,AU-SA,302.34,402.03,18.52,18.52,opennem.org.au,false,
2024-11-23 11:00:00,Australia,South Australia,AU-SA,311.07,411.03,17.59,17.59,opennem.org.au,false,
2024-11-23 12:00:00,Australia,South Australia,AU-SA,271.57,361.79,27.09,27.09,opennem.org.au,false,
2024-11-23 13:00:00,Australia,South Australia,AU-SA,270.12,359.52,27.71,27.71,opennem.org.au,false,
2024-11-23 14:00:00,Australia,South Australia,AU-SA,340.28,429.19,21.68,21.68,opennem.org.au,false,
2024-11-23 15:00:00,Australia,South Australia,AU-SA,332.24,421.57,22.14,22.14,opennem.org.au,false,
2024-11-23 16:00:00,Australia,South Australia,AU-SA,363.7,448.33,22.05,22.05,opennem.org.au,false,
2024-11-23 17:00:00,Australia,South Australia,AU-SA,406.05,488.74,19.36,19.36,opennem.org.au,false,
2024-11-23 18:00:00,Australia,South Australia,AU-SA,329.16,401.16,32.88,32.88,opennem.org.au,false,
2024-11-23 19:00:00,Australia,South Australia,AU-SA,303.42,379.48,32.78,32.78,opennem.org.au,false,
2024-11-23 20:00:00,Australia,South Australia,AU-SA,254.57,338.8,33.06,33.06,opennem.org.au,false,
2024-11-23 21:00:00,Australia,South Australia,AU-SA,198.52,272.53,46.52,46.52,opennem.org.au,false,
2024-11-23 22:00:00,Australia,South Australia,AU-SA,196.3,273.27,46.97,46.97,opennem.org.au,false,
2024-11-23 23:00:00,Australia,South Australia,AU-SA,143.5,210.22,61.61,61.61,opennem.org.au,false,
2024-11-24 00:00:00,Australia,South Australia,AU-SA,118.91,181.38,67.88,67.88,opennem.org.au,false,
2024-11-24 01:00:00,Australia,South Australia,AU-SA,122.73,187.84,66.95,66.95,opennem.org.au,false,
2024-11-24 02:00:00,Australia,South Australia,AU-SA,105.55,167.46,71.6,71.6,opennem.org.au,false,
2024-11-24 03:00:00,Australia,South Australia,AU-SA,110.52,174.32,70.14,70.14,opennem.org.au,false,
2024-11-24 04:00:00,Australia,South Australia,AU-SA,134.81,204.21,63.57,63.57,opennem.org.au,false,
2024-11-24 05:00:00,Australia,South Australia,AU-SA,144.01,210.97,63.36,63.36,opennem.org.au,false,
2024-11-24 06:00:00,Australia,South Australia,AU-SA,184.47,262.83,50.4,50.4,opennem.org.au,false,
2024-11-24 07:00:00,Australia,South Australia,AU-SA,200.92,280.39,45.7,45.7,opennem.org.au,false,
2024-11-24 08:00:00,Australia,South Australia,AU-SA,208.69,279.01,49.12,49.12,opennem.org.au,false,
2024-11-24 09:00:00,Australia,South Australia,AU-SA,237.16,319.47,35.9,35.9,opennem.org.au,false,
2024-11-24 10:00:00,Australia,South Australia,AU-SA,251.26,336.26,32.1,32.1,opennem.org.au,false,
2024-11-24 11:00:00,Australia,South Australia,AU-SA,235.78,316.21,36.29,36.29,opennem.org.au,false,
2024-11-24 12:00:00,Australia,South Australia,AU-SA,249.39,328.6,35.78,35.78,opennem.org.au,false,
2024-11-24 13:00:00,Australia,South Australia,AU-SA,244.43,323.11,36.56,36.56,opennem.org.au,false,
2024-11-24 14:00:00,Australia,South Australia,AU-SA,311.41,399.9,24.47,24.47,opennem.org.au,false,
2024-11-24 15:00:00,Australia,South Australia,AU-SA,347.26,430.77,24.16,24.16,opennem.org.au,false,
2024-11-24 16:00:00,Australia,South Australia,AU-SA,368.98,445.98,25.99,25.99,opennem.org.au,false,
2024-11-24 17:00:00,Australia,South Australia,AU-SA,362.91,444.24,24.04,24.04,opennem.org.au,false,
2024-11-24 18:00:00,Australia,South Australia,AU-SA,339.4,428.85,21.31,21.31,opennem.org.au,false,
2024-11-24 19:00:00,Australia,South Australia,AU-SA,330.85,419.66,22.59,22.59,opennem.org.au,false,
2024-11-24 20:00:00,Australia,South Australia,AU-SA,289.25,379.22,26.72,26.72,opennem.org.au,false,
2024-11-24 21:00:00,Australia,South Australia,AU-SA,261.94,356.02,29.25,29.25,opennem.org.au,false,
2024-11-24 22:00:00,Australia,South Australia,AU-SA,196.83,279.72,46.82,46.82,opennem.org.au,false,
2024-11-24 23:00:00,Australia,South Australia,AU-SA,153.44,228.73,58.56,58.56,opennem.org.au,false,
2024-11-25 00:00:00,Australia,South Australia,AU-SA,113.88,181.55,69.23,69.23,opennem.org.au,false,
2024-11-25 01:00:00,Australia,South Australia,AU-SA,142.94,216.35,61.38,61.38,opennem.org.au,false,
2024-11-25 02:00:00,Australia,South Australia,AU-SA,163.31,236.83,58.42,58.42,opennem.org.au,false,
2024-11-25 03:00:00,Australia,South Australia,AU-SA,192.32,268.14,52.91,52.91,opennem.org.au,false,
2024-11-25 04:00:00,Australia,South Australia,AU-SA,147.53,218.92,61.27,61.27,opennem.org.au,false,
2024-11-25 05:00:00,Australia,South Australia,AU-SA,127.1,195.47,65.77,65.77,opennem.org.au,false,
2024-11-25 06:00:00,Australia,South Australia,AU-SA,98.91,160.73,73.48,73.48,opennem.org.au,false,
2024-11-25 07:00:00,Australia,South Australia,AU-SA,156.05,228.96,57.87,57.87,opennem.org.au,false,
2024-11-25 08:00:00,Australia,South Australia,AU-SA,233.49,315.12,41.26,41.26,opennem.org.au,false,
2024-11-25 09:00:00,Australia,South Australia,AU-SA,297.88,392.75,23.17,23.17,opennem.org.au,false,
2024-11-25 10:00:00,Australia,South Australia,AU-SA,288.72,384.16,22.34,22.34,opennem.org.au,false,
2024-11-25 11:00:00,Australia,South Australia,AU-SA,273.52,365.01,26.13,26.13,opennem.org.au,false,
2024-11-25 12:00:00,Australia,South Australia,AU-SA,269.48,359.86,27.17,27.17,opennem.org.au,false,
2024-11-25 13:00:00,Australia,South Australia,AU-SA,269.96,360.49,27.04,27.04,opennem.org.au,false,
2024-11-25 14:00:00,Australia,South Australia,AU-SA,254.94,340.91,31.18,31.18,opennem.org.au,false,
2024-11-25 15:00:00,Australia,South Australia,AU-SA,242.78,324.53,34.85,34.85,opennem.org.au,false,
2024-11-25 16:00:00,Australia,South Australia,AU-SA,252.19,331.14,35.7,35.7,opennem.org.au,false,
2024-11-25 17:00:00,Australia,South Australia,AU-SA,293.72,368.45,34.49,34.49,opennem.org.au,false,
2024-11-25 18:00:00,Australia,South Australia,AU-SA,314.01,397.84,27.14,27.14,opennem.org.au,false,
2024-11-25 19:00:00,Australia,South Australia,AU-SA,288.21,380.19,24.53,24.53,opennem.org.au,false,
2024-11-25 20:00:00,Australia,South Australia,AU-SA,234.82,318.41,36.54,36.54,opennem.org.au,false,
2024-11-25 21:00:00,Australia,South Australia,AU-SA,184.2,261.07,50.22,50.22,opennem.org.au,false,
2024-11-25 22:00:00,Australia,South Australia,AU-SA,104.06,165.68,71.88,71.88,opennem.org.au,false,
2024-11-25 23:00:00,Australia,South Australia,AU-SA,65.78,118.55,82.22,82.22,opennem.org.au,false,
2024-11-26 00:00:00,Australia,South Australia,AU-SA,43.81,90.93,88.44,88.44,opennem.org.au,false,
2024-11-26 01:00:00,Australia,South Australia,AU-SA,43.9,91.93,88.22,88.22,opennem.org.au,false,
2024-11-26 02:00:00,Australia,South Australia,AU-SA,54.74,103.69,85.75,85.75,opennem.org.au,false,
2024-11-26 03:00:00,Australia,South Australia,AU-SA,77.15,130.25,79.73,79.73,opennem.org.au,false,
2024-11-26 04:00:00,Australia,South Australia,AU-SA,107.1,166.17,71.08,71.08,opennem.org.au,false,
