Instance,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
444,True,123,123,1.0,123,15093.5,281.25,44.34,4.42
444,True,185,123,1.5,185,11721.0,265.75,56.78,9.69
444,True,246,123,2.0,246,11271.5,259.5,58.44,11.81
445,True,110,110,1.0,110,14967.5,272.0,51.29,4.23
445,True,165,110,1.5,165,13114.5,261.75,57.32,7.83
445,True,220,110,2.0,220,13135.75,251.75,57.25,11.36
446,True,104,104,1.0,104,15435.25,281.75,48.06,2.59
446,True,156,104,1.5,156,13084.0,267.75,55.98,7.43
446,True,208,104,2.0,208,12638.5,256.0,57.47,11.5
447,True,111,111,1.0,111,14033.75,359.0,1.48,1.98
447,True,167,111,1.5,167,11817.25,339.75,17.04,7.24
447,True,222,111,2.0,222,12891.0,329.75,9.5,9.97
448,True,107,107,1.0,107,9692.75,237.75,4.7,1.76
448,True,161,107,1.5,161,7986.75,225.0,21.48,7.02
448,True,214,107,2.0,214,8263.75,219.25,18.75,9.4
449,True,113,113,1.0,113,10968.5,268.0,7.51,3.34
449,True,170,113,1.5,170,9114.5,255.5,23.14,7.84
449,True,226,113,2.0,225,10567.25,250.25,10.89,9.74
450,True,106,106,1.0,106,10562.25,258.5,5.2,3.63
450,True,159,106,1.5,159,14388.0,247.25,-29.14,7.83
450,True,212,106,2.0,212,23694.5,238.5,-112.67,11.09
451,True,96,96,1.0,96,8308.25,208.75,9.78,11.55
451,True,144,96,1.5,141,10286.0,197.0,-11.7,16.53
451,True,192,96,2.0,192,16401.75,193.25,-78.12,18.11
452,True,63,63,1.0,63,8854.75,257.25,6.1,4.55
452,True,95,63,1.5,95,8594.25,245.75,8.86,8.81
452,True,126,63,2.0,125,9434.0,239.75,-0.04,11.04
453,True,105,105,1.0,105,84197.75,233.75,6.53,5.94
453,True,158,105,1.5,158,64255.75,227.25,28.67,8.55
453,True,210,105,2.0,210,50017.0,222.75,44.47,10.36
454,True,95,95,1.0,95,91046.0,254.75,11.67,4.5
454,True,143,95,1.5,143,62177.75,237.75,39.68,10.87
454,True,190,95,2.0,190,60017.0,233.75,41.78,12.37
455,True,120,120,1.0,120,102434.0,311.0,12.48,4.53
455,True,180,120,1.5,180,85810.0,300.75,26.68,7.67
455,True,240,120,2.0,240,73697.75,289.25,37.03,11.2
456,True,88,88,1.0,88,83545.0,238.5,7.95,4.6
456,True,132,88,1.5,132,54434.5,228.0,40.02,8.8
456,True,176,88,2.0,176,58334.75,222.0,35.72,11.2
457,True,95,95,1.0,95,96446.5,272.75,6.94,3.71
457,True,143,95,1.5,140,63092.25,256.0,39.12,9.62
457,True,190,95,2.0,190,65202.25,250.25,37.09,11.65
458,True,89,89,1.0,89,82642.75,242.75,8.85,5.73
458,True,134,89,1.5,134,61184.5,236.75,32.52,8.06
458,True,178,89,2.0,178,60431.75,233.25,33.35,9.42
459,True,101,101,1.0,101,105682.75,277.5,3.12,2.55
459,True,152,101,1.5,152,71189.75,262.75,34.74,7.73
459,True,202,101,2.0,202,66907.75,252.75,38.66,11.24
460,True,83,83,1.0,83,112075.0,295.0,2.1,1.01
460,True,125,83,1.5,125,78635.0,286.0,31.31,4.03
460,True,166,83,2.0,166,67701.5,278.5,40.86,6.54
461,True,105,105,1.0,105,88956.5,269.5,3.27,4.52
461,True,158,105,1.5,158,67330.25,259.75,26.79,7.97
461,True,210,105,2.0,210,59687.5,255.5,35.1,9.48
462,True,100,100,1.0,100,86755.5,285.25,3.37,3.39
462,True,150,100,1.5,150,82571.25,271.25,8.03,8.13
462,True,200,100,2.0,200,81781.25,263.5,8.91,10.75
463,True,105,105,1.0,105,64466.25,221.75,9.04,4.42
463,True,158,105,1.5,157,64864.75,213.25,8.48,8.08
463,True,210,105,2.0,210,55328.5,206.5,21.93,10.99
464,True,97,97,1.0,97,60926.25,193.25,2.27,2.64
464,True,146,97,1.5,146,58681.0,179.5,5.87,9.57
464,True,194,97,2.0,194,55842.75,175.25,10.42,11.71
465,True,105,105,1.0,105,98825.5,235.75,11.8,3.38
465,True,158,105,1.5,158,78717.25,226.25,29.75,7.27
465,True,210,105,2.0,210,64024.5,223.0,42.86,8.61
466,True,98,98,1.0,98,110852.25,237.0,4.94,4.63
466,True,147,98,1.5,147,79629.5,225.25,31.72,9.36
466,True,196,98,2.0,196,67293.0,221.25,42.3,10.97
467,True,109,109,1.0,109,159979.5,365.0,2.21,2.08
467,True,164,109,1.5,164,124185.5,353.0,24.09,5.3
467,True,218,109,2.0,218,114940.0,342.25,29.74,8.18
468,True,105,105,1.0,105,118544.75,314.25,3.18,1.18
468,True,158,105,1.5,158,100933.0,303.5,17.56,4.56
468,True,210,105,2.0,210,97378.0,289.75,20.47,8.88
469,True,90,90,1.0,90,103142.75,279.75,5.46,4.52
469,True,135,90,1.5,135,82687.0,273.75,24.21,6.57
469,True,180,90,2.0,179,85729.75,261.25,21.42,10.84
470,True,96,96,1.0,96,102810.25,260.0,1.98,2.71
470,True,144,96,1.5,144,81310.5,248.25,22.48,7.11
470,True,192,96,2.0,192,85503.75,239.5,18.48,10.38
471,True,115,115,1.0,115,107314.5,301.0,5.37,3.6
471,True,173,115,1.5,173,106600.25,287.25,6.0,8.01
471,True,230,115,2.0,230,96837.75,278.5,14.61,10.81
472,True,108,108,1.0,108,108325.75,297.5,11.17,4.11
472,True,162,108,1.5,162,104547.25,283.5,14.27,8.62
472,True,216,108,2.0,216,93738.0,279.0,23.13,10.07
473,True,106,106,1.0,106,126855.5,328.5,6.03,4.85
473,True,159,106,1.5,156,109131.5,317.5,19.16,8.04
473,True,212,106,2.0,212,104498.25,307.25,22.6,11.01
474,True,103,103,1.0,103,97221.0,219.0,8.39,5.81
474,True,155,103,1.5,155,76499.0,204.5,27.91,12.04
474,True,206,103,2.0,206,66837.0,198.75,37.02,14.52
475,True,106,106,1.0,106,93195.0,218.75,8.48,0.11
475,True,159,106,1.5,159,77664.5,206.0,23.73,5.94
475,True,212,106,2.0,212,65976.5,200.0,35.21,8.68
476,True,118,118,1.0,118,113629.5,302.0,10.25,4.66
476,True,177,118,1.5,177,116050.0,285.5,8.34,9.87
476,True,236,118,2.0,236,100630.75,281.0,20.52,11.29
477,True,103,103,1.0,103,114913.0,294.25,8.87,2.4
477,True,155,103,1.5,155,95444.0,283.0,24.31,6.14
477,True,206,103,2.0,206,70138.0,277.75,44.38,7.88
478,True,112,112,1.0,112,124548.0,327.0,4.85,3.4
478,True,168,112,1.5,168,102657.5,318.5,21.58,5.91
478,True,224,112,2.0,224,75958.5,302.75,41.97,10.56
479,True,97,97,1.0,97,141252.0,314.75,2.91,1.79
479,True,146,97,1.5,146,104968.5,299.0,27.85,6.71
479,True,194,97,2.0,194,92217.5,290.5,36.62,9.36
480,True,116,116,1.0,116,65238.25,284.25,21.01,5.09
480,True,174,116,1.5,174,38897.25,273.75,52.9,8.6
480,True,232,116,2.0,232,25313.25,268.0,69.35,10.52
481,True,97,97,1.0,97,116034.0,336.5,4.37,3.44
481,True,146,97,1.5,146,55001.25,321.75,54.67,7.68
481,True,194,97,2.0,194,23292.5,318.0,80.8,8.75
482,True,101,101,1.0,101,74185.75,256.5,14.85,7.98
482,True,152,101,1.5,152,30356.75,251.25,65.16,9.87
482,True,202,101,2.0,202,22803.75,242.75,73.83,12.91
483,True,109,109,1.0,109,10646.25,310.25,-2.19,1.97
483,True,164,109,1.5,164,14414.0,294.75,-38.35,6.87
483,True,218,109,2.0,216,16389.0,284.25,-57.31,10.19
484,True,95,95,1.0,95,8499.75,240.5,31.51,6.78
484,True,143,95,1.5,143,9910.75,227.5,20.14,11.82
484,True,190,95,2.0,189,11914.25,219.5,3.99,14.92
485,True,100,100,1.0,100,10711.0,299.5,16.49,0.58
485,True,150,100,1.5,150,11506.5,279.5,10.29,7.22
485,True,200,100,2.0,200,12957.5,272.5,-1.02,9.54
486,True,106,106,1.0,106,33155.75,258.75,8.0,8.57
486,True,159,106,1.5,159,41737.5,251.0,-15.81,11.31
486,True,212,106,2.0,212,41383.25,245.25,-14.83,13.34
487,True,102,102,1.0,102,41955.25,323.0,12.92,4.08
487,True,153,102,1.5,150,44822.5,314.5,6.97,6.61
487,True,204,102,2.0,204,49995.75,303.75,-3.77,9.8
488,True,105,105,1.0,105,38946.5,271.75,4.95,2.69
488,True,158,105,1.5,157,50013.5,254.0,-22.05,9.04
488,True,210,105,2.0,210,45948.5,250.25,-12.13,10.38
489,True,108,108,1.0,108,97192.75,215.75,4.32,3.9
489,True,162,108,1.5,162,78284.5,202.0,22.93,10.02
489,True,216,108,2.0,216,38746.5,198.0,61.86,11.8
490,True,111,111,1.0,111,115204.25,247.75,6.31,6.16
490,True,167,111,1.5,167,85350.0,232.0,30.59,12.12
490,True,222,111,2.0,222,51605.5,226.0,58.03,14.39
491,True,103,103,1.0,103,129221.5,282.0,9.85,5.21
491,True,155,103,1.5,155,107063.5,273.25,25.31,8.15
491,True,206,103,2.0,206,70543.5,265.0,50.79,10.92
492,True,105,105,1.0,105,50405.0,257.75,24.33,4.8
492,True,158,105,1.5,158,46993.25,243.75,29.45,9.97
492,True,210,105,2.0,210,38893.0,239.75,41.61,11.45
493,True,103,103,1.0,103,44427.25,246.0,23.7,0.61
493,True,155,103,1.5,155,36852.75,231.25,36.71,6.57
493,True,206,103,2.0,206,39091.0,223.75,32.87,9.6
494,True,99,99,1.0,99,57376.0,269.25,11.53,4.27
494,True,149,99,1.5,149,44305.5,258.5,31.68,8.09
494,True,198,99,2.0,198,42824.5,251.0,33.97,10.76
495,True,98,98,1.0,98,58096.0,289.5,7.31,2.93
495,True,147,98,1.5,146,52091.5,279.0,16.89,6.45
495,True,196,98,2.0,196,56106.5,271.25,10.49,9.05
496,True,98,98,1.0,98,60516.75,297.75,4.88,1.41
496,True,147,98,1.5,124,53825.75,281.75,15.4,6.71
496,True,196,98,2.0,196,57427.5,273.25,9.74,9.52
497,True,99,99,1.0,99,69157.5,363.75,6.11,1.95
497,True,149,99,1.5,149,67612.0,352.0,8.21,5.12
497,True,198,99,2.0,198,68693.75,340.5,6.74,8.22
498,True,99,99,1.0,99,99352.0,295.0,7.73,4.45
498,True,149,99,1.5,149,80518.75,285.0,25.22,7.69
498,True,198,99,2.0,198,80024.0,278.5,25.68,9.8
499,True,97,97,1.0,97,77439.75,247.5,9.19,1.88
499,True,146,97,1.5,145,56932.25,229.25,33.24,9.12
499,True,194,97,2.0,194,54471.75,227.0,36.12,10.01
500,True,107,107,1.0,107,76315.25,277.5,10.47,3.31
500,True,161,107,1.5,161,73079.5,265.75,14.27,7.4
500,True,214,107,2.0,214,62922.0,261.75,26.19,8.8
501,True,104,104,1.0,104,118170.5,324.75,10.19,3.13
501,True,156,104,1.5,156,112342.5,307.25,14.62,8.35
501,True,208,104,2.0,208,98152.25,297.75,25.4,11.19
502,True,109,109,1.0,109,116085.5,331.75,3.79,3.21
502,True,164,109,1.5,164,103660.0,321.5,14.09,6.2
502,True,218,109,2.0,218,95648.0,312.75,20.73,8.75
503,True,116,116,1.0,116,99143.5,287.75,10.09,3.11
503,True,174,116,1.5,174,98174.75,271.25,10.97,8.67
503,True,232,116,2.0,232,96455.75,266.25,12.53,10.35
504,True,109,109,1.0,109,83912.0,240.0,12.74,5.79
504,True,164,109,1.5,164,79830.75,228.75,16.99,10.21
504,True,218,109,2.0,218,65481.5,223.0,31.91,12.46
505,True,95,95,1.0,95,72272.5,193.75,-0.35,0.77
505,True,143,95,1.5,143,65395.25,178.25,9.2,8.71
505,True,190,95,2.0,190,60472.0,173.5,16.03,11.14
506,True,107,107,1.0,107,104643.75,291.25,5.96,6.12
506,True,161,107,1.5,161,101987.0,287.75,8.34,7.25
506,True,214,107,2.0,214,79876.25,277.5,28.22,10.56
507,True,97,97,1.0,97,70490.75,215.5,11.32,5.38
507,True,146,97,1.5,146,43735.0,204.0,44.98,10.43
507,True,194,97,2.0,194,30044.0,196.5,62.2,13.72
508,True,110,110,1.0,110,73009.0,258.5,13.26,5.83
508,True,165,110,1.5,165,54882.25,245.75,34.79,10.47
508,True,220,110,2.0,220,34314.25,238.75,59.23,13.02
509,True,104,104,1.0,104,75444.75,241.75,10.14,2.22
509,True,156,104,1.5,156,52830.75,229.25,37.08,7.28
509,True,208,104,2.0,208,31252.0,225.0,62.78,9.0
510,True,103,103,1.0,103,34935.0,318.75,15.63,3.56
510,True,155,103,1.5,155,32295.75,312.0,22.0,5.6
510,True,206,103,2.0,206,41577.75,298.25,-0.42,9.76
511,True,101,101,1.0,101,31696.5,279.5,13.92,4.77
511,True,152,101,1.5,152,26112.0,271.25,29.09,7.58
511,True,202,101,2.0,202,38385.75,262.0,-4.25,10.73
512,True,95,95,1.0,95,26243.0,233.0,13.3,4.21
512,True,143,95,1.5,143,26321.25,222.25,13.05,8.63
512,True,190,95,2.0,190,28284.0,217.25,6.56,10.69
513,True,106,106,1.0,106,63064.5,230.75,8.51,4.45
513,True,159,106,1.5,159,58722.25,219.5,14.81,9.11
513,True,212,106,2.0,212,60460.0,214.25,12.29,11.28
514,True,102,102,1.0,102,74989.25,248.25,8.12,4.15
514,True,153,102,1.5,153,67115.25,233.75,17.76,9.75
514,True,204,102,2.0,204,67227.0,228.5,17.63,11.78
515,True,104,104,1.0,104,63549.5,228.5,9.99,1.3
515,True,156,104,1.5,153,54154.5,214.5,23.3,7.34
515,True,208,104,2.0,208,50068.0,209.25,29.09,9.61
516,True,93,93,1.0,93,103780.75,254.25,6.95,4.51
516,True,140,93,1.5,135,80836.0,245.0,27.52,7.98
516,True,186,93,2.0,186,64341.25,238.25,42.31,10.52
517,True,112,112,1.0,112,103632.0,282.25,6.94,4.4
517,True,168,112,1.5,168,90993.75,267.25,18.29,9.48
517,True,224,112,2.0,224,54343.0,263.0,51.2,10.92
518,True,113,113,1.0,113,113547.25,296.5,6.75,3.18
518,True,170,113,1.5,170,92355.0,284.0,24.15,7.27
518,True,226,113,2.0,226,58389.75,277.5,52.05,9.39
519,True,108,108,1.0,108,50304.5,283.0,21.81,4.55
519,True,162,108,1.5,162,33231.5,274.5,48.35,7.42
519,True,216,108,2.0,216,25724.5,260.25,60.01,12.23
520,True,110,110,1.0,110,57462.0,314.0,11.4,3.61
520,True,165,110,1.5,165,48671.25,300.75,24.96,7.67
520,True,220,110,2.0,220,33582.0,289.0,48.22,11.28
521,True,99,99,1.0,99,47375.0,240.0,26.15,-0.21
521,True,149,99,1.5,149,35812.5,224.0,44.18,6.47
521,True,198,99,2.0,198,25578.0,221.0,60.13,7.72
522,True,115,115,1.0,115,17819.5,243.0,24.21,5.26
522,True,173,115,1.5,173,23560.25,226.0,-0.2,11.89
522,True,230,115,2.0,230,20056.25,219.75,14.7,14.33
523,True,106,106,1.0,106,24119.5,278.25,12.27,3.05
523,True,159,106,1.5,159,24423.75,266.75,11.16,7.06
523,True,212,106,2.0,212,22903.0,257.5,16.69,10.28
524,True,100,100,1.0,100,24411.25,248.75,13.57,5.6
524,True,150,100,1.5,150,22724.0,238.75,19.54,9.39
524,True,200,100,2.0,200,22926.0,231.0,18.83,12.33
525,True,105,105,1.0,105,49527.25,390.25,10.68,2.32
525,True,158,105,1.5,158,37884.25,382.0,31.68,4.38
525,True,210,105,2.0,210,33202.75,372.75,40.12,6.7
526,True,90,90,1.0,90,36848.25,256.0,14.62,1.44
526,True,135,90,1.5,132,21902.25,244.0,49.25,6.06
526,True,180,90,2.0,180,21212.0,238.0,50.85,8.37
527,True,87,87,1.0,87,30558.25,235.0,2.64,1.57
527,True,131,87,1.5,131,20918.75,223.25,33.35,6.49
527,True,174,87,2.0,174,19332.5,212.25,38.41,11.1
528,True,116,116,1.0,116,19776.75,245.25,17.17,2.19
528,True,174,116,1.5,154,23091.75,235.75,3.28,5.98
528,True,232,116,2.0,232,27003.75,229.0,-13.1,8.67
529,True,165,110,1.5,162,33280.0,317.25,6.91,4.66
529,True,220,110,2.0,220,35047.0,303.0,1.96,8.94
530,True,97,97,1.0,97,20260.0,227.5,21.91,2.36
530,True,146,97,1.5,144,19976.5,210.25,23.0,9.76
530,True,194,97,2.0,194,23783.75,205.75,8.33,11.7
531,True,112,112,1.0,112,69397.5,227.75,5.92,1.41
531,True,168,112,1.5,168,37126.0,216.75,49.67,6.17
531,True,224,112,2.0,224,24382.25,209.0,66.95,9.52
532,True,96,96,1.0,96,79743.25,276.25,8.49,4.74
532,True,144,96,1.5,144,61860.5,269.5,29.01,7.07
532,True,192,96,2.0,192,36320.25,262.25,58.32,9.57
533,True,108,108,1.0,108,50817.75,208.5,9.24,3.7
533,True,162,108,1.5,162,38924.75,197.0,30.48,9.01
533,True,216,108,2.0,216,18231.75,193.0,67.44,10.85
534,True,92,92,1.0,92,18332.25,229.75,48.5,-1.88
534,True,138,92,1.5,138,14737.25,210.75,58.6,6.54
534,True,184,92,2.0,184,11395.0,206.0,67.99,8.65
535,True,98,98,1.0,98,20828.0,247.5,50.36,4.16
535,True,147,98,1.5,147,17567.5,232.25,58.13,10.07
535,True,196,98,2.0,196,13952.5,228.25,66.74,11.62
536,True,114,114,1.0,114,10018.0,178.5,31.17,4.93
536,True,171,114,1.5,171,9729.25,166.75,33.16,11.19
536,True,228,114,2.0,228,11999.0,162.0,17.56,13.72
537,True,111,111,1.0,111,31883.5,297.5,16.97,2.46
537,True,167,111,1.5,167,30524.0,285.75,20.51,6.31
537,True,222,111,2.0,222,23672.25,277.25,38.35,9.1
538,True,105,105,1.0,105,23058.25,223.75,10.73,4.69
538,True,158,105,1.5,158,24413.0,214.75,5.48,8.52
538,True,210,105,2.0,210,17738.5,209.75,31.32,10.65
539,True,102,102,1.0,102,23846.5,328.5,11.47,2.3
539,True,153,102,1.5,153,32930.0,314.0,-22.25,6.62
539,True,204,102,2.0,204,24952.5,307.0,7.37,8.7
540,True,110,110,1.0,110,50154.0,328.25,6.84,2.67
540,True,165,110,1.5,155,52492.75,329.5,2.5,2.3
540,True,220,110,2.0,220,59444.0,309.25,-10.41,8.3
541,True,113,113,1.0,113,46127.75,324.25,14.8,2.92
541,True,170,113,1.5,168,58024.0,309.25,-7.17,7.41
541,True,226,113,2.0,226,54990.75,299.25,-1.57,10.4
542,True,122,122,1.0,122,51906.25,352.75,10.52,3.22
542,True,183,122,1.5,182,73699.75,340.5,-27.05,6.58
542,True,244,122,2.0,244,75620.0,330.25,-30.36,9.4
543,True,101,101,1.0,101,93572.5,219.25,-2.42,3.2
543,True,152,101,1.5,152,71363.25,206.5,21.89,8.83
543,True,202,101,2.0,202,69209.75,201.25,24.24,11.15
544,True,104,104,1.0,104,92191.0,235.25,6.63,5.05
544,True,156,104,1.5,156,75913.0,227.0,23.12,8.38
544,True,208,104,2.0,208,60698.0,222.5,38.53,10.19
545,True,95,95,1.0,95,101414.25,289.75,9.34,3.82
545,True,143,95,1.5,143,80433.0,279.0,28.1,7.39
545,True,190,95,2.0,190,88046.5,269.75,21.29,10.46
546,True,99,99,1.0,99,98221.75,262.0,7.6,5.42
546,True,149,99,1.5,149,76502.0,252.25,28.04,8.94
546,True,198,99,2.0,198,65829.0,247.0,38.08,10.83
547,True,112,112,1.0,112,79470.25,239.25,3.81,2.45
547,True,168,112,1.5,168,59759.75,225.25,27.67,8.15
547,True,224,112,2.0,224,51269.5,214.5,37.94,12.54
548,True,105,105,1.0,105,64785.25,187.5,8.98,4.46
548,True,158,105,1.5,158,52482.25,176.5,26.27,10.06
548,True,210,105,2.0,210,41463.5,172.0,41.75,12.36
549,True,120,120,1.0,120,74058.5,324.25,12.6,2.77
549,True,180,120,1.5,180,60387.25,311.25,28.74,6.67
549,True,240,120,2.0,240,52802.75,300.75,37.69,9.82
550,True,119,119,1.0,119,64319.0,273.5,5.52,2.5
550,True,179,119,1.5,179,44084.25,267.0,35.24,4.81
550,True,238,119,2.0,238,44544.5,256.0,34.56,8.73
551,True,99,99,1.0,99,64427.25,232.5,16.65,9.18
551,True,149,99,1.5,149,48177.5,224.5,37.67,12.3
551,True,198,99,2.0,198,39538.25,219.25,48.85,14.36
552,True,101,101,1.0,101,26307.75,156.0,18.33,4.73
552,True,152,101,1.5,152,22384.25,149.75,30.51,8.55
552,True,202,101,2.0,202,18887.0,144.75,41.36,11.6
553,True,105,105,1.0,105,49470.75,295.0,12.42,0.34
553,True,158,105,1.5,158,42030.75,280.0,25.59,5.41
553,True,210,105,2.0,210,32713.5,269.5,42.09,8.95
554,True,107,107,1.0,107,43629.0,249.25,8.34,2.92
554,True,161,107,1.5,161,33721.0,235.75,29.16,8.18
554,True,214,107,2.0,214,24225.75,230.75,49.11,10.13
555,True,111,111,1.0,111,21661.5,221.25,20.46,7.33
555,True,167,111,1.5,167,16833.25,214.0,38.19,10.37
555,True,222,111,2.0,222,12704.75,208.25,53.35,12.77
556,True,102,102,1.0,102,37489.75,313.25,9.24,4.13
556,True,153,102,1.5,153,23080.0,303.25,44.12,7.19
556,True,204,102,2.0,204,19984.75,294.5,51.62,9.87
557,True,98,98,1.0,98,31999.5,291.75,10.75,2.1
557,True,147,98,1.5,147,20405.75,281.0,43.09,5.7
557,True,196,98,2.0,196,17027.0,266.5,52.51,10.57
558,True,114,114,1.0,114,13641.5,284.75,17.52,3.23
558,True,171,114,1.5,171,13587.75,265.75,17.84,9.69
558,True,228,114,2.0,227,13394.25,258.25,19.01,12.23
559,True,105,105,1.0,105,13713.0,259.5,17.82,7.9
559,True,158,105,1.5,158,13786.5,248.25,17.38,11.89
559,True,210,105,2.0,210,11287.5,244.25,32.36,13.31
560,True,85,85,1.0,85,13501.5,271.25,16.05,5.24
560,True,128,85,1.5,128,12731.0,258.25,20.84,9.78
560,True,170,85,2.0,170,12146.25,252.75,24.47,11.7
561,True,92,92,1.0,92,18085.0,360.0,11.57,2.96
561,True,138,92,1.5,122,16804.0,348.5,17.83,6.06
561,True,184,92,2.0,179,20610.0,338.25,-0.78,8.83
562,True,106,106,1.0,106,10067.5,213.0,25.51,10.79
562,True,159,106,1.5,159,20025.25,201.5,-48.18,15.6
562,True,212,106,2.0,212,16341.0,198.75,-20.91,16.75
563,True,112,112,1.0,112,11590.5,259.5,6.1,3.89
563,True,168,112,1.5,159,23847.5,254.25,-93.2,5.83
563,True,224,112,2.0,224,27383.25,239.75,-121.85,11.2
564,True,111,111,1.0,111,71332.5,262.5,9.24,3.31
564,True,167,111,1.5,167,68486.0,252.5,12.86,7.0
564,True,222,111,2.0,222,61296.25,248.0,22.01,8.66
565,True,91,91,1.0,91,88701.25,238.75,3.76,4.31
565,True,137,91,1.5,137,68564.75,230.5,25.61,7.62
565,True,182,91,2.0,182,69507.5,223.0,24.59,10.62
566,True,99,99,1.0,99,77213.0,255.25,13.4,7.69
566,True,149,99,1.5,149,65776.75,245.25,26.22,11.3
566,True,198,99,2.0,198,63067.0,241.5,29.26,12.66
567,True,121,121,1.0,121,80721.5,273.0,10.45,10.05
567,True,182,121,1.5,182,76804.0,263.25,14.79,13.26
567,True,242,121,2.0,242,46954.5,258.5,47.91,14.83
568,True,99,99,1.0,99,99648.25,274.5,5.28,1.88
568,True,149,99,1.5,149,85365.0,259.25,18.86,7.33
568,True,198,99,2.0,198,72352.0,251.75,31.22,10.01
569,True,104,104,1.0,104,102510.25,283.75,7.05,4.94
569,True,156,104,1.5,156,90808.5,271.75,17.66,8.96
569,True,208,104,2.0,208,71210.0,264.5,35.43,11.39
570,True,106,106,1.0,106,91019.0,308.25,12.79,2.84
570,True,159,106,1.5,159,53986.0,295.0,48.27,7.01
570,True,212,106,2.0,212,35694.75,285.0,65.8,10.17
571,True,90,90,1.0,90,114225.0,330.0,3.57,3.23
571,True,135,90,1.5,135,75943.5,318.75,35.89,6.52
571,True,180,90,2.0,180,28986.25,317.75,75.53,6.82
572,True,116,116,1.0,116,83912.75,336.25,12.33,3.72
572,True,174,116,1.5,174,31226.25,330.0,67.37,5.51
572,True,232,116,2.0,232,37385.0,313.25,60.94,10.31
573,True,101,101,1.0,101,13003.0,231.25,48.36,6.75
573,True,152,101,1.5,152,17683.0,216.75,29.78,12.6
573,True,202,101,2.0,202,21533.5,210.75,14.49,15.02
574,True,95,95,1.0,95,12456.25,180.25,11.71,5.5
574,True,143,95,1.5,141,12912.75,173.75,8.47,8.91
574,True,190,95,2.0,190,17013.75,169.75,-20.59,11.01
575,True,106,106,1.0,106,16975.25,245.25,24.12,5.67
575,True,159,106,1.5,159,25138.75,236.75,-12.37,8.94
575,True,212,106,2.0,212,24902.0,232.75,-11.31,10.48
576,True,88,88,1.0,88,91994.75,255.25,11.48,3.59
576,True,132,88,1.5,132,62003.25,246.25,40.34,6.99
576,True,176,88,2.0,168,63960.0,241.0,38.46,8.97
577,True,101,101,1.0,101,107929.5,276.0,6.32,2.21
577,True,152,101,1.5,152,76842.75,262.5,33.3,7.0
577,True,202,101,2.0,202,71751.5,255.25,37.72,9.57
578,True,119,119,1.0,119,77338.75,279.25,18.09,2.27
578,True,179,119,1.5,178,81631.5,267.5,13.54,6.39
578,True,238,119,2.0,238,71763.25,258.25,23.99,9.62
579,True,153,102,1.5,152,105296.0,335.5,26.23,3.8
579,True,204,102,2.0,204,97592.5,326.5,31.63,6.38
580,True,96,96,1.0,96,110755.0,282.75,1.23,1.14
580,True,144,96,1.5,144,78014.75,269.25,30.43,5.86
580,True,192,96,2.0,192,76948.0,260.75,31.38,8.83
581,True,110,110,1.0,110,93205.5,276.5,12.43,6.03
581,True,165,110,1.5,165,84597.75,264.5,20.52,10.11
581,True,220,110,2.0,220,62995.0,259.0,40.82,11.98
582,True,99,99,1.0,99,106117.25,254.0,2.58,7.13
582,True,149,99,1.5,149,69595.75,241.25,36.11,11.79
582,True,198,99,2.0,198,67452.5,235.75,38.07,13.8
583,True,107,107,1.0,107,139753.75,346.25,4.54,2.33
583,True,161,107,1.5,160,107340.75,331.25,26.68,6.56
583,True,214,107,2.0,214,88250.5,318.75,39.72,10.08
584,True,94,94,1.0,94,125503.5,307.0,5.28,4.29
584,True,141,94,1.5,140,83362.5,298.75,37.09,6.86
584,True,188,94,2.0,188,87083.0,287.0,34.28,10.52
585,True,99,99,1.0,99,103380.75,290.0,10.18,4.05
585,True,149,99,1.5,149,54393.75,280.75,52.74,7.11
585,True,198,99,2.0,198,34050.0,268.25,70.41,11.25
586,True,106,106,1.0,106,105901.75,296.25,-1.0,4.44
586,True,159,106,1.5,159,43516.5,286.25,58.5,7.66
586,True,212,106,2.0,212,24798.75,274.75,76.35,11.37
587,True,103,103,1.0,103,88916.5,263.0,4.69,8.92
587,True,155,103,1.5,155,50338.0,252.0,46.04,12.73
587,True,206,103,2.0,206,35206.0,246.5,62.26,14.63
588,True,103,103,1.0,103,21661.75,313.75,19.99,3.91
588,True,155,103,1.5,155,24284.5,295.75,10.3,9.42
588,True,206,103,2.0,206,26117.75,290.5,3.53,11.03
589,True,108,108,1.0,108,23036.0,329.75,16.93,1.79
589,True,162,108,1.5,162,23380.25,318.75,15.69,5.06
589,True,216,108,2.0,216,26343.75,305.0,5.0,9.16
590,True,119,119,1.0,119,22132.75,364.75,10.01,0.07
590,True,179,119,1.5,179,35157.25,345.0,-42.95,5.48
590,True,238,119,2.0,236,30641.25,338.5,-24.59,7.26
591,True,96,96,1.0,96,49789.75,261.75,-0.05,3.68
591,True,144,96,1.5,144,39053.75,253.25,21.52,6.81
591,True,192,96,2.0,192,42988.5,243.5,13.62,10.4
592,True,101,101,1.0,101,49607.5,259.75,6.7,6.73
592,True,152,101,1.5,152,39539.5,246.0,25.64,11.67
592,True,202,101,2.0,202,37569.0,241.75,29.34,13.2
593,True,104,104,1.0,104,43722.0,230.75,9.43,5.91
593,True,156,104,1.5,156,36001.0,219.5,25.42,10.5
